/home/ccollins/allmols/H/opt/cam/b3lyp/5413_TD.log,5413,---,[],"td B3LYP/6-31g(d,p)",-5.0262147125,-1.15866072469,59,0.8974,-993.0597994,3.6519,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/81212_TD.log,81212,---,[],"td B3LYP/6-31g(d,p)",-5.72990109908,-2.61338130577,55,3.5028,-754.0061759,2.2041,0.15
/home/ccollins/allmols/H/opt/cam/b3lyp/13812-13_TD.log,13812-13,---,[],"td B3LYP/6-31g(d,p)",-5.13315545107,-2.34045112567,72,3.4437,-943.1569606,2.2171,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/58-13-8_TD.log,58-13-8,---,[],"td B3LYP/6-31g(d,p)",-6.14296990605,-2.87923652607,79,2.4660,-1352.2904644,2.2245,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/48-5_TD.log,48-5,---,[],"td B3LYP/6-31g(d,p)",-6.20637243044,-2.62154472093,62,0.6248,-1079.2201967,2.1612,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-124_TD.log,1313-124,---,[],"td B3LYP/6-31g(d,p)",-4.50021866252,-0.922465912803,72,1.1465,-879.0781034,3.2946,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84_TD.log,84,---,[],"td B3LYP/6-31g(d,p)",-6.37562723804,-2.78454091024,41,1.5796,-527.3959407,2.1580,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/128-12-8-_TD.log,128-12-8-,---,[],"td B3LYP/6-31g(d,p)",-6.30651032304,-2.88168555061,75,2.4047,-1049.1428965,2.1936,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/135-12-_TD.log,135-12-,---,[],"td B3LYP/6-31g(d,p)",-4.80607461709,-1.08382941908,56,2.3252,-990.8353941,3.5334,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-13-8-_TD.log,1213-13-8-,---,[],"td B3LYP/6-31g(d,p)",-4.97315251398,-2.57419691301,72,3.1470,-943.1530635,1.9016,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/124-128-_TD.log,124-128-,---,[],"td B3LYP/6-31g(d,p)",-5.51030523134,-2.62725911154,75,3.7045,-985.077989,2.2069,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513-4-_TD.log,513-4-,---,[],"td B3LYP/6-31g(d,p)",-4.91029421726,-1.01525673176,59,1.6537,-993.0633415,3.6664,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/858-8-_TD.log,858-8-,---,[],"td B3LYP/6-31g(d,p)",-6.58542700759,-3.45339672548,82,1.4568,-1438.4075937,1.9859,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/51254_TD.log,51254,---,[],"td B3LYP/6-31g(d,p)",-4.94458056093,-1.49472131535,80,1.1193,-1564.7357862,3.1961,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5124-8_TD.log,5124-8,---,[],"td B3LYP/6-31g(d,p)",-5.40363660662,-2.67841651319,79,3.5704,-1308.0587449,2.1615,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/1348-_TD.log,1348-,---,[],"td B3LYP/6-31g(d,p)",-5.5424146643,-2.64140903114,58,3.0897,-736.3836381,2.1617,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134-13-13-_TD.log,134-13-13-,---,[],"td B3LYP/6-31g(d,p)",-4.64797647687,-0.779878261384,72,1.4308,-859.2186037,3.5558,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/8128-12_TD.log,8128-12,---,[],"td B3LYP/6-31g(d,p)",-6.30787089224,-2.87488270465,75,3.1243,-1049.1427124,2.1918,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-58-_TD.log,1212-58-,---,[],"td B3LYP/6-31g(d,p)",-5.35003018042,-2.68657992835,76,3.6261,-1305.8325112,2.2182,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1345-_TD.log,1345-,---,[],"td B3LYP/6-31g(d,p)",-5.02403780179,-1.15757226934,59,2.0740,-993.0596787,3.6534,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/48-88_TD.log,48-88,---,[],"td B3LYP/6-31g(d,p)",-6.43930187627,-3.55462307343,81,2.7524,-1117.6411048,1.8644,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/812-12-12-_TD.log,812-12-12-,---,[],"td B3LYP/6-31g(d,p)",-5.2610489552,-2.55514894431,72,3.9575,-982.8465048,2.2042,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/448-8-_TD.log,448-8-,---,[],"td B3LYP/6-31g(d,p)",-6.32746308861,-3.169309878,81,3.2890,-1053.5834433,1.9572,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/125-84-_TD.log,125-84-,---,[],"td B3LYP/6-31g(d,p)",-5.63221223103,-2.56467292866,79,1.3814,-1308.0608798,2.1655,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4485_TD.log,4485,---,[],"td B3LYP/6-31g(d,p)",-6.08364908924,-2.59651024778,82,0.5389,-1310.2841859,2.1626,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12413_TD.log,12413,---,[],"td B3LYP/6-31g(d,p)",-4.95029495154,-0.939881198472,55,1.1149,-670.0839339,3.8276,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/88-8-_TD.log,88-8-,---,[],"td B3LYP/6-31g(d,p)",-6.69427254303,-3.73884414216,61,0.0001,-886.566574,1.8762,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/58_TD.log,58,---,[],"td B3LYP/6-31g(d,p)",-6.44175090082,-2.79352066691,42,1.9958,-848.1481808,2.2126,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1348_TD.log,1348,---,[],"td B3LYP/6-31g(d,p)",-5.5424146643,-2.64140903114,58,3.0897,-736.3836381,2.1617,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/13412-8-_TD.log,13412-8-,---,[],"td B3LYP/6-31g(d,p)",-5.26023261368,-2.59025162949,75,4.4916,-965.2242941,2.2070,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-13-8_TD.log,1212-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.16961870544,-2.58072764514,72,3.2074,-963.0103296,2.0817,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/138-125_TD.log,138-125,---,[],"td B3LYP/6-31g(d,p)",-5.41343270481,-2.42970446472,76,1.6390,-1285.9872489,2.2239,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-12-_TD.log,1312-12-,---,[],"td B3LYP/6-31g(d,p)",-4.70294347226,-0.709672891029,52,2.1868,-667.8575312,3.7974,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/135-13-_TD.log,135-13-,---,[],"td B3LYP/6-31g(d,p)",-4.63872460636,-0.910220790067,56,1.0437,-970.9824849,3.5340,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/41313-5-_TD.log,41313-5-,---,[],"td B3LYP/6-31g(d,p)",-4.53777037224,-0.993487624674,76,0.5290,-1202.0528961,3.2836,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/12128-5-_TD.log,12128-5-,---,[],"td B3LYP/6-31g(d,p)",-5.52391092327,-2.49555601366,76,1.6932,-1305.8303922,2.2040,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/41213_TD.log,41213,---,[],"td B3LYP/6-31g(d,p)",-4.83138120408,-0.914302497645,55,0.9043,-670.0904836,3.6789,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/44-12_TD.log,44-12,---,[],"td B3LYP/6-31g(d,p)",-5.42105189229,-1.03838640804,58,0.5868,-692.1614872,4.1239,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/138-8-_TD.log,138-8-,---,[],"td B3LYP/6-31g(d,p)",-6.2871902405,-3.08332190501,58,3.4927,-800.448415,1.9903,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134-128_TD.log,134-128,---,[],"td B3LYP/6-31g(d,p)",-5.26295375207,-2.6030409799,75,2.6948,-965.2246281,2.2075,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/1244_TD.log,1244,---,[],"td B3LYP/6-31g(d,p)",-5.42105189229,-1.0381142942,58,0.5869,-692.1614873,4.1239,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/48-5-8-_TD.log,48-5-8-,---,[],"td B3LYP/6-31g(d,p)",-6.43902976243,-2.9584216531,82,2.1585,-1374.357372,2.1598,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/84-13-4_TD.log,84-13-4,---,[],"td B3LYP/6-31g(d,p)",-5.32853318717,-2.67025309803,78,2.9282,-967.4525461,2.1603,0.566666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/81388_TD.log,81388,---,[],"td B3LYP/6-31g(d,p)",-6.52828310149,-3.31679557851,78,1.0642,-1095.589259,1.9910,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/854-4_TD.log,854-4,---,[],"td B3LYP/6-31g(d,p)",-5.93262590883,-2.70998171847,82,3.1442,-1310.2780531,2.2137,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/85125_TD.log,85125,---,[],"td B3LYP/6-31g(d,p)",-5.36173107548,-2.64413016953,80,4.0746,-1628.8108337,2.2154,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/448_TD.log,448,---,[],"td B3LYP/6-31g(d,p)",-6.33181691003,-2.74317960677,61,2.1933,-758.4599711,2.1595,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/138-4_TD.log,138-4,---,[],"td B3LYP/6-31g(d,p)",-5.88582232859,-2.51079438862,58,1.6294,-736.3954546,2.1742,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/134-12-_TD.log,134-12-,---,[],"td B3LYP/6-31g(d,p)",-4.94893438234,-0.939609084634,55,1.9118,-670.0837638,3.8256,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/131312-5_TD.log,131312-5,---,[],"td B3LYP/6-31g(d,p)",-4.60008444128,-1.0585228321,73,2.1738,-1199.8268926,3.2618,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/135-4_TD.log,135-4,---,[],"td B3LYP/6-31g(d,p)",-5.03927617675,-1.03376047278,59,2.0134,-993.0615268,3.7010,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/812-4-13-_TD.log,812-4-13-,---,[],"td B3LYP/6-31g(d,p)",-5.26295375207,-2.6030409799,75,2.6928,-965.2246258,2.2079,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/124_TD.log,124,---,[],"td B3LYP/6-31g(d,p)",-5.54513580268,-0.719468989219,38,0.5720,-461.0976132,4.6333,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/1384_TD.log,1384,---,[],"td B3LYP/6-31g(d,p)",-5.88582232859,-2.51079438862,58,1.6294,-736.3954546,2.1742,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/13512_TD.log,13512,---,[],"td B3LYP/6-31g(d,p)",-4.79791120193,-1.11757153507,56,0.8920,-990.8355616,3.5168,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/131244-_TD.log,131244-,---,[],"td B3LYP/6-31g(d,p)",-4.81287746305,-1.15349056176,75,0.8332,-901.1544937,3.3860,0.6
/home/ccollins/allmols/H/opt/cam/b3lyp/44-4_TD.log,44-4,---,[],"td B3LYP/6-31g(d,p)",-5.8118073645,-0.946411930598,61,0.0000,-694.3852112,4.4893,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/558-4-_TD.log,558-4-,---,[],"td B3LYP/6-31g(d,p)",-5.70513873977,-2.57174788847,83,1.6875,-1631.0367958,2.1651,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1388-_TD.log,1388-,---,[],"td B3LYP/6-31g(d,p)",-6.2871902405,-3.08332190501,58,3.4927,-800.448415,1.9903,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/45-5_TD.log,45-5,---,[],"td B3LYP/6-31g(d,p)",-5.27220562258,-1.51213660102,63,0.0682,-1335.891175,3.5197,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/4138-_TD.log,4138-,---,[],"td B3LYP/6-31g(d,p)",-5.69860800765,-2.6220889486,58,2.8347,-736.391676,2.2316,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/81212-13-_TD.log,81212-13-,---,[],"td B3LYP/6-31g(d,p)",-5.10403927034,-2.59732658929,72,3.4491,-963.0032409,2.0617,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134-13-5_TD.log,134-13-5,---,[],"td B3LYP/6-31g(d,p)",-4.6735551777,-1.11865999042,76,0.8941,-1202.0496339,3.3151,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/545_TD.log,545,---,[],"td B3LYP/6-31g(d,p)",-5.51221002821,-1.30206471763,63,1.1575,-1335.8905535,3.9125,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/88-84-_TD.log,88-84-,---,[],"td B3LYP/6-31g(d,p)",-6.43930187627,-3.55462307343,81,2.7525,-1117.6411043,1.8644,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-12_TD.log,1213-12,---,[],"td B3LYP/6-31g(d,p)",-4.73369233602,-0.670488498273,52,2.2251,-667.8586145,3.8921,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/125-_TD.log,125-,---,[],"td B3LYP/6-31g(d,p)",-5.40118758207,-0.901241033393,39,0.2428,-781.8482919,4.3207,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/445_TD.log,445,---,[],"td B3LYP/6-31g(d,p)",-5.62241613284,-1.13144934084,62,0.5846,-1015.1378326,4.1592,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/545-8-_TD.log,545-8-,---,[],"td B3LYP/6-31g(d,p)",-5.65643036266,-2.70834903544,83,3.1342,-1631.0298968,2.2153,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/84-8-_TD.log,84-8-,---,[],"td B3LYP/6-31g(d,p)",-6.58352221072,-3.03243661719,61,0.0001,-822.5319616,2.1598,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13125_TD.log,13125,---,[],"td B3LYP/6-31g(d,p)",-4.77695843636,-1.05607380755,56,0.9386,-990.8416623,3.5103,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-5_TD.log,1313-5,---,[],"td B3LYP/6-31g(d,p)",-4.59518639218,-0.755388015912,56,0.9531,-970.9850286,3.5984,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/813-85_TD.log,813-85,---,[],"td B3LYP/6-31g(d,p)",-6.14351413373,-2.87978075374,79,2.4658,-1352.29047,2.2247,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/88-_TD.log,88-,---,[],"td B3LYP/6-31g(d,p)",-6.67794571271,-3.46945144196,41,0.0001,-591.4450936,1.9828,0.05
/home/ccollins/allmols/H/opt/cam/b3lyp/44-124_TD.log,44-124,---,[],"td B3LYP/6-31g(d,p)",-5.17016293311,-1.28873113954,78,0.4733,-923.2326473,3.5824,0.7
/home/ccollins/allmols/H/opt/cam/b3lyp/85513_TD.log,85513,---,[],"td B3LYP/6-31g(d,p)",-5.18240805585,-2.64276960034,80,3.1117,-1608.9534037,2.1229,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513-1213_TD.log,513-1213,---,[],"td B3LYP/6-31g(d,p)",-4.51817817586,-1.0345768143,73,1.1879,-1199.8300977,3.2315,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/45-12_TD.log,45-12,---,[],"td B3LYP/6-31g(d,p)",-5.18785033262,-1.36410667283,59,0.2417,-1012.9135152,3.6028,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134-8-13-_TD.log,134-8-13-,---,[],"td B3LYP/6-31g(d,p)",-5.29941700644,-2.42072470805,75,0.4915,-945.3827647,2.1774,0.5
/home/ccollins/allmols/H/opt/cam/b3lyp/13135-_TD.log,13135-,---,[],"td B3LYP/6-31g(d,p)",-4.76308063059,-0.707768094159,56,2.7745,-970.9834807,3.7435,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-12_TD.log,1212-12,---,[],"td B3LYP/6-31g(d,p)",-4.95519300063,-0.970085834555,52,0.6226,-687.7127568,3.8117,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/58-54-_TD.log,58-54-,---,[],"td B3LYP/6-31g(d,p)",-5.79901801408,-2.59324488171,83,1.0704,-1631.0376373,2.2155,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134_TD.log,134,---,[],"td B3LYP/6-31g(d,p)",-5.17696577908,-0.437014824767,38,1.4972,-441.243498,4.5223,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/85-13-_TD.log,85-13-,---,[],"td B3LYP/6-31g(d,p)",-5.4888082381,-2.63106870528,59,2.8283,-1057.1377057,2.2202,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-8-4_TD.log,1312-8-4,---,[],"td B3LYP/6-31g(d,p)",-5.3005054618,-2.40875169915,75,3.1170,-965.2299835,2.1550,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/854-8_TD.log,854-8,---,[],"td B3LYP/6-31g(d,p)",-6.30297284314,-2.91025750367,82,1.3176,-1374.3511509,2.1627,0.533333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134-8-_TD.log,134-8-,---,[],"td B3LYP/6-31g(d,p)",-5.5424146643,-2.64140903114,58,3.0897,-736.3836381,2.1617,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1213135_TD.log,1213135,---,[],"td B3LYP/6-31g(d,p)",-4.59790753057,-0.807089645243,73,1.8651,-1199.8265536,3.4471,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-84_TD.log,1313-84,---,[],"td B3LYP/6-31g(d,p)",-5.11791707611,-2.40956804067,75,2.4364,-945.3856975,2.1588,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/131313-8_TD.log,131313-8,---,[],"td B3LYP/6-31g(d,p)",-4.94213153638,-2.53201926803,72,3.4086,-923.3019907,1.9410,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-5-_TD.log,1212-5-,---,[],"td B3LYP/6-31g(d,p)",-4.99737064561,-1.18151828714,56,0.3535,-1010.6915219,3.6212,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/58-5-_TD.log,58-5-,---,[],"td B3LYP/6-31g(d,p)",-6.17671202204,-2.64168114498,63,0.0001,-1399.9723554,2.2138,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/13513-13_TD.log,13513-13,---,[],"td B3LYP/6-31g(d,p)",-4.39817597305,-0.994031852351,73,1.6786,-1179.9721849,3.1671,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/445-4-_TD.log,445-4-,---,[],"td B3LYP/6-31g(d,p)",-5.39139148388,-1.35648748535,82,0.5204,-1246.2034719,3.6854,0.666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/41312_TD.log,41312,---,[],"td B3LYP/6-31g(d,p)",-4.81451014608,-0.785592651995,55,1.0916,-670.0873298,3.8226,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/135-58_TD.log,135-58,---,[],"td B3LYP/6-31g(d,p)",-5.20825887052,-2.64385805569,80,4.3546,-1608.954616,2.1512,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/41212_TD.log,41212,---,[],"td B3LYP/6-31g(d,p)",-5.05560300707,-1.03893063572,55,0.9567,-689.9381736,3.8084,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/88_TD.log,88,---,[],"td B3LYP/6-31g(d,p)",-6.67794571271,-3.46945144196,41,0.0001,-591.4450936,1.9828,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4554-_TD.log,4554-,---,[],"td B3LYP/6-31g(d,p)",-5.24853171863,-1.48819058322,83,0.8843,-1566.9562355,3.4190,0.6
/home/ccollins/allmols/H/opt/cam/b3lyp/513-4-5_TD.log,513-4-5,---,[],"td B3LYP/6-31g(d,p)",-4.84417055449,-1.38342675537,80,2.1565,-1544.8796132,3.2183,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1348-8_TD.log,1348-8,---,[],"td B3LYP/6-31g(d,p)",-5.69098882016,-3.07706328672,78,4.4612,-1031.5076648,1.9569,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/513-12_TD.log,513-12,---,[],"td B3LYP/6-31g(d,p)",-4.79791120193,-0.939609084634,56,2.2457,-990.8369663,3.6501,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/4558_TD.log,4558,---,[],"td B3LYP/6-31g(d,p)",-5.67901581127,-2.70970960463,83,3.5120,-1631.0310117,2.2158,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/8135-4_TD.log,8135-4,---,[],"td B3LYP/6-31g(d,p)",-5.45479400827,-2.63542252669,79,3.2610,-1288.2092443,2.2312,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12135-_TD.log,12135-,---,[],"td B3LYP/6-31g(d,p)",-4.77178827343,-0.908588107035,56,1.6955,-990.8392534,3.6629,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/125-12_TD.log,125-12,---,[],"td B3LYP/6-31g(d,p)",-5.04907227494,-1.30124837611,56,0.4232,-1010.6883806,3.5748,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-813-_TD.log,1312-813-,---,[],"td B3LYP/6-31g(d,p)",-5.14213520774,-2.33963478415,72,2.3556,-943.157247,2.2247,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/12813_TD.log,12813,---,[],"td B3LYP/6-31g(d,p)",-5.74731638475,-2.47242633738,55,0.9923,-734.1651337,2.2202,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/444_TD.log,444,---,[],"td B3LYP/6-31g(d,p)",-5.8118073645,-0.946411930598,61,0.0000,-694.3852112,4.4893,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/845_TD.log,845,---,[],"td B3LYP/6-31g(d,p)",-6.01589274344,-2.73256716707,62,2.5725,-1079.2123354,2.1618,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/812-13-_TD.log,812-13-,---,[],"td B3LYP/6-31g(d,p)",-5.4387392918,-2.59895927232,55,2.1964,-734.1619071,2.2127,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12844-_TD.log,12844-,---,[],"td B3LYP/6-31g(d,p)",-6.03711762284,-2.53991056935,78,0.6144,-987.3015589,2.1519,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/413-12-_TD.log,413-12-,---,[],"td B3LYP/6-31g(d,p)",-4.81451014608,-0.785592651995,55,1.0916,-670.0873299,3.8226,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/513-8_TD.log,513-8,---,[],"td B3LYP/6-31g(d,p)",-5.59139515524,-2.64304171418,59,2.8887,-1057.143457,2.2324,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/88-4_TD.log,88-4,---,[],"td B3LYP/6-31g(d,p)",-6.37753203491,-3.21475288904,61,2.3775,-822.5192095,1.9570,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/125-13_TD.log,125-13,---,[],"td B3LYP/6-31g(d,p)",-4.83301388711,-1.09553031414,56,1.6037,-990.835619,3.5403,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-44_TD.log,54-44,---,[],"td B3LYP/6-31g(d,p)",-5.55710881158,-1.25689382042,82,0.5813,-1246.2016287,3.9311,0.716666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-4_TD.log,1212-4,---,[],"td B3LYP/6-31g(d,p)",-5.07682788648,-1.06178819816,55,0.2162,-689.9407862,3.7934,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-55_TD.log,1312-55,---,[],"td B3LYP/6-31g(d,p)",-4.69940599236,-1.46696570381,77,1.4314,-1542.6558336,2.9969,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-4-5_TD.log,1213-4-5,---,[],"td B3LYP/6-31g(d,p)",-4.84661957904,-1.18342308401,76,1.9841,-1221.9022513,3.3693,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/858_TD.log,858,---,[],"td B3LYP/6-31g(d,p)",-6.67794571271,-3.07053255459,62,1.0793,-1143.2847166,2.2096,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-12-_TD.log,84-12-,---,[],"td B3LYP/6-31g(d,p)",-5.88391753172,-2.69828082341,58,2.8776,-756.2367249,2.1607,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12125-12_TD.log,12125-12,---,[],"td B3LYP/6-31g(d,p)",-4.82321778892,-1.43322358783,73,0.6955,-1239.5291598,3.1804,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12858-_TD.log,12858-,---,[],"td B3LYP/6-31g(d,p)",-6.34297357741,-2.93012181388,79,3.1271,-1372.1271254,2.2033,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5135_TD.log,5135,---,[],"td B3LYP/6-31g(d,p)",-4.96281218811,-0.992943396996,60,0.8861,-1313.8159297,3.6839,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4813-12-_TD.log,4813-12-,---,[],"td B3LYP/6-31g(d,p)",-5.34132253758,-2.45800430394,75,2.2420,-965.2385724,2.1767,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/85-134-_TD.log,85-134-,---,[],"td B3LYP/6-31g(d,p)",-5.26322586591,-2.62127260709,79,4.1655,-1288.2049495,2.1727,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/513-512-_TD.log,513-512-,---,[],"td B3LYP/6-31g(d,p)",-4.72743371774,-1.36628358353,77,1.7396,-1542.6555437,3.1316,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/1385-13-_TD.log,1385-13-,---,[],"td B3LYP/6-31g(d,p)",-5.19628586162,-2.43922844908,76,0.5652,-1266.136509,2.2339,0.5
/home/ccollins/allmols/H/opt/cam/b3lyp/441212-_TD.log,441212-,---,[],"td B3LYP/6-31g(d,p)",-5.03709926605,-1.24709772223,75,0.2475,-921.0047864,3.5191,0.55
/home/ccollins/allmols/H/opt/cam/b3lyp/13134-_TD.log,13134-,---,[],"td B3LYP/6-31g(d,p)",-4.79845542961,-0.504771170575,55,2.4369,-650.2309927,3.9430,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/58-4-_TD.log,58-4-,---,[],"td B3LYP/6-31g(d,p)",-6.20637243044,-2.62154472093,62,0.6246,-1079.2201968,2.1612,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/55-8_TD.log,55-8,---,[],"td B3LYP/6-31g(d,p)",-5.89044826385,-2.73093448404,63,2.7350,-1399.9663557,2.2171,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4413-13_TD.log,4413-13,---,[],"td B3LYP/6-31g(d,p)",-4.71192322894,-0.886274772271,75,1.2356,-881.2981708,3.4992,0.516666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/55-4_TD.log,55-4,---,[],"td B3LYP/6-31g(d,p)",-5.36526855538,-1.36655569737,63,0.3410,-1335.8917995,3.7121,0.25
