/home/ccollins/allmols/4/opt/cam/b3lyp/13da4ei12ad13lf-.log,13da4ei12ad13lf-,---,[],"td B3LYP/6-31g(d,p)",-5.33615237465,-1.72792287501,106,9.4144,-1368.7492327,3.2619,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/13al12ea-13el6li.log,13al12ea-13el6li,---,[],"td B3LYP/6-31g(d,p)",-4.4648438635,-1.01716152863,112,2.6747,-1430.3047843,3.1340,1.71666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4di6ae-13hh13li.log,4di6ae-13hh13li,---,[],"td B3LYP/6-31g(d,p)",-4.47219093714,-1.2968945547,111,7.6830,-1369.5866131,2.8019,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/6if13di-12ii-6fi.log,6if13di-12ii-6fi,---,[],"td B3LYP/6-31g(d,p)",-5.38894245934,-1.56111709196,109,5.9970,-1372.5304699,3.4108,1.83333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4he12ff6he4fi-.log,4he12ff6he4fi-,---,[],"td B3LYP/6-31g(d,p)",-4.87165405219,-1.19648454826,114,2.3775,-1467.2458844,3.2659,1.98333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hd13id-12id-12ed.log,12hd13id-12id-12ed,---,[],"td B3LYP/6-31g(d,p)",-5.80037858328,-2.46371869455,111,8.2819,-1475.8052784,2.9839,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/13al13dl-6fa6ee.log,13al13dl-6fa6ee,---,[],"td B3LYP/6-31g(d,p)",-5.18404073888,-1.65526848011,113,3.7514,-1462.1545394,3.1723,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/13he6ai12lh-6fe.log,13he6ai12lh-6fe,---,[],"td B3LYP/6-31g(d,p)",-5.01805129734,-1.50234050283,111,5.4537,-1425.2879142,3.1572,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/12eh12fh-4hf12ll.log,12eh12fh-4hf12ll,---,[],"td B3LYP/6-31g(d,p)",-4.3336849933,-0.847634607192,114,3.7554,-1540.4550432,3.1676,1.56666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6af13hi-12ah12fd.log,6af13hi-12ah12fd,---,[],"td B3LYP/6-31g(d,p)",-4.58375761096,-1.15702804166,98,4.7601,-1307.6888564,3.0927,1.13333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4li12ll12fl13ia.log,4li12ll12fl13ia,---,[],"td B3LYP/6-31g(d,p)",-4.48089857998,-0.791579156444,116,1.6435,-1510.8541065,3.3621,1.71666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ih13ai-12hh-12ih-.log,12ih13ai-12hh-12ih-,---,[],"td B3LYP/6-31g(d,p)",-4.07708164352,-0.316468394274,97,3.0804,-1236.0778784,3.4292,1.1
/home/ccollins/allmols/4/opt/cam/b3lyp/4ai12ll6hi-6al-.log,4ai12ll6hi-6al-,---,[],"td B3LYP/6-31g(d,p)",-5.00635040229,-1.25417268204,114,6.0505,-1432.8612852,3.3602,2.45
/home/ccollins/allmols/4/opt/cam/b3lyp/12fa13fi-12ed-13di-.log,12fa13fi-12ed-13di-,---,[],"td B3LYP/6-31g(d,p)",-4.96607755417,-1.77091686151,103,8.8865,-1366.5473607,2.8368,1.21666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4il12ih-12ah13la-.log,4il12ih-12ah13la-,---,[],"td B3LYP/6-31g(d,p)",-4.04769334895,-0.722734355282,104,2.8995,-1317.3153209,2.9792,1.31666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ea13ae13de4fl-.log,6ea13ae13de4fl-,---,[],"td B3LYP/6-31g(d,p)",-5.22730683922,-1.40301895174,111,8.8175,-1407.7592259,3.3584,1.76666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4af12ea-12ah-6fl.log,4af12ea-12ah-6fl,---,[],"td B3LYP/6-31g(d,p)",-4.79655063274,-1.38424309688,101,4.3107,-1333.5093719,3.0480,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/12ef6hh-13ea-13ha-.log,12ef6hh-13ea-13ha-,---,[],"td B3LYP/6-31g(d,p)",-4.40198556679,-1.24328812849,100,2.1707,-1288.6930583,2.7979,1.11666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ei6ef13ea-4ee.log,12ei6ef13ea-4ee,---,[],"td B3LYP/6-31g(d,p)",-5.29125359128,-1.65962230153,113,0.6001,-1412.4550018,3.2138,1.8
/home/ccollins/allmols/4/opt/cam/b3lyp/12ff6dh6lf-4hd-.log,12ff6dh6lf-4hd-,---,[],"td B3LYP/6-31g(d,p)",-5.67085239611,-1.76982840616,118,13.6800,-1590.6711189,3.4473,1.96666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4fl6hi-6dh-6ia.log,4fl6hi-6dh-6ia,---,[],"td B3LYP/6-31g(d,p)",-5.51275425589,-1.3695489496,115,6.7399,-1444.8973848,3.6247,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ia13di-4ha13dl.log,4ia13di-4ha13dl,---,[],"td B3LYP/6-31g(d,p)",-5.44200465786,-1.35839228222,107,4.9891,-1314.3086083,3.6169,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ee6eh13ih12lf.log,12ee6eh13ih12lf,---,[],"td B3LYP/6-31g(d,p)",-4.35518198655,-1.33771163048,114,2.6366,-1483.1546584,2.7088,1.51666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6aa12le-4ef12af-.log,6aa12le-4ef12af-,---,[],"td B3LYP/6-31g(d,p)",-5.22322513164,-1.46016285785,103,2.4541,-1354.2685158,3.4014,1.26666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6fd4fe-6ii13lh.log,6fd4fe-6ii13lh,---,[],"td B3LYP/6-31g(d,p)",-4.77695843636,-1.47785025735,118,2.8191,-1502.7802402,2.9892,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6hi6ae-12eh12la-.log,6hi6ae-12eh12la-,---,[],"td B3LYP/6-31g(d,p)",-5.08036536638,-1.41145448074,107,3.8797,-1369.9097754,3.2372,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6el13ah-6hd12il-.log,6el13ah-6hd12il-,---,[],"td B3LYP/6-31g(d,p)",-4.82185721972,-1.46560513462,115,7.7406,-1480.6941736,2.9757,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13al6ah-4af-13la.log,13al6ah-4af-13la,---,[],"td B3LYP/6-31g(d,p)",-4.38647507799,-0.786953221188,99,2.6370,-1256.95249,3.2698,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/12fd4ll-12le6ef.log,12fd4ll-12le6ef,---,[],"td B3LYP/6-31g(d,p)",-4.60389403502,-0.981514615776,103,1.2086,-1335.9921818,3.2525,1.25
/home/ccollins/allmols/4/opt/cam/b3lyp/13ei4dd6ie13ie.log,13ei4dd6ie13ie,---,[],"td B3LYP/6-31g(d,p)",-5.54622425804,-2.53365195106,117,2.6676,-1428.2027856,2.6245,1.8
/home/ccollins/allmols/4/opt/cam/b3lyp/13hi6aa-6ff-4al-.log,13hi6aa-6ff-4al-,---,[],"td B3LYP/6-31g(d,p)",-4.99274471036,-1.54968831074,102,3.6235,-1295.0983277,3.0971,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/4fd4ih12ei-13il-.log,4fd4ih12ei-13il-,---,[],"td B3LYP/6-31g(d,p)",-4.85423876652,-1.23294780263,115,3.9949,-1432.5906487,3.2206,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6li12ai-13fi12ed-.log,6li12ai-13fi12ed-,---,[],"td B3LYP/6-31g(d,p)",-4.83546291165,-1.47621757432,108,5.2055,-1391.0610453,3.0409,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13al6ee-13ha12ee.log,13al6ee-13ha12ee,---,[],"td B3LYP/6-31g(d,p)",-4.48715719827,-1.54968831074,108,3.7953,-1369.5659859,2.4796,1.46666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ih4fl6ee4hh-.log,13ih4fl6ee4hh-,---,[],"td B3LYP/6-31g(d,p)",-4.96988714791,-1.47594546048,110,7.8341,-1404.2325882,3.1051,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ee13ih13ad12fh-.log,4ee13ih13ad12fh-,---,[],"td B3LYP/6-31g(d,p)",-4.54647801508,-1.5388037572,106,7.9863,-1348.8482542,2.5728,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/4fd6hl12il6lh-.log,4fd6hl12il6lh-,---,[],"td B3LYP/6-31g(d,p)",-4.78512185152,-1.25634959275,124,7.1762,-1616.3658136,3.0965,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/12fl6aa-4ef13il-.log,12fl6aa-4ef13il-,---,[],"td B3LYP/6-31g(d,p)",-4.94376421941,-1.50941546263,109,2.7062,-1412.115112,3.1346,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6ai4ad6hd-6fh.log,6ai4ad6hd-6fh,---,[],"td B3LYP/6-31g(d,p)",-5.20825887052,-2.09582078478,109,9.6459,-1383.3092677,2.7348,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/6fh13dl-6fe12ae.log,6fh13dl-6fe12ae,---,[],"td B3LYP/6-31g(d,p)",-5.33098221172,-1.77799182131,113,4.4862,-1498.0833934,3.1670,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/12el6if4lf-12fd.log,12el6if4lf-12fd,---,[],"td B3LYP/6-31g(d,p)",-4.02565212803,-0.906955424004,106,5.1683,-1418.3415824,2.8608,1.18333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12fa12ld12ee4fh-.log,12fa12ld12ee4fh-,---,[],"td B3LYP/6-31g(d,p)",-5.04308577049,-1.70941913399,110,2.6278,-1483.6054432,2.9644,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4el12lh6ff-4ld.log,4el12lh6ff-4ld,---,[],"td B3LYP/6-31g(d,p)",-4.95927470821,-1.5232932684,126,7.4047,-1657.0240094,3.0855,2.4
/home/ccollins/allmols/4/opt/cam/b3lyp/13al4ei6eh13al.log,13al4ei6eh13al,---,[],"td B3LYP/6-31g(d,p)",-4.82294567508,-0.939609084634,111,2.0772,-1373.3305159,3.4332,1.9
/home/ccollins/allmols/4/opt/cam/b3lyp/4fi13da6ea-4eh.log,4fi13da6ea-4eh,---,[],"td B3LYP/6-31g(d,p)",-5.49316205951,-1.68819425458,108,6.6553,-1333.8419117,3.3580,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/6ed13ie-13dd-6ie-.log,6ed13ie-13dd-6ie-,---,[],"td B3LYP/6-31g(d,p)",-5.96283054491,-2.50997804711,119,11.1877,-1497.1641138,2.9820,1.98333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hl13ed-4ff-6da-.log,12hl13ed-4ff-6da-,---,[],"td B3LYP/6-31g(d,p)",-5.18921090181,-1.76792360929,113,2.4929,-1498.1118842,3.0435,1.51666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ah12ha6ih-12ah.log,4ah12ha6ih-12ah,---,[],"td B3LYP/6-31g(d,p)",-4.61069688098,-1.12682340558,95,6.3932,-1197.7803563,3.1117,1.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4fl13el-12ha-13fa-.log,4fl13el-12ha-13fa-,---,[],"td B3LYP/6-31g(d,p)",-4.07898644039,-0.816069401916,106,2.3305,-1390.0596788,2.9435,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4fd6ee-6hl4il.log,4fd6ee-6hl4il,---,[],"td B3LYP/6-31g(d,p)",-5.06812024364,-1.91921890354,127,5.3743,-1600.9917078,2.5952,2.35
/home/ccollins/allmols/4/opt/cam/b3lyp/4ah12ee4ii-13hd-.log,4ah12ee4ii-13hd-,---,[],"td B3LYP/6-31g(d,p)",-5.16635333937,-1.31349349885,109,4.9349,-1335.0356752,3.3761,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12ad13fi13ih-6ei.log,12ad13fi13ih-6ei,---,[],"td B3LYP/6-31g(d,p)",-4.76716233817,-1.32982032916,104,6.0242,-1312.0249378,3.0143,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/6ha12if-12id-13ei-.log,6ha12if-12id-13ei-,---,[],"td B3LYP/6-31g(d,p)",-5.07111349587,-1.40900545619,104,6.7272,-1331.8971675,3.2745,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/12eh6fh13hf-13hf-.log,12eh6fh13hf-13hf-,---,[],"td B3LYP/6-31g(d,p)",-4.02565212803,-0.906955424004,106,5.1683,-1418.3415824,2.8608,1.18333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4he4da13li12el-.log,4he4da13li12el-,---,[],"td B3LYP/6-31g(d,p)",-5.08880089538,-1.52519806527,117,4.0777,-1469.3909411,3.2049,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/12il12li4ii6hd.log,12il12li4ii6hd,---,[],"td B3LYP/6-31g(d,p)",-4.51110321606,-1.31648675107,109,8.2453,-1372.4704015,2.8512,1.56666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ef6dl13hl13de-.log,6ef6dl13hl13de-,---,[],"td B3LYP/6-31g(d,p)",-5.19982334152,-1.90561321161,123,7.2825,-1609.7537318,2.9905,2.05
/home/ccollins/allmols/4/opt/cam/b3lyp/6df13dh6ha4fi.log,6df13dh6ha4fi,---,[],"td B3LYP/6-31g(d,p)",-5.2194155379,-1.91486508212,110,4.9836,-1420.4223373,2.9129,1.65
/home/ccollins/allmols/4/opt/cam/b3lyp/12da12al4lh-4ed.log,12da12al4lh-4ed,---,[],"td B3LYP/6-31g(d,p)",-5.26730757349,-1.88248353533,113,6.4475,-1466.0133934,2.9098,1.56666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4li4dd-13hi-12ed-.log,4li4dd-13hi-12ed-,---,[],"td B3LYP/6-31g(d,p)",-5.46731124485,-2.35677795598,119,4.8944,-1502.5273297,2.6566,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/12hh4lh13ed13ll-.log,12hh4lh13ed13ll-,---,[],"td B3LYP/6-31g(d,p)",-4.74185575118,-1.09689088334,120,8.7955,-1557.0832594,3.3061,2.08333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4eh6lf-6al6df.log,4eh6lf-6al6df,---,[],"td B3LYP/6-31g(d,p)",-5.36853392144,-1.86969418492,121,5.2182,-1576.7892657,3.0819,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/4aa12dl13il-12id-.log,4aa12dl13il-12id-,---,[],"td B3LYP/6-31g(d,p)",-5.17968691746,-1.81554353104,108,2.6108,-1391.09069,3.0007,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13el13id6eh4df-.log,13el13id6eh4df-,---,[],"td B3LYP/6-31g(d,p)",-5.32118611353,-1.74044011159,119,5.9850,-1518.5265095,3.1904,2.13333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hl4ed12hi-13aa-.log,12hl4ed12hi-13aa-,---,[],"td B3LYP/6-31g(d,p)",-4.69287526024,-1.684112547,104,5.1601,-1331.8578845,2.6246,1.33333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ad13ei-4da-13hh.log,12ad13ei-4da-13hh,---,[],"td B3LYP/6-31g(d,p)",-5.05342609636,-1.63567628373,102,11.6586,-1289.7239001,3.0077,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12da4he-4ah4af.log,12da4he-4ah4af,---,[],"td B3LYP/6-31g(d,p)",-5.45533823595,-1.36002496525,102,3.7869,-1277.5446674,3.6218,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12ih6ia-12ia-4he.log,12ih6ia-12ia-4he,---,[],"td B3LYP/6-31g(d,p)",-4.82049665053,-1.15893283853,101,5.1608,-1241.859978,3.2903,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/13de13dd13ha-4fi.log,13de13dd13ha-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.19356472323,-1.50533375505,108,13.4209,-1381.9873745,3.2659,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/12he12ie13dl-6ld-.log,12he12ie13dl-6ld-,---,[],"td B3LYP/6-31g(d,p)",-5.2180549687,-1.82153003549,120,8.8371,-1575.471731,3.0617,2.01666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4id13fl-13de-13ae.log,4id13fl-13de-13ae,---,[],"td B3LYP/6-31g(d,p)",-5.0262147125,-1.97717915116,112,8.6243,-1425.0607229,2.6587,1.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6id13el-13ah-4dd.log,6id13el-13ah-4dd,---,[],"td B3LYP/6-31g(d,p)",-5.15655724118,-2.27078998299,115,2.4420,-1459.395621,2.4372,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ii6de6lh-13ea-.log,13ii6de6lh-13ea-,---,[],"td B3LYP/6-31g(d,p)",-4.98158804297,-2.00656744573,113,3.9832,-1406.4253836,2.4902,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6dh6af12di6dd-.log,6dh6af12di6dd-,---,[],"td B3LYP/6-31g(d,p)",-6.36202154612,-3.00930694091,114,7.0198,-1510.1761776,2.9714,1.55
/home/ccollins/allmols/4/opt/cam/b3lyp/12ea12lf4ea-4af.log,12ea12lf4ea-4af,---,[],"td B3LYP/6-31g(d,p)",-5.03328967231,-1.49853090909,103,1.9568,-1338.2446544,3.1862,1.11666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ea13lh-4al4dl.log,13ea13lh-4al4dl,---,[],"td B3LYP/6-31g(d,p)",-4.73722981592,-0.833484687586,116,5.7732,-1446.0307009,3.4044,1.98333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12fh4ef13if6da-.log,12fh4ef13if6da-,---,[],"td B3LYP/6-31g(d,p)",-4.91682494939,-1.69907880812,107,3.1306,-1405.8901087,2.8260,1.55
/home/ccollins/allmols/4/opt/cam/b3lyp/6aa4dd13aa12hf.log,6aa4dd13aa12hf,---,[],"td B3LYP/6-31g(d,p)",-4.9119269003,-2.22072103669,95,2.8196,-1232.2346738,2.4138,0.733333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13hf6fh6ef12fa-.log,13hf6fh6ef12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.8498849451,-1.14804828499,105,4.3017,-1420.9376328,3.2432,1.11666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13fi13ad4dd12ii-.log,13fi13ad4dd12ii-,---,[],"td B3LYP/6-31g(d,p)",-5.38622132095,-2.48195032173,106,4.6181,-1348.959262,2.5050,1.08333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6hl12aa4le4ai-.log,6hl12aa4le4ai-,---,[],"td B3LYP/6-31g(d,p)",-4.75165184937,-1.15947706621,108,2.6071,-1339.1406533,3.2676,1.68333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ei6if6ee-4fe-.log,4ei6if6ee-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.83956297603,-1.72193637057,121,2.6937,-1491.1636256,3.5576,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/6el12ih-4aa-12hi-.log,6el12ih-4aa-12hi-,---,[],"td B3LYP/6-31g(d,p)",-4.40987686811,-1.01498461792,105,5.8871,-1317.0519787,3.0257,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6eh12hh-13eh-6el.log,6eh12hh-13eh-6el,---,[],"td B3LYP/6-31g(d,p)",-4.56743078065,-1.18614422239,117,6.4235,-1497.6154996,2.9753,2.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4el13af-4ae6dd-.log,4el13af-4ae6dd-,---,[],"td B3LYP/6-31g(d,p)",-5.18621764959,-2.60712268748,114,3.9037,-1445.9091484,2.1908,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4da4ih-12di-13ad-.log,4da4ih-12di-13ad-,---,[],"td B3LYP/6-31g(d,p)",-5.67629467288,-1.95595427175,105,6.1085,-1311.8772961,3.3196,1.1
/home/ccollins/allmols/4/opt/cam/b3lyp/6if13aa-12ia-13il-.log,6if13aa-12ia-13il-,---,[],"td B3LYP/6-31g(d,p)",-4.48280337685,-1.07104006867,96,1.8577,-1202.8270611,3.0842,0.8
/home/ccollins/allmols/4/opt/cam/b3lyp/13ea13af4ef-4ff-.log,13ea13af4ef-4ff-,---,[],"td B3LYP/6-31g(d,p)",-4.84743592055,-1.06532567806,103,3.5761,-1334.4559316,3.3888,1.08333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13he4la4fh12fh.log,13he4la4fh12fh,---,[],"td B3LYP/6-31g(d,p)",-4.52416468031,-1.18206251481,111,2.6647,-1409.2384571,2.9197,1.48333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6dl6aa-13ai6ii.log,6dl6aa-13ai6ii,---,[],"td B3LYP/6-31g(d,p)",-5.1848570804,-1.71540563844,104,9.2627,-1276.2128538,3.1657,1.25
/home/ccollins/allmols/4/opt/cam/b3lyp/13il13dd-13ad-13le-.log,13il13dd-13ad-13le-,---,[],"td B3LYP/6-31g(d,p)",-5.345676359,-1.51812310547,113,11.9370,-1458.3845776,3.4282,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/6dd6di-13af12fh-.log,6dd6di-13af12fh-,---,[],"td B3LYP/6-31g(d,p)",-4.83845616388,-2.70753269392,109,5.0220,-1455.0408152,1.8096,0.983333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ai4af-6dh-6ah-.log,12ai4af-6dh-6ah-,---,[],"td B3LYP/6-31g(d,p)",-5.5375166152,-1.37254220182,100,8.8947,-1272.7866274,3.7237,1.25
/home/ccollins/allmols/4/opt/cam/b3lyp/12hh4ef-13fa-13il-.log,12hh4ef-13fa-13il-,---,[],"td B3LYP/6-31g(d,p)",-4.23381921454,-0.693073946876,106,3.7482,-1370.199636,3.2399,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ii4il12ha12eh.log,4ii4il12ha12eh,---,[],"td B3LYP/6-31g(d,p)",-4.67110615315,-1.05961128745,109,3.8045,-1340.3277101,3.3156,1.48333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ee4ad-4ea-12he-.log,13ee4ad-4ea-12he-,---,[],"td B3LYP/6-31g(d,p)",-5.36581278306,-1.68247986397,109,3.5590,-1353.3226621,3.2713,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.35164450665,-1.22696129818,113,3.4891,-1443.8745933,2.7357,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td B3LYP/6-31g(d,p)",-4.99029568581,-1.84874141935,113,2.3037,-1449.8871604,2.6626,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td B3LYP/6-31g(d,p)",-5.42839896593,-2.06479980718,119,6.8786,-1498.6699401,3.0137,2.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td B3LYP/6-31g(d,p)",-4.75927103685,-1.09825145253,90,2.3696,-1141.1662061,3.3096,1.01666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td B3LYP/6-31g(d,p)",-4.84770803439,-2.0035741935,111,3.0499,-1465.0693332,2.4766,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td B3LYP/6-31g(d,p)",-4.47953801078,-1.43403992934,118,4.3775,-1466.8106755,2.5941,1.6
/home/ccollins/allmols/4/opt/cam/b3lyp/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td B3LYP/6-31g(d,p)",-5.49860433629,-2.1192225749,108,7.0037,-1421.5978867,3.0476,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td B3LYP/6-31g(d,p)",-5.19165992636,-1.78370621192,111,4.6905,-1441.4037917,3.0615,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td B3LYP/6-31g(d,p)",-4.93696137345,-1.88765369826,114,4.1238,-1463.3435632,2.6462,1.78333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td B3LYP/6-31g(d,p)",-4.53151175395,-1.02505282995,114,4.9665,-1441.2963461,2.9822,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td B3LYP/6-31g(d,p)",-3.68714251283,-0.386673764629,93,2.0633,-1216.6177489,3.0677,0.95
/home/ccollins/allmols/4/opt/cam/b3lyp/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td B3LYP/6-31g(d,p)",-3.85857423113,-0.669400042919,107,2.4495,-1367.5780842,2.8740,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td B3LYP/6-31g(d,p)",-4.5840297248,-1.08355730525,112,3.0348,-1414.2602466,3.1881,1.91666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td B3LYP/6-31g(d,p)",-5.02893585089,-1.64628872344,103,7.9309,-1326.862722,3.0613,1.33333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td B3LYP/6-31g(d,p)",-5.75520768607,-2.4422217013,116,9.3935,-1536.254495,2.8884,1.51666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td B3LYP/6-31g(d,p)",-4.91464803868,-2.00384630734,109,5.4018,-1415.2935218,2.4863,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td B3LYP/6-31g(d,p)",-4.98077170146,-1.33526260594,112,7.6598,-1462.4320054,3.2605,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.67682054376,-0.683549962525,109,4.3000,-1376.2290842,3.5255,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td B3LYP/6-31g(d,p)",-4.70049444772,-0.94613981676,108,5.5153,-1410.8334611,3.4285,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/12id13ei6de4df.log,12id13ei6de4df,---,[],"td B3LYP/6-31g(d,p)",-5.69289361703,-2.48548780163,117,5.2727,-1500.0525067,2.7821,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/4ii4de6dh-13ea-.log,4ii4de6dh-13ea-,---,[],"td B3LYP/6-31g(d,p)",-5.64935540286,-1.95268890569,114,5.4513,-1390.1731293,3.2415,1.86666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6dl12ae13ea-6hh-.log,6dl12ae13ea-6hh-,---,[],"td B3LYP/6-31g(d,p)",-4.88634819947,-1.68846636842,109,4.5907,-1403.0041533,2.8378,1.11666666667
