/home/ccollins/allmols/4/opt/cam/m06hf/13al13dl-6fa6ee.log,13al13dl-6fa6ee,---,[],"td M06HF/6-31g(d,p)",-8.04695043463,0.219323753899,113,3.3863,-1461.8015044,4.1586,3.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13he6ai12lh-6fe.log,13he6ai12lh-6fe,---,[],"td M06HF/6-31g(d,p)",-7.9155194506,0.32680872014,111,5.2511,-1424.9226708,4.1925,4.7
/home/ccollins/allmols/4/opt/cam/m06hf/12eh12fh-4hf12ll.log,12eh12fh-4hf12ll,---,[],"td M06HF/6-31g(d,p)",-7.18298899713,0.915118839161,114,3.4423,-1540.0329066,3.9931,2.93333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6af13hi-12ah12fd.log,6af13hi-12ah12fd,---,[],"td M06HF/6-31g(d,p)",-7.35550917079,0.876478674082,98,3.7274,-1307.3387581,4.0684,1.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4li12ll12fl13ia.log,4li12ll12fl13ia,---,[],"td M06HF/6-31g(d,p)",-7.32856990077,1.1192042181,116,1.9590,-1510.4302472,4.2309,2.1
/home/ccollins/allmols/4/opt/cam/m06hf/12ih13ai-12hh-12ih-.log,12ih13ai-12hh-12ih-,---,[],"td M06HF/6-31g(d,p)",-6.93835865624,1.66207132608,97,3.1335,-1235.7310098,4.3397,1.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ai12ll6hi-6al-.log,4ai12ll6hi-6al-,---,[],"td M06HF/6-31g(d,p)",-7.82354497315,0.625589714907,114,6.4255,-1432.4672434,4.1819,4.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fa13fi-12ed-13di-.log,12fa13fi-12ed-13di-,---,[],"td M06HF/6-31g(d,p)",-7.78027887282,0.210616111065,103,7.8862,-1366.2020333,4.0253,3.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4il12ih-12ah13la-.log,4il12ih-12ah13la-,---,[],"td M06HF/6-31g(d,p)",-6.85373125244,1.22696129818,104,3.2406,-1316.9510506,4.1162,2.15
/home/ccollins/allmols/4/opt/cam/m06hf/6ea13ae13de4fl-.log,6ea13ae13de4fl-,---,[],"td M06HF/6-31g(d,p)",-7.99715360217,0.684366304041,111,9.1698,-1407.4320776,4.3232,3.25
/home/ccollins/allmols/4/opt/cam/m06hf/4af12ea-12ah-6fl.log,4af12ea-12ah-6fl,---,[],"td M06HF/6-31g(d,p)",-7.61211252057,0.554568003036,101,4.4924,-1333.1509635,4.0019,1.76666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ef6hh-13ea-13ha-.log,12ef6hh-13ea-13ha-,---,[],"td M06HF/6-31g(d,p)",-7.23523485413,0.565996784257,100,2.7074,-1288.374553,3.7444,1.96666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ei6ef13ea-4ee.log,12ei6ef13ea-4ee,---,[],"td M06HF/6-31g(d,p)",-8.03633799493,0.234834242699,113,0.6953,-1412.1371493,4.1454,3.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ff6dh6lf-4hd-.log,12ff6dh6lf-4hd-,---,[],"td M06HF/6-31g(d,p)",-8.71281299765,0.0331978883074,118,13.2361,-1590.2523176,4.4159,3.2
/home/ccollins/allmols/4/opt/cam/m06hf/4fl6hi-6dh-6ia.log,4fl6hi-6dh-6ia,---,[],"td M06HF/6-31g(d,p)",-8.54927258066,0.543139221815,115,6.7894,-1444.5142996,4.5749,4.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ia13di-4ha13dl.log,4ia13di-4ha13dl,---,[],"td M06HF/6-31g(d,p)",-8.29783939381,0.577153451639,107,5.0247,-1313.9810481,4.5956,3.55
/home/ccollins/allmols/4/opt/cam/m06hf/12ee6eh13ih12lf.log,12ee6eh13ih12lf,---,[],"td M06HF/6-31g(d,p)",-7.15849875165,0.488988567937,114,2.2642,-1482.7825427,3.9521,4.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6aa12le-4ef12af-.log,6aa12le-4ef12af-,---,[],"td M06HF/6-31g(d,p)",-8.12776824469,0.402184253428,103,2.9208,-1353.9244651,4.2921,2.93333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6fd4fe-6ii13lh.log,6fd4fe-6ii13lh,---,[],"td M06HF/6-31g(d,p)",-7.79361245091,0.442729215378,118,3.3079,-1502.3967734,4.3983,5.88333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6hi6ae-12eh12la-.log,6hi6ae-12eh12la-,---,[],"td M06HF/6-31g(d,p)",-8.12341442328,0.456062793468,107,4.7602,-1369.5600143,4.2861,3.55
/home/ccollins/allmols/4/opt/cam/m06hf/6el13ah-6hd12il-.log,6el13ah-6hd12il-,---,[],"td M06HF/6-31g(d,p)",-7.59823471481,0.420415880614,115,8.2485,-1480.3107717,3.9395,3.3
/home/ccollins/allmols/4/opt/cam/m06hf/13al6ah-4af-13la.log,13al6ah-4af-13la,---,[],"td M06HF/6-31g(d,p)",-7.22489452827,0.968997379201,99,3.0822,-1256.6254611,4.2038,1.86666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12fd4ll-12le6ef.log,12fd4ll-12le6ef,---,[],"td M06HF/6-31g(d,p)",-7.55986666357,0.732530453471,103,1.4351,-1335.6304658,4.2961,2.01666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ei4dd6ie13ie.log,13ei4dd6ie13ie,---,[],"td M06HF/6-31g(d,p)",-8.38709273286,-0.65388955412,117,2.8288,-1427.8849895,4.2964,5.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hi6aa-6ff-4al-.log,13hi6aa-6ff-4al-,---,[],"td M06HF/6-31g(d,p)",-7.97484026741,0.156465457186,102,3.8751,-1294.7488997,4.0436,3.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4fd4ih12ei-13il-.log,4fd4ih12ei-13il-,---,[],"td M06HF/6-31g(d,p)",-7.67497081729,0.632936788549,115,4.0257,-1432.2194356,4.1488,4.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6li12ai-13fi12ed-.log,6li12ai-13fi12ed-,---,[],"td M06HF/6-31g(d,p)",-7.52802934445,0.521642228567,108,4.8077,-1390.6928649,3.9788,2.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13al6ee-13ha12ee.log,13al6ee-13ha12ee,---,[],"td M06HF/6-31g(d,p)",-7.16149200388,0.223949689155,108,3.6667,-1369.2483913,3.6282,2.2
/home/ccollins/allmols/4/opt/cam/m06hf/13ih4fl6ee4hh-.log,13ih4fl6ee4hh-,---,[],"td M06HF/6-31g(d,p)",-7.82735456689,0.306128068408,110,7.9798,-1403.8904111,4.0869,3.76666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ee13ih13ad12fh-.log,4ee13ih13ad12fh-,---,[],"td M06HF/6-31g(d,p)",-7.33292372219,0.314835711243,106,8.7316,-1348.5201917,4.1269,3.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4fd6hl12il6lh-.log,4fd6hl12il6lh-,---,[],"td M06HF/6-31g(d,p)",-7.70925716095,0.641100203706,124,7.3728,-1615.922681,4.1899,5.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12fl6aa-4ef13il-.log,12fl6aa-4ef13il-,---,[],"td M06HF/6-31g(d,p)",-7.78844228798,0.202452695907,109,3.4120,-1411.747428,4.2544,2.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ai4ad6hd-6fh.log,6ai4ad6hd-6fh,---,[],"td M06HF/6-31g(d,p)",-8.2836894742,-0.242453430179,109,10.5759,-1382.9586612,4.0375,4.33333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6fh13dl-6fe12ae.log,6fh13dl-6fe12ae,---,[],"td M06HF/6-31g(d,p)",-8.17729296332,0.130342528682,113,4.6491,-1497.7084472,4.0985,3.5
/home/ccollins/allmols/4/opt/cam/m06hf/12el6if4lf-12fd.log,12el6if4lf-12fd,---,[],"td M06HF/6-31g(d,p)",-6.8273362101,0.807905986759,106,6.3349,-1417.9669945,3.6575,2.3
/home/ccollins/allmols/4/opt/cam/m06hf/12fa12ld12ee4fh-.log,12fa12ld12ee4fh-,---,[],"td M06HF/6-31g(d,p)",-7.93429530546,0.202180582069,110,2.1093,-1483.2180181,4.0190,3.2
/home/ccollins/allmols/4/opt/cam/m06hf/4el12lh6ff-4ld.log,4el12lh6ff-4ld,---,[],"td M06HF/6-31g(d,p)",-7.78408846656,0.287080099707,126,7.2109,-1656.5856577,3.9901,5.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13al4ei6eh13al.log,13al4ei6eh13al,---,[],"td M06HF/6-31g(d,p)",-7.75170691977,0.947772499791,111,2.8160,-1372.993329,4.3253,3.95
/home/ccollins/allmols/4/opt/cam/m06hf/4fi13da6ea-4eh.log,4fi13da6ea-4eh,---,[],"td M06HF/6-31g(d,p)",-8.34790834011,0.14231553758,108,6.6095,-1333.5221729,4.3835,4.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ed13ie-13dd-6ie-.log,6ed13ie-13dd-6ie-,---,[],"td M06HF/6-31g(d,p)",-8.72179275432,-0.569806377997,119,11.4970,-1496.8315866,4.2565,4.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hl13ed-4ff-6da-.log,12hl13ed-4ff-6da-,---,[],"td M06HF/6-31g(d,p)",-8.07307336314,0.193200825395,113,1.9121,-1497.7403253,4.2792,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ah12ha6ih-12ah.log,4ah12ha6ih-12ah,---,[],"td M06HF/6-31g(d,p)",-7.49211031776,0.695522971423,95,6.3417,-1197.4515087,4.1166,1.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4fl13el-12ha-13fa-.log,4fl13el-12ha-13fa-,---,[],"td M06HF/6-31g(d,p)",-6.82107759181,1.05144787229,106,2.4452,-1389.6982173,4.0072,2.1
/home/ccollins/allmols/4/opt/cam/m06hf/4fd6ee-6hl4il.log,4fd6ee-6hl4il,---,[],"td M06HF/6-31g(d,p)",-8.02899092129,-0.114832039883,127,5.6677,-1600.5862488,3.9396,4.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ah12ee4ii-13hd-.log,4ah12ee4ii-13hd-,---,[],"td M06HF/6-31g(d,p)",-8.01973905077,0.600283127918,109,5.2484,-1334.7103471,4.3080,4.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ad13fi13ih-6ei.log,12ad13fi13ih-6ei,---,[],"td M06HF/6-31g(d,p)",-7.49864104988,0.604636949336,104,5.8258,-1311.6909115,4.0394,3.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6ha12if-12id-13ei-.log,6ha12if-12id-13ei-,---,[],"td M06HF/6-31g(d,p)",-7.90109741715,0.57878613467,104,6.9028,-1331.5458217,4.2016,3.26666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12eh6fh13hf-13hf-.log,12eh6fh13hf-13hf-,---,[],"td M06HF/6-31g(d,p)",-6.8273362101,0.807905986759,106,6.3349,-1417.9669945,3.6574,2.3
/home/ccollins/allmols/4/opt/cam/m06hf/4he4da13li12el-.log,4he4da13li12el-,---,[],"td M06HF/6-31g(d,p)",-7.85266115388,0.329529858526,117,4.1051,-1469.027975,4.2038,4.2
/home/ccollins/allmols/4/opt/cam/m06hf/12il12li4ii6hd.log,12il12li4ii6hd,---,[],"td M06HF/6-31g(d,p)",-7.31360363965,0.589942802052,109,8.2134,-1372.0962369,4.1003,3.6
/home/ccollins/allmols/4/opt/cam/m06hf/6ef6dl13hl13de-.log,6ef6dl13hl13de-,---,[],"td M06HF/6-31g(d,p)",-7.94436351749,-0.151023180415,123,7.7058,-1609.3597767,3.7856,4.2
/home/ccollins/allmols/4/opt/cam/m06hf/6df13dh6ha4fi.log,6df13dh6ha4fi,---,[],"td M06HF/6-31g(d,p)",-8.022732303,0.0557833369099,110,4.2967,-1420.0545372,4.0598,3.98333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12da12al4lh-4ed.log,12da12al4lh-4ed,---,[],"td M06HF/6-31g(d,p)",-8.10627125144,0.0565996784257,113,6.2325,-1465.6449949,4.2343,3.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4li4dd-13hi-12ed-.log,4li4dd-13hi-12ed-,---,[],"td M06HF/6-31g(d,p)",-8.22464077123,-0.521642228567,119,4.8750,-1502.1580649,3.7783,3.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hh4lh13ed13ll-.log,12hh4lh13ed13ll-,---,[],"td M06HF/6-31g(d,p)",-7.58354056752,0.664501993824,120,8.6212,-1556.6863272,4.1829,4.6
/home/ccollins/allmols/4/opt/cam/m06hf/4eh6lf-6al6df.log,4eh6lf-6al6df,---,[],"td M06HF/6-31g(d,p)",-8.34110549414,-0.046531466398,121,4.9752,-1576.3809603,4.4178,4.95
/home/ccollins/allmols/4/opt/cam/m06hf/4aa12dl13il-12id-.log,4aa12dl13il-12id-,---,[],"td M06HF/6-31g(d,p)",-7.91497522292,0.168438466084,108,3.0895,-1390.7284151,4.1991,3.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13el13id6eh4df-.log,13el13id6eh4df-,---,[],"td M06HF/6-31g(d,p)",-8.15416328704,0.108301307757,119,6.1442,-1518.1642373,4.3073,33.5166666667
/home/ccollins/allmols/4/opt/cam/m06hf/12hl4ed12hi-13aa-.log,12hl4ed12hi-13aa-,---,[],"td M06HF/6-31g(d,p)",-7.43442218398,-0.00272113838585,104,5.2935,-1331.5174726,3.6264,2.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ad13ei-4da-13hh.log,12ad13ei-4da-13hh,---,[],"td M06HF/6-31g(d,p)",-7.89728782341,0.247895706951,102,11.2759,-1289.4170048,4.1302,3.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12da4he-4ah4af.log,12da4he-4ah4af,---,[],"td M06HF/6-31g(d,p)",-8.40831761227,0.535792148174,102,3.6034,-1277.2286539,4.3867,2.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ih6ia-12ia-4he.log,12ih6ia-12ia-4he,---,[],"td M06HF/6-31g(d,p)",-7.64041235979,0.712666143254,101,4.9516,-1241.527788,4.1984,2.25
/home/ccollins/allmols/4/opt/cam/m06hf/13de13dd13ha-4fi.log,13de13dd13ha-4fi,---,[],"td M06HF/6-31g(d,p)",-7.98164311337,0.477015559039,108,13.2228,-1381.6595585,4.1275,3.35
/home/ccollins/allmols/4/opt/cam/m06hf/12he12ie13dl-6ld-.log,12he12ie13dl-6ld-,---,[],"td M06HF/6-31g(d,p)",-7.97456815357,0.134152122422,120,8.5406,-1575.0779237,4.0217,4.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4id13fl-13de-13ae.log,4id13fl-13de-13ae,---,[],"td M06HF/6-31g(d,p)",-7.73701277248,-0.124356024233,112,8.9281,-1424.7255461,3.9076,3.88333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6id13el-13ah-4dd.log,6id13el-13ah-4dd,---,[],"td M06HF/6-31g(d,p)",-7.80395277678,-0.389667016854,115,3.4796,-1459.0422006,3.6123,4.2
/home/ccollins/allmols/4/opt/cam/m06hf/13ii6de6lh-13ea-.log,13ii6de6lh-13ea-,---,[],"td M06HF/6-31g(d,p)",-7.89973684796,-0.159186595572,113,4.2747,-1406.0853721,4.0102,3.93333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6dh6af12di6dd-.log,6dh6af12di6dd-,---,[],"td M06HF/6-31g(d,p)",-9.27826555423,-0.98260307113,114,6.8277,-1509.8017965,4.4235,3.11666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ea12lf4ea-4af.log,12ea12lf4ea-4af,---,[],"td M06HF/6-31g(d,p)",-7.84803521863,0.301502133152,103,2.2338,-1337.9018613,4.1150,2.38333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ea13lh-4al4dl.log,13ea13lh-4al4dl,---,[],"td M06HF/6-31g(d,p)",-7.74299927693,0.980426160421,116,6.1175,-1445.6557886,4.4187,4.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fh4ef13if6da-.log,12fh4ef13if6da-,---,[],"td M06HF/6-31g(d,p)",-7.6757871588,0.184765296399,107,2.8231,-1405.5323486,3.9258,3.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6aa4dd13aa12hf.log,6aa4dd13aa12hf,---,[],"td M06HF/6-31g(d,p)",-7.62082016341,-0.516744179473,95,1.5459,-1231.9285093,3.6103,2.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hf6fh6ef12fa-.log,13hf6fh6ef12fa-,---,[],"td M06HF/6-31g(d,p)",-7.93674433001,0.645181911285,105,4.3048,-1420.5634726,4.2567,3.25
/home/ccollins/allmols/4/opt/cam/m06hf/13fi13ad4dd12ii-.log,13fi13ad4dd12ii-,---,[],"td M06HF/6-31g(d,p)",-8.34654777092,-0.697699882132,106,4.5274,-1348.6257792,4.1190,2.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6hl12aa4le4ai-.log,6hl12aa4le4ai-,---,[],"td M06HF/6-31g(d,p)",-7.53347162122,0.719468989219,108,2.5552,-1338.78472,4.1283,3.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ei6if6ee-4fe-.log,4ei6if6ee-4fe-,---,[],"td M06HF/6-31g(d,p)",-8.87363227625,0.192656597718,121,2.2389,-1490.810401,4.1880,5.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6el12ih-4aa-12hi-.log,6el12ih-4aa-12hi-,---,[],"td M06HF/6-31g(d,p)",-7.19768314441,0.926547620382,105,5.8283,-1316.6961972,4.1218,3.45
/home/ccollins/allmols/4/opt/cam/m06hf/6eh12hh-13eh-6el.log,6eh12hh-13eh-6el,---,[],"td M06HF/6-31g(d,p)",-7.3076171352,0.69225760536,117,6.0037,-1497.2408234,3.9048,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4el13af-4ae6dd-.log,4el13af-4ae6dd-,---,[],"td M06HF/6-31g(d,p)",-7.9296693702,-0.571983288705,114,4.1192,-1445.5697773,4.1609,4.01666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4da4ih-12di-13ad-.log,4da4ih-12di-13ad-,---,[],"td M06HF/6-31g(d,p)",-8.47906721031,-0.0361911405318,105,5.9094,-1311.5549293,4.1768,3.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6if13aa-12ia-13il-.log,6if13aa-12ia-13il-,---,[],"td M06HF/6-31g(d,p)",-7.21564265776,0.910765017744,96,2.2400,-1202.4981138,4.1091,2.15
/home/ccollins/allmols/4/opt/cam/m06hf/13ea13af4ef-4ff-.log,13ea13af4ef-4ff-,---,[],"td M06HF/6-31g(d,p)",-7.69673992437,0.705046955774,103,3.5022,-1334.1280795,4.2717,2.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13he4la4fh12fh.log,13he4la4fh12fh,---,[],"td M06HF/6-31g(d,p)",-7.43088470408,0.63075987784,111,3.5188,-1408.8851775,4.2869,3.25
/home/ccollins/allmols/4/opt/cam/m06hf/6dl6aa-13ai6ii.log,6dl6aa-13ai6ii,---,[],"td M06HF/6-31g(d,p)",-7.90409066938,0.185853751753,104,9.5749,-1275.8799187,4.2232,3.4
/home/ccollins/allmols/4/opt/cam/m06hf/13il13dd-13ad-13le-.log,13il13dd-13ad-13le-,---,[],"td M06HF/6-31g(d,p)",-8.10599913761,0.600555241757,113,11.8405,-1458.0429922,4.3825,4.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6dd6di-13af12fh-.log,6dd6di-13af12fh-,---,[],"td M06HF/6-31g(d,p)",-7.56095511892,-0.848450948708,109,2.7317,-1454.6721,3.7229,3.36666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ai4af-6dh-6ah-.log,12ai4af-6dh-6ah-,---,[],"td M06HF/6-31g(d,p)",-8.47933932414,0.466947347012,100,8.9189,-1272.4554039,4.5829,2.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hh4ef-13fa-13il-.log,12hh4ef-13fa-13il-,---,[],"td M06HF/6-31g(d,p)",-7.06761272957,1.00872599963,106,4.0535,-1369.8398189,4.1280,2.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ii4il12ha12eh.log,4ii4il12ha12eh,---,[],"td M06HF/6-31g(d,p)",-7.52802934445,0.870220055795,109,4.1217,-1339.9655068,4.1286,3.33333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ee4ad-4ea-12he-.log,13ee4ad-4ea-12he-,---,[],"td M06HF/6-31g(d,p)",-8.22790613729,0.142859765257,109,3.5568,-1353.0270646,4.3263,3.38333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td M06HF/6-31g(d,p)",-7.26244623799,0.594840851147,113,3.2669,-1443.4863818,4.0140,3.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td M06HF/6-31g(d,p)",-7.83742277892,-0.0751034194494,113,1.9249,-1449.5185436,3.9642,3.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td M06HF/6-31g(d,p)",-8.14219027814,-0.219051640061,119,6.3450,-1498.311483,3.9356,5.38333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td M06HF/6-31g(d,p)",-7.53156682435,0.839471192034,90,2.8517,-1140.8869272,4.1746,1.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td M06HF/6-31g(d,p)",-7.66626317445,-0.170071149116,111,3.4117,-1464.6793899,3.9631,2.8
/home/ccollins/allmols/4/opt/cam/m06hf/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td M06HF/6-31g(d,p)",-7.47496714593,0.429123523448,118,4.8683,-1466.4367828,4.2278,4.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td M06HF/6-31g(d,p)",-8.32722768838,-0.292794490317,108,6.8696,-1421.2590663,4.1910,3.5
/home/ccollins/allmols/4/opt/cam/m06hf/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td M06HF/6-31g(d,p)",-8.09157710416,0.00435382141736,111,4.2782,-1441.0392645,3.9802,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td M06HF/6-31g(d,p)",-7.70191008731,-0.160819278604,114,4.4542,-1462.9855487,3.7405,4.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td M06HF/6-31g(d,p)",-7.57020698943,0.740693868628,114,5.1244,-1440.9031382,4.0315,2.81666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td M06HF/6-31g(d,p)",-6.48284009045,1.54152489558,93,2.1955,-1216.2852542,3.9702,1.11666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td M06HF/6-31g(d,p)",-6.66570058998,1.16192609076,107,2.5136,-1367.208428,3.7272,2.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td M06HF/6-31g(d,p)",-7.32856990077,0.874573877212,112,3.0023,-1413.8887511,4.0257,2.65
/home/ccollins/allmols/4/opt/cam/m06hf/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td M06HF/6-31g(d,p)",-7.7533396028,0.276467660002,103,7.3224,-1326.5251003,3.9175,3.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td M06HF/6-31g(d,p)",-8.6080491698,-0.664229879986,116,9.3452,-1535.8692775,4.1078,3.05
/home/ccollins/allmols/4/opt/cam/m06hf/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td M06HF/6-31g(d,p)",-7.72776090197,-0.29796465325,109,6.0363,-1414.9445819,3.6302,3.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td M06HF/6-31g(d,p)",-7.84232082802,0.425858157385,112,7.2702,-1462.0464463,4.0836,3.45
/home/ccollins/allmols/4/opt/cam/m06hf/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td M06HF/6-31g(d,p)",-7.59388089339,1.19566820674,109,3.9875,-1375.86906,4.3451,2.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td M06HF/6-31g(d,p)",-7.49700836685,0.922738026641,108,5.2903,-1410.4805392,4.3310,3.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12id13ei6de4df.log,12id13ei6de4df,---,[],"td M06HF/6-31g(d,p)",-8.4423318421,-0.656338578667,117,4.9756,-1499.6982055,4.0359,3.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ii4de6dh-13ea-.log,4ii4de6dh-13ea-,---,[],"td M06HF/6-31g(d,p)",-8.45865867241,-0.0756476471266,114,5.1287,-1389.8490576,4.2576,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6dl12ae13ea-6hh-.log,6dl12ae13ea-6hh-,---,[],"td M06HF/6-31g(d,p)",-7.58326845368,0.272658066262,109,5.1190,-1402.655757,3.9779,4.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4hf4ei4ha-6ie.log,4hf4ei4ha-6ie,---,[],"td M06HF/6-31g(d,p)",-8.19144288292,0.974439655973,113,5.8256,-1357.9980408,4.3590,4.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12af6ea13da4ff.log,12af6ea13da4ff,---,[],"td M06HF/6-31g(d,p)",-8.13756434288,0.0304767499215,99,4.8410,-1310.8998927,4.1241,2.0
/home/ccollins/allmols/4/opt/cam/m06hf/13df13aa12dd-13li.log,13df13aa12dd-13li,---,[],"td M06HF/6-31g(d,p)",-8.27035589611,0.0370074820475,103,9.7882,-1362.4397911,4.0642,3.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4hh6ee-4he6ld.log,4hh6ee-4he6ld,---,[],"td M06HF/6-31g(d,p)",-7.93266262243,0.214969932482,125,6.7152,-1558.4130436,4.1811,11.1666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4la13af-4ed13fi.log,4la13af-4ed13fi,---,[],"td M06HF/6-31g(d,p)",-7.58925495813,-0.0519737431697,107,3.3965,-1353.6212299,3.6914,2.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6aa6fh-13ah12fe-.log,6aa6fh-13ah12fe-,---,[],"td M06HF/6-31g(d,p)",-6.95876719413,0.274834976971,97,4.4193,-1270.2087528,3.5989,2.5
/home/ccollins/allmols/4/opt/cam/m06hf/13ll12fd13li-12di-.log,13ll12fd13li-12di-,---,[],"td M06HF/6-31g(d,p)",-7.66898431284,0.114559926044,117,7.6085,-1558.326509,3.8141,3.36666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13dh6ie-13al-4fd.log,13dh6ie-13al-4fd,---,[],"td M06HF/6-31g(d,p)",-7.77402025453,0.244902454726,113,6.3299,-1442.0280213,3.9900,3.73333333333
