/home/ccollins/allmols/H/opt/b3lyp/cam/1388-.log,1388-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.63578642453,-1.81010125427,58,3.1169,-800.0732153,2.3163,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/58-48.log,58-48,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.75306748896,-1.69907880812,82,2.2498,-1373.8621851,2.3933,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/124-5-12-.log,124-5-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19793690145,-0.52109800089,76,0.4360,-1241.2988186,3.5246,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/5413.log,5413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26487690574,-0.118913747462,59,0.8513,-992.710742,3.9531,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/54-55-.log,54-55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32827943013,-0.739877527112,84,0.6438,-1887.2785287,3.4270,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/41313.log,41313,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80391606318,0.43647059709,55,2.5611,-649.8637837,4.0155,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/54-13-8-.log,54-13-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60719611468,-1.37009317728,79,2.9104,-1287.729328,2.4614,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/413.log,413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48284009045,0.721918013766,38,1.5209,-440.9891627,4.7452,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/134-.log,134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48284009045,0.721918013766,38,1.5208,-440.9891628,4.7454,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512-5.log,512-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30514975385,-0.287896441223,60,0.7763,-1333.3644205,3.7210,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/84.log,84,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19634093202,-1.49499342919,41,1.4602,-527.1239946,2.3933,0.1
/home/ccollins/allmols/H/opt/b3lyp/cam/588-13.log,588-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.43333372862,-1.78561100879,79,1.0636,-1351.803568,2.3141,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/555-.log,555-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39630788978,-0.608446543076,64,0.5808,-1656.3491506,3.5308,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/4138-8-.log,4138-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03958500419,-1.78207352889,78,3.9956,-1031.0046707,2.3185,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-5.log,1313-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81779386895,0.31157034518,56,0.8821,-970.6616099,3.8691,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/445-8-.log,445-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95060377897,-1.4351283847,82,2.9560,-1309.7706788,2.4447,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/12413-.log,12413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19331096619,0.118097405946,55,1.9809,-669.7217061,4.0818,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-12-5.log,812-12-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49345253015,-1.35458268848,76,2.4790,-1305.3798017,2.4394,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12128-5-.log,12128-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72910311437,-1.23566894101,76,1.5296,-1305.381871,2.4297,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-5-.log,812-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01645532791,-1.37716813708,59,3.0998,-1076.6475284,2.4397,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/45-8-.log,45-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27142599467,-1.44410814137,62,2.6292,-1078.8455972,2.4445,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/854-4.log,854-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95114800665,-1.43540049854,82,2.9538,-1309.7706688,2.4444,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8134.log,8134,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88584068539,-1.35458268848,58,2.6599,-736.0079315,2.4600,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/4485.log,4485,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21673111311,-1.31403772653,82,0.5962,-1309.7781866,2.3904,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/85-5-4.log,85-5-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71713010547,-1.44084277531,83,3.4153,-1630.566527,2.4466,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-4.log,1312-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05915884377,0.245718796242,55,2.1199,-669.7258932,4.0001,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/55-88.log,55-88,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22407818675,-2.01881256846,83,3.6735,-1694.6353954,2.3137,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/13124.log,13124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05589347771,0.173880742856,55,1.0174,-669.7279114,3.9568,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/125-412-.log,125-412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22025023621,-0.539873855752,76,0.5533,-1241.2989888,3.5207,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/134.log,134,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48284009045,0.722190127604,38,1.5211,-440.9891633,4.7455,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/51212-.log,51212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22950210672,-0.12490025191,56,0.4084,-1010.3722882,3.8176,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/48-1212-.log,48-1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78515856511,-1.24056699011,75,1.1153,-984.5925109,2.3866,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/44-813.log,44-813,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96339312939,-1.22342381828,78,1.5568,-966.9376054,2.4026,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-8-.log,1312-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6447478244,-1.27675813064,55,4.1768,-733.802241,2.4403,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/121213-.log,121213-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94378257621,0.381503601696,52,2.2704,-667.5229241,3.9963,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/48-513.log,48-513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54324936261,-1.24464869769,79,1.2673,-1287.7308011,2.3942,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/45-5.log,45-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49726212389,-0.490893364807,63,0.1448,-1335.5570359,3.6927,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/12844-.log,12844-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18244476945,-1.26342455255,78,0.6402,-986.7823689,2.3839,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/548-.log,548-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25564339203,-1.46533302078,62,2.2858,-1078.8455448,2.3977,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/845.log,845,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25591550587,-1.46533302078,62,2.2851,-1078.8455419,2.3975,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/51313.log,51313,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76146630436,0.229936193604,56,2.1147,-970.6571904,3.7970,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/54-1312-.log,54-1312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96691225249,-0.297692539412,76,1.1028,-1221.443943,3.6017,0.45
/home/ccollins/allmols/H/opt/b3lyp/cam/81313.log,81313,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41100203706,-1.30152048995,55,2.9378,-713.9531545,2.4645,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-13.log,88-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.63551431069,-1.81091759578,58,3.1145,-800.0732156,2.3166,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-13-.log,1213-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73752028656,0.635113699257,52,3.1637,-647.6656468,4.0777,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-813-.log,1312-813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34515048812,-1.09389763111,72,2.2607,-942.6906769,2.4469,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/128-12-.log,128-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32584876238,-1.25308422668,55,0.0010,-753.6543701,2.4216,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/1313.log,1313,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96800070784,1.45608115027,35,3.1556,-418.9322314,4.9027,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12513-.log,12513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03956664739,-0.0604092721659,56,2.4314,-990.5139357,3.7101,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/58-5.log,58-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44503462368,-1.35948073757,63,1.1174,-1399.6459103,2.4347,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/44-84.log,44-84,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28421534508,-1.29498975783,81,0.5391,-988.9853916,2.3447,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/54-.log,54-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01210150649,0.100682120276,42,0.6439,-783.8346275,4.5735,0.133333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/55.log,55,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82515929939,-0.0889812252173,43,1.2153,-1104.6267674,4.2387,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/44.log,44,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24421461081,0.294699287187,41,0.0003,-463.0380883,5.0040,0.133333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/512-48.log,512-48,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59059717053,-1.44138700298,79,2.2828,-1307.5834325,2.3973,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/812-8.log,812-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.14327873349,-1.73635840401,58,1.6408,-819.9271752,2.4367,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-4.log,1212-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30950357527,0.0323815467916,55,0.1396,-689.5804992,4.0137,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/125-124.log,125-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10215283027,-0.489260681776,76,0.3642,-1241.3041023,3.4128,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8412.log,8412,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.13047102628,-1.43485627086,58,2.5405,-755.856822,2.3963,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/54.log,54,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01210150649,0.100682120276,42,0.6437,-783.8346288,4.5736,0.133333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/48-1213.log,48-1213,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49209196096,-1.21308349241,75,0.8057,-964.7420651,2.3900,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-13-12.log,88-13-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86815328588,-1.79567922082,75,4.0890,-1028.8063603,2.3185,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-13.log,813-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4387576486,-1.26560146326,55,3.2745,-713.956136,2.4607,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-5.log,1212-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25127121381,-0.123267568879,56,0.7664,-1010.3724565,3.8279,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-12-.log,813-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69263986,-1.32029634481,55,3.0498,-733.8113981,2.4594,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/13124-.log,13124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05670981922,0.17496919821,55,1.0193,-669.7279171,3.9583,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/85-.log,85-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.06137246808,-1.50751066576,42,1.8805,-847.9168394,2.4422,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/81312.log,81312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69291197383,-1.31893577562,55,3.0563,-733.811387,2.4587,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/88-4.log,88-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.1849121508,-1.92547752183,61,2.1333,-822.1197153,2.2834,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/813-85.log,813-85,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32231128248,-1.64139067434,79,2.3790,-1351.8195064,2.4499,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/812-12-.log,812-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95142012049,-1.34886829787,55,3.2637,-753.6527306,2.4380,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/58-5-.log,58-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44503462368,-1.36056919292,63,0.0011,-1399.6459344,2.4347,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/445-4-.log,445-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44474415305,-0.576609223961,82,0.5784,-1245.6883331,3.6402,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/51313-.log,51313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79058248509,0.287352213546,56,0.9329,-970.6613102,3.8462,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/135-4-8.log,135-4-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37290609966,-1.40574009013,79,4.0026,-1287.7222869,2.3967,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/125-413.log,125-413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06895494196,-0.442729215378,76,1.5517,-1221.4423864,3.4957,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8131312.log,8131312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07548567409,-1.29362918863,72,3.3710,-942.6888205,2.4647,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13812-13.log,13812-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33644284529,-1.09280917576,72,3.5099,-942.690384,2.4404,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/1284-13.log,1284-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6080124562,-1.20845755716,75,0.8829,-964.7341726,2.3837,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-413.log,1212-413,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98759290422,-0.155921229509,72,1.3793,-898.4564901,3.6574,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-13-.log,812-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63876131996,-1.3420654519,55,1.8237,-733.8058957,2.4449,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/584-8-.log,584-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.75306748896,-1.69907880812,82,2.2497,-1373.8621852,2.3933,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/4412-.log,4412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61209416377,-0.119730088977,58,0.5816,-691.7707951,4.2226,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/854-.log,854-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2716981085,-1.44410814137,62,2.6284,-1078.8455954,2.4443,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/84-13-.log,84-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76447791338,-1.38723634911,58,2.7045,-736.0009173,2.3965,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/121254-.log,121254-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05153965629,-0.467763688527,76,1.1858,-1241.2979094,3.4173,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8128-.log,8128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.14327873349,-1.73635840401,58,1.6408,-819.9271752,2.4367,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-124-.log,812-124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6031144071,-1.37281431566,75,2.9296,-984.5909557,2.4410,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1244.log,1244,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61209416377,-0.119730088977,58,0.5811,-691.770795,4.2226,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/128-512-.log,128-512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77400189773,-1.3230174832,76,0.6094,-1305.382135,2.4346,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8413-8.log,8413-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10081061787,-1.5888727035,78,0.3741,-1031.0182972,2.3995,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/41313-5-.log,41313-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68826768178,0.0546948815556,76,0.5613,-1201.5926358,3.5781,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13812-13-.log,13812-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33644284529,-1.16165397692,72,0.8898,-942.6941112,2.4460,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/124-5.log,124-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51712643411,-0.257419691301,59,1.1334,-1012.5672682,4.0117,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/81212-13-.log,81212-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25780194594,-1.34587504564,72,3.0075,-962.5386178,2.4409,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/48-13.log,48-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14489305972,-1.2419275593,58,1.5886,-736.0126059,2.4000,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/12125.log,12125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20610031661,-0.0979609818906,56,1.2384,-1010.3692625,3.8307,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512-12.log,512-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25127121381,-0.123267568879,56,0.7664,-1010.3724564,3.8279,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/138-5-4.log,138-5-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78298165441,-1.23621316869,79,1.9445,-1287.7339787,2.4487,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/1244-12-.log,1244-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3718176443,-0.364632543704,75,0.0004,-920.5035408,3.8597,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/54812.log,54812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02570719842,-1.27430910609,79,1.2491,-1307.5789062,2.3851,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/545.log,545,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60637977316,-0.414157262326,63,1.2650,-1335.5561232,3.9307,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1384-5-.log,1384-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86842539972,-1.23512471334,79,2.1841,-1287.7341272,2.4029,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/58-4-.log,58-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59986739784,-1.34016065503,62,0.6445,-1078.8531682,2.3879,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-.log,1213-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2956257695,1.04056331875,35,2.1048,-438.791099,4.8077,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/121312.log,121312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90650298032,0.469940599236,52,0.7327,-667.5285051,4.0804,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5124-8.log,5124-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56910017728,-1.42179480661,79,3.1945,-1307.5833013,2.3972,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/485-.log,485-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.599595284,-1.34016065503,62,0.6456,-1078.853169,2.3881,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/513-13.log,513-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81779386895,0.31157034518,56,0.8821,-970.6616099,3.8691,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/413-12.log,413-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05344445316,0.284358961321,55,1.7350,-669.7223742,4.0508,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/124-85.log,124-85,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94706629907,-1.29716666853,79,1.2018,-1307.5859539,2.3906,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/45-413-.log,45-413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1418814507,-0.469940599236,79,0.8875,-1223.639371,3.5457,0.55
/home/ccollins/allmols/H/opt/b3lyp/cam/1385-.log,1385-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05210224077,-1.26859471548,59,2.1213,-1056.8053236,2.4472,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/854-8.log,854-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47034121067,-1.7066979956,82,1.3023,-1373.8555369,2.4002,0.5
/home/ccollins/allmols/H/opt/b3lyp/cam/1385-13-.log,1385-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39113772684,-1.19077015765,76,0.6123,-1265.6828606,2.4525,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/85124.log,85124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60420286246,-1.39784878881,79,3.2634,-1307.5835811,2.4457,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-12-.log,1312-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94378257621,0.381503601696,52,2.2704,-667.5229242,3.9963,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/55-4.log,55-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49699001005,-0.491165478646,63,0.1445,-1335.5570322,3.6922,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1348.log,1348,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76420579954,-1.38669212143,58,2.7066,-736.0009186,2.3971,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1212.log,1212,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62025757893,0.648719391186,35,1.0197,-458.6429143,4.7546,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-13-4.log,84-13-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40936935403,-1.399209358,78,2.6650,-966.9320623,2.3973,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-.log,813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.46544316158,-1.37499122637,38,2.2289,-505.0767149,2.4559,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-8.log,1213-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7116878287,-1.36655569737,55,2.8566,-733.809677,2.4615,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8513-.log,8513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6961773399,-1.34968463938,59,3.9011,-1056.7943851,2.4463,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/555-5-.log,555-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15848039485,-0.889268024495,85,0.0010,-2208.0699504,3.1491,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/813-1313.log,813-1313,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91439428164,-1.26696203245,72,3.2438,-922.8307412,2.4626,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/5138-12-.log,5138-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52175236936,-1.20845755716,76,1.9600,-1285.5334739,2.4434,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/4135.log,4135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09154039056,0.0419055311421,59,0.6666,-992.7135975,3.8614,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1255.log,1255,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30623820921,-0.445450353764,60,1.4826,-1333.3582461,3.6180,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/844-.log,844-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48013730886,-1.45689749178,61,2.0842,-758.0490321,2.3969,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-13.log,1213-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76636435345,0.689264353136,52,0.5910,-647.6702099,4.1217,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-55-.log,84-55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70298018586,-1.46723781765,83,2.3496,-1630.567896,2.3980,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/125-13-.log,125-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05480502235,-0.111838787658,56,1.3767,-990.5139392,3.6867,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/488.log,488,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.18545637847,-1.9260217495,61,2.1318,-822.1197166,2.2836,0.2
