/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hf4hh-6dd13hh.log,12hf4hh-6dd13hh,---,[],"td M06HF/6-31g(d,p)",-7.91824058898,-0.466947347012,111,3.9375,-1453.2755682,3.5600,2.26666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dh13ia-13fl13ae.log,6dh13ia-13fl13ae,---,[],"td M06HF/6-31g(d,p)",-7.20611867341,0.638923292997,104,6.6655,-1327.7204692,3.9138,2.2
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13da4ei12ad13lf-.log,13da4ei12ad13lf-,---,[],"td M06HF/6-31g(d,p)",-8.08178100597,-0.0106124397048,106,9.1437,-1368.412074,4.0851,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13al12ea-13el6li.log,13al12ea-13el6li,---,[],"td M06HF/6-31g(d,p)",-7.0692454126,0.879199812468,112,2.6802,-1429.9372463,3.8873,2.9
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4di6ae-13hh13li.log,4di6ae-13hh13li,---,[],"td M06HF/6-31g(d,p)",-7.09672891029,0.450892630535,111,6.9633,-1369.2400808,3.6131,2.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6if13di-12ii-6fi.log,6if13di-12ii-6fi,---,[],"td M06HF/6-31g(d,p)",-8.15225849017,0.397014090495,109,6.7584,-1372.1510751,4.3161,3.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4he12ff6he4fi-.log,4he12ff6he4fi-,---,[],"td M06HF/6-31g(d,p)",-7.65211325485,0.512662471894,114,1.9539,-1466.858826,3.9723,3.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hd13id-12id-12ed.log,12hd13id-12id-12ed,---,[],"td M06HF/6-31g(d,p)",-8.52070062761,-0.632120447033,111,7.4927,-1475.4380781,3.9090,2.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13al13dl-6fa6ee.log,13al13dl-6fa6ee,---,[],"td M06HF/6-31g(d,p)",-7.97375181205,0.125172365749,113,3.5776,-1461.7972449,4.0386,3.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13he6ai12lh-6fe.log,13he6ai12lh-6fe,---,[],"td M06HF/6-31g(d,p)",-7.84340928337,0.193472939234,111,5.3350,-1424.9195394,4.0381,3.31666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12eh12fh-4hf12ll.log,12eh12fh-4hf12ll,---,[],"td M06HF/6-31g(d,p)",-7.1348248477,0.788858018058,114,3.5849,-1540.0293154,3.8691,2.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6af13hi-12ah12fd.log,6af13hi-12ah12fd,---,[],"td M06HF/6-31g(d,p)",-7.29074607721,0.750489966817,98,3.8138,-1307.3353754,3.9261,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4li12ll12fl13ia.log,4li12ll12fl13ia,---,[],"td M06HF/6-31g(d,p)",-7.23169737423,0.989405917095,116,1.9525,-1510.4267825,4.0580,2.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ih13ai-12hh-12ih-.log,12ih13ai-12hh-12ih-,---,[],"td M06HF/6-31g(d,p)",-6.85618027699,1.5162183086,97,3.1048,-1235.7278485,4.1725,1.45
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ai12ll6hi-6al-.log,4ai12ll6hi-6al-,---,[],"td M06HF/6-31g(d,p)",-7.77538082373,0.533343123626,114,6.5039,-1432.464797,4.0886,3.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fa13fi-12ed-13di-.log,12fa13fi-12ed-13di-,---,[],"td M06HF/6-31g(d,p)",-7.70191008731,0.0538785400398,103,7.9673,-1366.1974766,3.8335,2.2
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4il12ih-12ah13la-.log,4il12ih-12ah13la-,---,[],"td M06HF/6-31g(d,p)",-6.74733474155,1.10097259091,104,2.9193,-1316.9470898,3.9384,1.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ea13ae13de4fl-.log,6ea13ae13de4fl-,---,[],"td M06HF/6-31g(d,p)",-7.92123384121,0.591303371245,111,9.2599,-1407.4286891,4.2105,3.15
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4af12ea-12ah-6fl.log,4af12ea-12ah-6fl,---,[],"td M06HF/6-31g(d,p)",-7.5459888578,0.424497588192,101,4.5641,-1333.1473552,3.8678,1.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ef6hh-13ea-13ha-.log,12ef6hh-13ea-13ha-,---,[],"td M06HF/6-31g(d,p)",-7.16013143468,0.456879134984,100,2.6888,-1288.3711322,3.6283,1.95
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ei6ef13ea-4ee.log,12ei6ef13ea-4ee,---,[],"td M06HF/6-31g(d,p)",-7.96939799064,0.134968463938,113,0.6841,-1412.1336972,4.0300,3.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ff6dh6lf-4hd-.log,12ff6dh6lf-4hd-,---,[],"td M06HF/6-31g(d,p)",-8.66600941741,-0.0579602476186,118,13.2484,-1590.2488053,4.3293,3.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fl6hi-6dh-6ia.log,4fl6hi-6dh-6ia,---,[],"td M06HF/6-31g(d,p)",-8.52831981509,0.472117509945,115,6.8023,-1444.5120909,4.5348,5.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ia13di-4ha13dl.log,4ia13di-4ha13dl,---,[],"td M06HF/6-31g(d,p)",-8.23960703235,0.470484826913,107,5.1294,-1313.9780668,4.4909,2.76666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ee6eh13ih12lf.log,12ee6eh13ih12lf,---,[],"td M06HF/6-31g(d,p)",-7.09291931655,0.342047095101,114,2.1584,-1482.7785515,3.7969,3.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6aa12le-4ef12af-.log,6aa12le-4ef12af-,---,[],"td M06HF/6-31g(d,p)",-8.04069181635,0.267760017168,103,2.9465,-1353.9212274,4.1770,2.46666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fd4fe-6ii13lh.log,6fd4fe-6ii13lh,---,[],"td M06HF/6-31g(d,p)",-7.76585683937,0.370891161991,118,3.1994,-1502.3938745,4.2936,4.51666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hi6ae-12eh12la-.log,6hi6ae-12eh12la-,---,[],"td M06HF/6-31g(d,p)",-8.00504490349,0.334427907621,107,4.7677,-1369.5568523,4.1736,2.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6el13ah-6hd12il-.log,6el13ah-6hd12il-,---,[],"td M06HF/6-31g(d,p)",-7.53374373506,0.320550101853,115,8.0711,-1480.3072441,3.8246,2.45
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13al6ah-4af-13la.log,13al6ah-4af-13la,---,[],"td M06HF/6-31g(d,p)",-7.17047176055,0.868587372763,99,3.1061,-1256.6233055,4.0928,1.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fd4ll-12le6ef.log,12fd4ll-12le6ef,---,[],"td M06HF/6-31g(d,p)",-7.51768901859,0.622868576521,103,1.4809,-1335.6282264,4.1918,1.83333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ei4dd6ie13ie.log,13ei4dd6ie13ie,---,[],"td M06HF/6-31g(d,p)",-8.33974492495,-0.718380533864,117,2.7745,-1427.881318,4.1911,4.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hi6aa-6ff-4al-.log,13hi6aa-6ff-4al-,---,[],"td M06HF/6-31g(d,p)",-7.91932904434,0.0702053703549,102,3.9289,-1294.7466841,3.9511,2.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fd4ih12ei-13il-.log,4fd4ih12ei-13il-,---,[],"td M06HF/6-31g(d,p)",-7.61347308977,0.493614503193,115,3.9801,-1432.2163557,4.0254,3.26666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6li12ai-13fi12ed-.log,6li12ai-13fi12ed-,---,[],"td M06HF/6-31g(d,p)",-7.45347015268,0.373340186538,108,4.9097,-1390.6888961,3.8098,2.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13al6ee-13ha12ee.log,13al6ee-13ha12ee,---,[],"td M06HF/6-31g(d,p)",-7.09591256878,0.132791553229,108,3.6651,-1369.2447789,3.4995,2.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ih4fl6ee4hh-.log,13ih4fl6ee4hh-,---,[],"td M06HF/6-31g(d,p)",-7.74544830148,0.201092126714,110,8.0366,-1403.8863765,3.9500,3.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ee13ih13ad12fh-.log,4ee13ih13ad12fh-,---,[],"td M06HF/6-31g(d,p)",-7.22924834969,0.21143245258,106,8.7329,-1348.5160845,3.9334,2.46666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fd6hl12il6lh-.log,4fd6hl12il6lh-,---,[],"td M06HF/6-31g(d,p)",-7.66626317445,0.545588246363,124,7.5889,-1615.9195605,4.0939,4.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fl6aa-4ef13il-.log,12fl6aa-4ef13il-,---,[],"td M06HF/6-31g(d,p)",-7.72640033278,0.0887091113787,109,3.4416,-1411.7445697,4.1132,2.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ai4ad6hd-6fh.log,6ai4ad6hd-6fh,---,[],"td M06HF/6-31g(d,p)",-8.27525394521,-0.332523110751,109,10.5166,-1382.9557966,3.9494,3.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fh13dl-6fe12ae.log,6fh13dl-6fe12ae,---,[],"td M06HF/6-31g(d,p)",-8.11633946347,0.035374799016,113,4.5734,-1497.7048083,3.9911,2.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12el6if4lf-12fd.log,12el6if4lf-12fd,---,[],"td M06HF/6-31g(d,p)",-6.77753937763,0.68844801162,106,6.2008,-1417.9633098,3.5312,2.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fa12ld12ee4fh-.log,12fa12ld12ee4fh-,---,[],"td M06HF/6-31g(d,p)",-7.83851123428,0.036735368209,110,2.0777,-1483.2136948,3.8260,2.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4el12lh6ff-4ld.log,4el12lh6ff-4ld,---,[],"td M06HF/6-31g(d,p)",-7.7272166743,0.191840256202,126,7.3334,-1656.5820193,3.8788,5.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13al4ei6eh13al.log,13al4ei6eh13al,---,[],"td M06HF/6-31g(d,p)",-7.70109374579,0.872396966503,111,2.9227,-1372.9906535,4.2184,3.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fi13da6ea-4eh.log,4fi13da6ea-4eh,---,[],"td M06HF/6-31g(d,p)",-8.29947207684,0.0489804909453,108,6.6197,-1333.5195631,4.2744,3.65
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ed13ie-13dd-6ie-.log,6ed13ie-13dd-6ie-,---,[],"td M06HF/6-31g(d,p)",-8.64587299336,-0.648447277348,119,11.4939,-1496.8270768,4.1516,4.16666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hl13ed-4ff-6da-.log,12hl13ed-4ff-6da-,---,[],"td M06HF/6-31g(d,p)",-8.02246018916,0.102042689469,113,1.5462,-1497.7364074,4.1667,3.1
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ah12ha6ih-12ah.log,4ah12ha6ih-12ah,---,[],"td M06HF/6-31g(d,p)",-7.43632698085,0.576064996284,95,6.3772,-1197.4490032,3.9894,1.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fl13el-12ha-13fa-.log,4fl13el-12ha-13fa-,---,[],"td M06HF/6-31g(d,p)",-6.75522604287,0.958657053335,106,2.5271,-1389.69495,3.8731,2.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fd6ee-6hl4il.log,4fd6ee-6hl4il,---,[],"td M06HF/6-31g(d,p)",-7.98300368257,-0.198915216006,127,5.6686,-1600.5831276,3.8278,4.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ah12ee4ii-13hd-.log,4ah12ee4ii-13hd-,---,[],"td M06HF/6-31g(d,p)",-7.9416423791,0.483546291165,109,5.2770,-1334.7071427,4.1923,3.5
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ad13fi13ih-6ei.log,12ad13fi13ih-6ei,---,[],"td M06HF/6-31g(d,p)",-7.42707511034,0.476199217524,104,6.0618,-1311.6870661,3.8783,2.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ha12if-12id-13ei-.log,6ha12if-12id-13ei-,---,[],"td M06HF/6-31g(d,p)",-7.80993928123,0.422592791322,104,6.9182,-1331.541969,4.0271,2.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12eh6fh13hf-13hf-.log,12eh6fh13hf-13hf-,---,[],"td M06HF/6-31g(d,p)",-6.77753937763,0.688720125458,106,6.1977,-1417.963306,3.5312,2.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4he4da13li12el-.log,4he4da13li12el-,---,[],"td M06HF/6-31g(d,p)",-7.78163944201,0.220956436931,117,4.1051,-1469.0245629,4.0601,3.26666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12il12li4ii6hd.log,12il12li4ii6hd,---,[],"td M06HF/6-31g(d,p)",-7.25319436748,0.502050032189,109,8.4123,-1372.0927908,3.9544,3.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ef6dl13hl13de-.log,6ef6dl13hl13de-,---,[],"td M06HF/6-31g(d,p)",-7.87823985471,-0.243813999372,123,7.8409,-1609.3553303,3.6602,4.45
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6df13dh6ha4fi.log,6df13dh6ha4fi,---,[],"td M06HF/6-31g(d,p)",-7.96667685225,-0.0438103280122,110,4.3140,-1420.0513458,3.9366,2.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12da12al4lh-4ed.log,12da12al4lh-4ed,---,[],"td M06HF/6-31g(d,p)",-8.05674653282,-0.0291161807286,113,6.2881,-1465.6412014,4.1277,2.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4li4dd-13hi-12ed-.log,4li4dd-13hi-12ed-,---,[],"td M06HF/6-31g(d,p)",-8.15307483168,-0.623140690359,119,4.9337,-1502.1537842,3.6439,3.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hh4lh13ed13ll-.log,12hh4lh13ed13ll-,---,[],"td M06HF/6-31g(d,p)",-7.51170251414,0.558649710615,120,8.5047,-1556.6823031,4.0563,3.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4eh6lf-6al6df.log,4eh6lf-6al6df,---,[],"td M06HF/6-31g(d,p)",-8.31062874422,-0.132791553229,121,4.9545,-1576.378077,4.3284,3.86666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4aa12dl13il-12id-.log,4aa12dl13il-12id-,---,[],"td M06HF/6-31g(d,p)",-7.83143627447,0.0601371583273,108,3.1361,-1390.7246146,4.0439,2.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13el13id6eh4df-.log,13el13id6eh4df-,---,[],"td M06HF/6-31g(d,p)",-8.08613482739,-0.0274834976971,119,6.5581,-1518.1602359,4.1569,3.9
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hl4ed12hi-13aa-.log,12hl4ed12hi-13aa-,---,[],"td M06HF/6-31g(d,p)",-7.36802640736,-0.08653220067,104,5.1899,-1331.5139022,3.4976,1.93333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ad13ei-4da-13hh.log,12ad13ei-4da-13hh,---,[],"td M06HF/6-31g(d,p)",-7.84939578782,0.12490025191,102,11.0013,-1289.4125151,3.9991,2.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12da4he-4ah4af.log,12da4he-4ah4af,---,[],"td M06HF/6-31g(d,p)",-8.38355525296,0.435926369413,102,3.6618,-1277.2263433,4.2812,2.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ih6ia-12ia-4he.log,12ih6ia-12ia-4he,---,[],"td M06HF/6-31g(d,p)",-7.55714552518,0.592663940438,101,5.0203,-1241.5250178,4.0506,2.31666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13de13dd13ha-4fi.log,13de13dd13ha-4fi,---,[],"td M06HF/6-31g(d,p)",-7.91606367827,0.332795224589,108,13.4643,-1381.6550816,3.9759,2.5
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12he12ie13dl-6ld-.log,12he12ie13dl-6ld-,---,[],"td M06HF/6-31g(d,p)",-7.87769562703,-0.0054422767717,120,8.4948,-1575.0730907,3.8388,3.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4id13fl-13de-13ae.log,4id13fl-13de-13ae,---,[],"td M06HF/6-31g(d,p)",-7.66490260526,-0.222317006124,112,8.8090,-1424.7212298,3.7512,3.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6id13el-13ah-4dd.log,6id13el-13ah-4dd,---,[],"td M06HF/6-31g(d,p)",-7.71361098237,-0.473750192976,115,3.3210,-1459.0370829,3.4546,3.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ii6de6lh-13ea-.log,13ii6de6lh-13ea-,---,[],"td M06HF/6-31g(d,p)",-7.84068814499,-0.251433186852,113,4.3235,-1406.0819631,3.8871,3.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dh6af12di6dd-.log,6dh6af12di6dd-,---,[],"td M06HF/6-31g(d,p)",-9.2265639249,-1.053624783,114,7.0223,-1509.7974944,4.3059,3.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ea12lf4ea-4af.log,12ea12lf4ea-4af,---,[],"td M06HF/6-31g(d,p)",-7.7759250514,0.190479687009,103,2.2142,-1337.8988361,3.9652,2.45
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ea13lh-4al4dl.log,13ea13lh-4al4dl,---,[],"td M06HF/6-31g(d,p)",-7.72123016985,0.909676562389,116,6.1751,-1445.6536465,4.3214,3.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fh4ef13if6da-.log,12fh4ef13if6da-,---,[],"td M06HF/6-31g(d,p)",-7.6221807326,0.078640899351,107,2.8880,-1405.5285247,3.7929,2.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6aa4dd13aa12hf.log,6aa4dd13aa12hf,---,[],"td M06HF/6-31g(d,p)",-7.56204357427,-0.606813860044,95,1.5907,-1231.9250895,3.4722,1.93333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hf6fh6ef12fa-.log,13hf6fh6ef12fa-,---,[],"td M06HF/6-31g(d,p)",-7.90136953099,0.532526782111,105,4.2489,-1420.5602131,4.1609,2.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fi13ad4dd12ii-.log,13fi13ad4dd12ii-,---,[],"td M06HF/6-31g(d,p)",-8.25566174883,-0.789130131896,106,4.4238,-1348.6213708,3.9516,2.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hl12aa4le4ai-.log,6hl12aa4le4ai-,---,[],"td M06HF/6-31g(d,p)",-7.48694015483,0.618514755104,108,2.5913,-1338.7823635,4.0278,2.1
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ei6if6ee-4fe-.log,4ei6if6ee-4fe-,---,[],"td M06HF/6-31g(d,p)",-8.84043438795,0.114287812206,121,2.1823,-1490.8078197,4.0795,4.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6el12ih-4aa-12hi-.log,6el12ih-4aa-12hi-,---,[],"td M06HF/6-31g(d,p)",-7.13455273386,0.822872247881,105,5.8345,-1316.6933308,3.9922,2.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6eh12hh-13eh-6el.log,6eh12hh-13eh-6el,---,[],"td M06HF/6-31g(d,p)",-7.21537054392,0.557289141422,117,7.2943,-1497.233086,3.7059,4.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4el13af-4ae6dd-.log,4el13af-4ae6dd-,---,[],"td M06HF/6-31g(d,p)",-7.88177733461,-0.647630935832,114,4.2761,-1445.5661941,4.0339,3.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4da4ih-12di-13ad-.log,4da4ih-12di-13ad-,---,[],"td M06HF/6-31g(d,p)",-8.41920216582,-0.151567408092,105,5.9861,-1311.5516011,4.0584,2.65
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6if13aa-12ia-13il-.log,6if13aa-12ia-13il-,---,[],"td M06HF/6-31g(d,p)",-7.12475663567,0.802191596148,96,2.1950,-1202.4954891,3.9469,1.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ea13af4ef-4ff-.log,13ea13af4ef-4ff-,---,[],"td M06HF/6-31g(d,p)",-7.62190861876,0.597561989532,103,3.4022,-1334.1251473,4.1188,2.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13he4la4fh12fh.log,13he4la4fh12fh,---,[],"td M06HF/6-31g(d,p)",-7.37482925333,0.527084505339,111,3.4541,-1408.8818745,4.1561,3.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dl6aa-13ai6ii.log,6dl6aa-13ai6ii,---,[],"td M06HF/6-31g(d,p)",-7.83660643741,0.109117649273,104,9.5811,-1275.8775293,4.1006,2.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13il13dd-13ad-13le-.log,13il13dd-13ad-13le-,---,[],"td M06HF/6-31g(d,p)",-8.01293620481,0.456879134984,113,12.1038,-1458.0378492,4.2336,3.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dd6di-13af12fh-.log,6dd6di-13af12fh-,---,[],"td M06HF/6-31g(d,p)",-7.52258706768,-0.933078352508,109,2.8596,-1454.6680021,3.5804,2.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ai4af-6dh-6ah-.log,12ai4af-6dh-6ah-,---,[],"td M06HF/6-31g(d,p)",-8.43144728855,0.384224740082,100,9.0965,-1272.4528976,4.5413,2.65
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hh4ef-13fa-13il-.log,12hh4ef-13fa-13il-,---,[],"td M06HF/6-31g(d,p)",-6.9965910177,0.892805504397,106,3.9896,-1369.8366654,3.9927,2.05
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ii4il12ha12eh.log,4ii4il12ha12eh,---,[],"td M06HF/6-31g(d,p)",-7.46870852764,0.737972730242,109,4.1926,-1339.9627744,3.9885,2.46666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ee4ad-4ea-12he-.log,13ee4ad-4ea-12he-,---,[],"td M06HF/6-31g(d,p)",-8.1715785727,0.0386401650791,109,3.5679,-1353.0235955,4.2111,3.55
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td M06HF/6-31g(d,p)",-7.21128883634,0.469940599236,113,3.4470,-1443.4828938,3.8765,2.76666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td M06HF/6-31g(d,p)",-7.74055025239,-0.154560660316,113,1.7972,-1449.5147379,3.7950,3.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td M06HF/6-31g(d,p)",-8.07960409526,-0.330346200042,119,6.4696,-1498.3075896,3.8190,3.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td M06HF/6-31g(d,p)",-7.45401438036,0.718924761541,90,2.7898,-1140.8841358,4.0383,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td M06HF/6-31g(d,p)",-7.59415300723,-0.26531099262,111,3.3013,-1464.6754318,3.7881,2.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td M06HF/6-31g(d,p)",-7.45210958349,0.34803359955,118,4.9733,-1466.4339017,4.1210,5.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td M06HF/6-31g(d,p)",-8.22382442971,-0.431028320319,108,6.6645,-1421.2543174,4.0145,2.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td M06HF/6-31g(d,p)",-8.03280051503,-0.109933990788,111,4.2007,-1441.0357921,3.8574,3.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td M06HF/6-31g(d,p)",-7.61047983754,-0.251433186852,114,4.3554,-1462.9808164,3.5991,3.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td M06HF/6-31g(d,p)",-7.54054658103,0.646270366639,114,5.0373,-1440.9005973,3.9473,3.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td M06HF/6-31g(d,p)",-6.40909724019,1.40655643165,93,2.2046,-1216.2822314,3.8191,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td M06HF/6-31g(d,p)",-6.58433855224,1.00682120276,107,2.7510,-1367.204817,3.5586,2.11666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td M06HF/6-31g(d,p)",-7.24775209071,0.714843053963,112,2.9854,-1413.8852866,3.8542,2.63333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td M06HF/6-31g(d,p)",-7.67605927264,0.143948220611,103,7.2910,-1326.5217968,3.7613,2.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td M06HF/6-31g(d,p)",-8.53294575035,-0.748313056109,116,9.3630,-1535.8643714,3.9894,3.08333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td M06HF/6-31g(d,p)",-7.66980065435,-0.394837179787,109,6.0639,-1414.9406035,3.5085,2.5
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td M06HF/6-31g(d,p)",-7.77021066079,0.315924166597,112,7.3445,-1462.0427097,3.9549,2.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td M06HF/6-31g(d,p)",-7.52830145829,1.07811502847,109,4.0433,-1375.8663593,4.2312,2.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td M06HF/6-31g(d,p)",-7.41156462154,0.803280051503,108,5.3182,-1410.4770314,4.1853,2.53333333333
