/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12dl12hf-13hi-13fl-.log,12dl12hf-13hi-13fl-,---,[],"td B3LYP/6-31g(d,p)",-4.16769555177,-0.908860220874,111,7.0703,-1498.5992162,2.9723,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hl12ia-13hl-13ae.log,13hl12ia-13hl-13ae,---,[],"td B3LYP/6-31g(d,p)",-4.12442945143,-0.660964513923,103,4.2186,-1312.2006706,3.1959,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ah4lh12fd-4fe-.log,13ah4lh12fd-4fe-,---,[],"td B3LYP/6-31g(d,p)",-4.51436858212,-1.72901133037,111,3.4875,-1445.2047319,2.4907,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ha13eh-6fd-13fe13li.log,6ha13eh-6fd-13fe13li,---,[],"td B3LYP/6-31g(d,p)",-4.72961062844,-1.6220705918,138,8.3378,-1781.9124332,2.7779,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ei13ei-12lh4ii.log,13ei13ei-12lh4ii,---,[],"td b3lyp/6-31g(d,p)",-4.58185281409,-1.33226935371,110,6.2040,-1411.7771065,2.9333,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ef6la4if-12fe-.log,12ef6la4if-12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.08090959406,-1.45308789804,111,2.4390,-1468.8216014,3.2730,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hf4hh-6dd13hh.log,12hf4hh-6dd13hh,---,[],"td B3LYP/6-31g(d,p)",-4.91682494939,-2.29174274856,111,3.8274,-1453.6568572,2.1609,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh13ia-13fl13ae.log,6dh13ia-13fl13ae,---,[],"td B3LYP/6-31g(d,p)",-4.53123964012,-1.36410667283,104,6.7680,-1328.0563594,2.7672,1.05
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13da4ei12ad13lf-.log,13da4ei12ad13lf-,---,[],"td B3LYP/6-31g(d,p)",-5.28417863148,-1.80901279891,106,9.6394,-1368.7509777,3.1574,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al12ea-13el6li.log,13al12ea-13el6li,---,[],"td B3LYP/6-31g(d,p)",-4.41695182791,-1.09933990788,112,2.7144,-1430.3065405,3.0319,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4di6ae-13hh13li.log,4di6ae-13hh13li,---,[],"td B3LYP/6-31g(d,p)",-4.46919768492,-1.35104520857,111,7.9610,-1369.5882157,2.7854,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6if13di-12ii-6fi.log,6if13di-12ii-6fi,---,[],"td B3LYP/6-31g(d,p)",-5.34866961123,-1.64520026808,109,6.1322,-1372.5319901,3.2963,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4he12ff6he4fi-.log,4he12ff6he4fi-,---,[],"td B3LYP/6-31g(d,p)",-4.85668779106,-1.2813840659,114,2.2625,-1467.2475118,3.1838,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hd13id-12id-12ed.log,12hd13id-12id-12ed,---,[],"td B3LYP/6-31g(d,p)",-5.75711248294,-2.59787081697,111,7.9920,-1475.8073169,2.8336,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al13dl-6fa6ee.log,13al13dl-6fa6ee,---,[],"td B3LYP/6-31g(d,p)",-5.15329187512,-1.72547385047,113,3.9908,-1462.156362,3.0780,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13he6ai12lh-6fe.log,13he6ai12lh-6fe,---,[],"td B3LYP/6-31g(d,p)",-4.99029568581,-1.60329473694,111,5.5775,-1425.2896556,3.0501,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12eh12fh-4hf12ll.log,12eh12fh-4hf12ll,---,[],"td B3LYP/6-31g(d,p)",-4.31871873218,-0.947500385953,114,3.8967,-1540.4567997,3.0786,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6af13hi-12ah12fd.log,6af13hi-12ah12fd,---,[],"td B3LYP/6-31g(d,p)",-4.55681834094,-1.2539005682,98,4.8732,-1307.6903705,2.9986,0.883333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4li12ll12fl13ia.log,4li12ll12fl13ia,---,[],"td B3LYP/6-31g(d,p)",-4.42892483681,-0.894982415106,116,1.6643,-1510.8558547,3.2378,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ih13ai-12hh-12ih-.log,12ih13ai-12hh-12ih-,---,[],"td B3LYP/6-31g(d,p)",-4.03490399854,-0.432116775673,97,3.0521,-1236.0793207,3.3009,0.85
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ai12ll6hi-6al-.log,4ai12ll6hi-6al-,---,[],"td B3LYP/6-31g(d,p)",-4.98430918136,-1.32900398765,114,6.1240,-1432.8628374,3.2832,1.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fa13fi-12ed-13di-.log,12fa13fi-12ed-13di-,---,[],"td B3LYP/6-31g(d,p)",-4.94131519486,-1.88193930765,103,9.0515,-1366.5491642,2.7292,0.95
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4il12ih-12ah13la-.log,4il12ih-12ah13la-,---,[],"td B3LYP/6-31g(d,p)",-3.98565139375,-0.816885743432,104,2.5908,-1317.3168957,2.8527,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ea13ae13de4fl-.log,6ea13ae13de4fl-,---,[],"td B3LYP/6-31g(d,p)",-5.18866667414,-1.47131952523,111,8.8834,-1407.7609205,3.2745,1.4
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4af12ea-12ah-6fl.log,4af12ea-12ah-6fl,---,[],"td B3LYP/6-31g(d,p)",-4.76770656585,-1.48546944484,101,4.3252,-1333.5111139,2.9489,0.916666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ef6hh-13ea-13ha-.log,12ef6hh-13ea-13ha-,---,[],"td B3LYP/6-31g(d,p)",-4.37205304454,-1.32192902785,100,2.2015,-1288.6946168,2.7173,0.883333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ei6ef13ea-4ee.log,12ei6ef13ea-4ee,---,[],"td B3LYP/6-31g(d,p)",-5.25587879227,-1.73663051785,113,0.5664,-1412.4567781,3.1203,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ff6dh6lf-4hd-.log,12ff6dh6lf-4hd-,---,[],"td B3LYP/6-31g(d,p)",-5.65126019973,-1.839217435,118,13.6923,-1590.6728234,3.3690,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fl6hi-6dh-6ia.log,4fl6hi-6dh-6ia,---,[],"td b3lyp/6-31g(d,p)",-5.5064956376,-1.42533228651,115,6.7551,-1444.8988466,3.5697,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ia13di-4ha13dl.log,4ia13di-4ha13dl,---,[],"td B3LYP/6-31g(d,p)",-5.40962311107,-1.44682927976,107,5.0943,-1314.3100902,3.5146,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ee6eh13ih12lf.log,12ee6eh13ih12lf,---,[],"td B3LYP/6-31g(d,p)",-4.3350455625,-1.44628505208,114,2.6249,-1483.156506,2.6070,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6aa12le-4ef12af-.log,6aa12le-4ef12af-,---,[],"td B3LYP/6-31g(d,p)",-5.17751000676,-1.56220554732,103,2.4486,-1354.2701335,3.2819,1.0
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fd4fe-6ii13lh.log,6fd4fe-6ii13lh,---,[],"td B3LYP/6-31g(d,p)",-4.78267282697,-1.53472204962,118,2.6991,-1502.7818692,2.9355,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi6ae-12eh12la-.log,6hi6ae-12eh12la-,---,[],"td B3LYP/6-31g(d,p)",-5.01859552502,-1.50342895818,107,3.8092,-1369.9114275,3.1077,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6el13ah-6hd12il-.log,6el13ah-6hd12il-,---,[],"td B3LYP/6-31g(d,p)",-4.79682274657,-1.537443188,115,7.5661,-1480.6959241,2.9040,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al6ah-4af-13la.log,13al6ah-4af-13la,---,[],"td B3LYP/6-31g(d,p)",-4.36089637716,-0.86341720983,99,2.6473,-1256.9538126,3.1880,1.0
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fd4ll-12le6ef.log,12fd4ll-12le6ef,---,[],"td b3lyp/6-31g(d,p)",-4.59437005067,-1.06695836109,103,1.2773,-1335.9935441,3.1797,1.05
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ei4dd6ie13ie.log,13ei4dd6ie13ie,---,[],"td B3LYP/6-31g(d,p)",-5.52962531388,-2.57855073443,117,2.6096,-1428.2045637,2.5632,1.43333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hi6aa-6ff-4al-.log,13hi6aa-6ff-4al-,---,[],"td B3LYP/6-31g(d,p)",-4.9726082863,-1.61336294897,102,3.6994,-1295.0996875,3.0331,0.95
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fd4ih12ei-13il-.log,4fd4ih12ei-13il-,---,[],"td B3LYP/6-31g(d,p)",-4.82621104114,-1.34315390726,115,3.9624,-1432.5922778,3.1078,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6li12ai-13fi12ed-.log,6li12ai-13fi12ed-,---,[],"td B3LYP/6-31g(d,p)",-4.80716307244,-1.59295441108,108,5.3568,-1391.0627934,2.9319,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al6ee-13ha12ee.log,13al6ee-13ha12ee,---,[],"td B3LYP/6-31g(d,p)",-4.46511597734,-1.61009758291,108,3.8162,-1369.5678001,2.4272,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ih4fl6ee4hh-.log,13ih4fl6ee4hh-,---,[],"td b3lyp/6-31g(d,p)",-4.93015852748,-1.55050465226,110,7.8780,-1404.234319,3.0197,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ee13ih13ad12fh-.log,4ee13ih13ad12fh-,---,[],"td B3LYP/6-31g(d,p)",-4.50076289019,-1.61553985968,106,7.9181,-1348.8499915,2.4703,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fd6hl12il6lh-.log,4fd6hl12il6lh-,---,[],"td B3LYP/6-31g(d,p)",-4.77287672878,-1.3314530122,124,7.3986,-1616.3675345,3.0198,1.78333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fl6aa-4ef13il-.log,12fl6aa-4ef13il-,---,[],"td B3LYP/6-31g(d,p)",-4.91736917707,-1.59458709411,109,2.7033,-1412.1167018,3.0445,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ai4ad6hd-6fh.log,6ai4ad6hd-6fh,---,[],"td B3LYP/6-31g(d,p)",-5.22540204235,-2.16276078907,109,9.5370,-1383.3107884,2.6906,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fh13dl-6fe12ae.log,6fh13dl-6fe12ae,---,[],"td B3LYP/6-31g(d,p)",-5.29860066493,-1.85418369612,113,4.3990,-1498.0851564,3.0753,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12el6if4lf-12fd.log,12el6if4lf-12fd,---,[],"td b3lyp/6-31g(d,p)",-4.01667237135,-0.992399169319,106,5.0449,-1418.3432405,2.7942,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fa12ld12ee4fh-.log,12fa12ld12ee4fh-,---,[],"td B3LYP/6-31g(d,p)",-4.99709853177,-1.82833288145,110,2.6212,-1483.6073457,2.8403,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4el12lh6ff-4ld.log,4el12lh6ff-4ld,---,[],"td b3lyp/6-31g(d,p)",-4.93587291809,-1.59839668785,126,7.5628,-1657.0259157,3.0074,1.86666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al4ei6eh13al.log,13al4ei6eh13al,---,[],"td B3LYP/6-31g(d,p)",-4.80036022648,-0.98641266487,111,2.2077,-1373.3320581,3.3790,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fi13da6ea-4eh.log,4fi13da6ea-4eh,---,[],"td B3LYP/6-31g(d,p)",-5.47874002607,-1.76384190171,108,6.6601,-1333.8434484,3.2840,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ed13ie-13dd-6ie-.log,6ed13ie-13dd-6ie-,---,[],"td B3LYP/6-31g(d,p)",-5.92772785973,-2.56684983937,119,11.1547,-1497.1660777,2.9047,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hl13ed-4ff-6da-.log,12hl13ed-4ff-6da-,---,[],"td B3LYP/6-31g(d,p)",-5.16853025008,-1.83649629661,113,2.1805,-1498.1137209,2.9624,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ah12ha6ih-12ah.log,4ah12ha6ih-12ah,---,[],"td B3LYP/6-31g(d,p)",-4.58811143238,-1.21825365534,95,6.4121,-1197.7817358,3.0237,0.933333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fl13el-12ha-13fa-.log,4fl13el-12ha-13fa-,---,[],"td b3lyp/6-31g(d,p)",-4.05340773956,-0.889540138334,106,2.4343,-1390.0612944,2.8647,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fd6ee-6hl4il.log,4fd6ee-6hl4il,---,[],"td b3lyp/6-31g(d,p)",-5.05641934858,-1.98017240338,127,5.3434,-1600.9934981,2.5376,1.85
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ah12ee4ii-13hd-.log,4ah12ee4ii-13hd-,---,[],"td B3LYP/6-31g(d,p)",-5.12852951581,-1.40546797629,109,4.9574,-1335.0372948,3.2685,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ad13fi13ih-6ei.log,12ad13fi13ih-6ei,---,[],"td B3LYP/6-31g(d,p)",-4.74212786502,-1.43295147399,104,6.2879,-1312.0265829,2.9263,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ha12if-12id-13ei-.log,6ha12if-12id-13ei-,---,[],"td B3LYP/6-31g(d,p)",-5.02485414331,-1.52982400052,104,6.7238,-1331.8988189,3.1364,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12eh6fh13hf-13hf-.log,12eh6fh13hf-13hf-,---,[],"td b3lyp/6-31g(d,p)",-4.01667237135,-0.992399169319,106,5.0424,-1418.3432405,2.7943,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4he4da13li12el-.log,4he4da13li12el-,---,[],"td B3LYP/6-31g(d,p)",-5.05451455171,-1.61200237978,117,4.0829,-1469.3927074,3.1073,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12il12li4ii6hd.log,12il12li4ii6hd,---,[],"td b3lyp/6-31g(d,p)",-4.49504849958,-1.37036529111,109,8.4840,-1372.472011,2.7897,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ef6dl13hl13de-.log,6ef6dl13hl13de-,---,[],"td B3LYP/6-31g(d,p)",-5.17968691746,-1.97717915116,123,7.4130,-1609.7557274,2.9258,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6df13dh6ha4fi.log,6df13dh6ha4fi,---,[],"td B3LYP/6-31g(d,p)",-5.19791854465,-1.98915216006,110,5.0294,-1420.4239266,2.8350,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12da12al4lh-4ed.log,12da12al4lh-4ed,---,[],"td B3LYP/6-31g(d,p)",-5.25016440166,-1.95160045033,113,6.5083,-1466.0151647,2.8403,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4li4dd-13hi-12ed-.log,4li4dd-13hi-12ed-,---,[],"td B3LYP/6-31g(d,p)",-5.44527002392,-2.43079292008,119,4.9581,-1502.5292011,2.5882,1.68333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hh4lh13ed13ll-.log,12hh4lh13ed13ll-,---,[],"td B3LYP/6-31g(d,p)",-4.70702517984,-1.18070194562,120,8.7129,-1557.0851302,3.2103,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4eh6lf-6al6df.log,4eh6lf-6al6df,---,[],"td B3LYP/6-31g(d,p)",-5.35873782325,-1.93989955527,121,5.1903,-1576.7909471,3.0080,1.6
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4aa12dl13il-12id-.log,4aa12dl13il-12id-,---,[],"td B3LYP/6-31g(d,p)",-5.13560447561,-1.89935459332,108,2.6711,-1391.0923735,2.8920,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13el13id6eh4df-.log,13el13id6eh4df-,---,[],"td B3LYP/6-31g(d,p)",-5.29234204664,-1.84384337025,119,6.4189,-1518.5283532,3.0787,1.65
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hl4ed12hi-13aa-.log,12hl4ed12hi-13aa-,---,[],"td B3LYP/6-31g(d,p)",-4.66756867325,-1.7390795424,104,5.0483,-1331.8595524,2.5701,1.05
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ad13ei-4da-13hh.log,12ad13ei-4da-13hh,---,[],"td B3LYP/6-31g(d,p)",-5.04825593343,-1.73227669643,102,11.4707,-1289.7256391,2.9389,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12da4he-4ah4af.log,12da4he-4ah4af,---,[],"td B3LYP/6-31g(d,p)",-5.45615457747,-1.44247545834,102,3.8423,-1277.5460313,3.5523,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ih6ia-12ia-4he.log,12ih6ia-12ia-4he,---,[],"td B3LYP/6-31g(d,p)",-4.77559786717,-1.25009097446,101,5.2410,-1241.8614384,3.1879,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13de13dd13ha-4fi.log,13de13dd13ha-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.17587732372,-1.62506384403,108,13.6768,-1381.9891325,3.1479,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12he12ie13dl-6ld-.log,12he12ie13dl-6ld-,---,[],"td B3LYP/6-31g(d,p)",-5.16716968089,-1.92792654637,120,8.7998,-1575.4737771,2.9327,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4id13fl-13de-13ae.log,4id13fl-13de-13ae,---,[],"td B3LYP/6-31g(d,p)",-4.99818698713,-2.04656818,112,8.4545,-1425.0625988,2.5815,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6id13el-13ah-4dd.log,6id13el-13ah-4dd,---,[],"td B3LYP/6-31g(d,p)",-5.12199878368,-2.32494063687,115,2.2872,-1459.3976258,2.3775,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ii6de6lh-13ea-.log,13ii6de6lh-13ea-,---,[],"td B3LYP/6-31g(d,p)",-4.95573722831,-2.0620786688,113,4.0326,-1406.4271165,2.4209,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh6af12di6dd-.log,6dh6af12di6dd-,---,[],"td B3LYP/6-31g(d,p)",-6.34460626045,-3.05420572428,114,7.2342,-1510.1779971,2.9020,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ea12lf4ea-4af.log,12ea12lf4ea-4af,---,[],"td B3LYP/6-31g(d,p)",-5.00226869471,-1.58560733743,103,1.9179,-1338.2462361,3.1002,0.933333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ea13lh-4al4dl.log,13ea13lh-4al4dl,---,[],"td b3lyp/6-31g(d,p)",-4.73913461279,-0.894438187429,116,5.8211,-1446.0321687,3.3559,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fh4ef13if6da-.log,12fh4ef13if6da-,---,[],"td B3LYP/6-31g(d,p)",-4.9034913713,-1.77037263383,107,3.2309,-1405.8918348,2.7539,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6aa4dd13aa12hf.log,6aa4dd13aa12hf,---,[],"td B3LYP/6-31g(d,p)",-4.90403559898,-2.27949762583,95,3.0890,-1232.2362272,2.3744,0.733333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hf6fh6ef12fa-.log,13hf6fh6ef12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.844986896,-1.23349203031,105,4.2319,-1420.9391916,3.1677,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fi13ad4dd12ii-.log,13fi13ad4dd12ii-,---,[],"td B3LYP/6-31g(d,p)",-5.35520034335,-2.5352846341,106,4.5051,-1348.9609781,2.4343,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hl12aa4le4ai-.log,6hl12aa4le4ai-,---,[],"td B3LYP/6-31g(d,p)",-4.73369233602,-1.24029487627,108,2.6550,-1339.1421247,3.1876,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ei6if6ee-4fe-.log,4ei6if6ee-4fe-,---,[],"td b3lyp/6-31g(d,p)",-5.82459671491,-1.78615523647,121,2.6494,-1491.1653069,3.4857,1.93333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6el12ih-4aa-12hi-.log,6el12ih-4aa-12hi-,---,[],"td B3LYP/6-31g(d,p)",-4.38538662263,-1.08682267131,105,5.8945,-1317.0535082,2.9526,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6eh12hh-13eh-6el.log,6eh12hh-13eh-6el,---,[],"td B3LYP/6-31g(d,p)",-4.52634159102,-1.28628211499,117,7.6206,-1497.6136585,2.8666,1.6
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4el13af-4ae6dd-.log,4el13af-4ae6dd-,---,[],"td b3lyp/6-31g(d,p)",-5.17587732372,-2.66072911368,114,4.1074,-1445.9108927,2.1300,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4da4ih-12di-13ad-.log,4da4ih-12di-13ad-,---,[],"td B3LYP/6-31g(d,p)",-5.64853906135,-2.04820086303,105,6.1896,-1311.8788385,3.2263,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6if13aa-12ia-13il-.log,6if13aa-12ia-13il-,---,[],"td B3LYP/6-31g(d,p)",-4.43491134126,-1.1502251957,96,1.8171,-1202.8284695,2.9878,0.783333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ea13af4ef-4ff-.log,13ea13af4ef-4ff-,---,[],"td B3LYP/6-31g(d,p)",-4.81695917063,-1.15621170015,103,3.4506,-1334.4574455,3.2953,1.01666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13he4la4fh12fh.log,13he4la4fh12fh,---,[],"td b3lyp/6-31g(d,p)",-4.51055898838,-1.25417268204,111,2.5470,-1409.2400978,2.8635,1.45
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dl6aa-13ai6ii.log,6dl6aa-13ai6ii,---,[],"td B3LYP/6-31g(d,p)",-5.1573735827,-1.77146108919,104,9.2879,-1276.2142729,3.0982,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13il13dd-13ad-13le-.log,13il13dd-13ad-13le-,---,[],"td B3LYP/6-31g(d,p)",-5.29370261583,-1.62914555161,113,12.2195,-1458.3864936,3.2905,1.4
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dd6di-13af12fh-.log,6dd6di-13af12fh-,---,[],"td B3LYP/6-31g(d,p)",-4.85097340045,-2.7497103389,109,5.3351,-1455.0425962,1.7906,0.966666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ai4af-6dh-6ah-.log,12ai4af-6dh-6ah-,---,[],"td B3LYP/6-31g(d,p)",-5.51465905276,-1.43812163692,100,9.0597,-1272.7879915,3.6495,1.05
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hh4ef-13fa-13il-.log,12hh4ef-13fa-13il-,---,[],"td B3LYP/6-31g(d,p)",-4.2003492124,-0.78640899351,106,3.6892,-1370.2011887,3.1370,1.1
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ii4il12ha12eh.log,4ii4il12ha12eh,---,[],"td B3LYP/6-31g(d,p)",-4.6496091599,-1.1643751153,109,3.8678,-1340.3292611,3.2183,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ee4ad-4ea-12he-.log,13ee4ad-4ea-12he-,---,[],"td B3LYP/6-31g(d,p)",-5.34404367597,-1.76193710484,109,3.5727,-1353.3243718,3.1837,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td b3lyp/6-31g(d,p)",-4.34402531917,-1.31730309259,113,3.7804,-1443.8762535,2.6530,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td B3LYP/6-31g(d,p)",-4.9535603176,-1.89064695049,113,2.1397,-1449.8890025,2.6038,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td B3LYP/6-31g(d,p)",-5.39873855752,-2.15078778018,119,7.0355,-1498.6717794,2.9190,1.7
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td B3LYP/6-31g(d,p)",-4.71818184722,-1.19376340987,90,2.2538,-1141.1675652,3.2025,0.783333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td B3LYP/6-31g(d,p)",-4.82430624427,-2.06616037638,111,2.9765,-1465.0711238,2.4066,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td b3lyp/6-31g(d,p)",-4.48824565362,-1.49608188454,118,4.4720,-1466.8123349,2.5304,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td B3LYP/6-31g(d,p)",-5.43683449493,-2.22180949205,108,6.8240,-1421.599835,2.9143,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td B3LYP/6-31g(d,p)",-5.17043504695,-1.87051052643,111,4.6462,-1441.4054845,2.9768,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td b3lyp/6-31g(d,p)",-4.88471551644,-1.94452549053,114,4.0191,-1463.3455327,2.5680,1.46666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td b3lyp/6-31g(d,p)",-4.52552524951,-1.09607454182,114,4.8926,-1441.2978473,2.9217,1.46666666667
