/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll-12ll-12ll-.log,12ll12ll-12ll-12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.70185501691,-0.432388889511,133,3.4430,-1832.6705508,3.8245,1.45
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea-.log,4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-6.14623527212,-1.00464429206,53,0.7768,-615.6072739,4.5755,0.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/111111-.log,111111-,---,[],"td B3LYP/6-31g(d,p)",-7.03087736136,-3.73612300377,22,1.9347,-341.1292423,1.7991,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae-12ae-12ae-.log,12ae12ae-12ae-12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.08526341547,-1.61173026594,93,0.4464,-1221.1295214,3.1458,0.916666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4le4le-.log,4le4le-,---,[],"td B3LYP/6-31g(d,p)",-5.60119125343,-0.620691665812,69,2.2775,-844.6546343,4.3755,0.55
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe4fe4fe-.log,4fe4fe4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.65398133812,-1.27403699225,121,3.1050,-1530.8954917,3.8820,2.55
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al12al.log,12al12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.33667824553,-0.59810621721,76,5.1637,-1031.2611038,3.5631,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el-12el.log,12el12el-12el,---,[],"td B3LYP/6-31g(d,p)",-5.12390358055,-1.36084130676,94,1.1382,-1259.6867234,3.4542,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl-12fl12fl.log,12fl12fl-12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.71546070884,-0.606813860044,117,6.9032,-1675.4614696,3.6634,1.46666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff12ff12ff.log,12ff12ff12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.19517904946,-0.755115902073,101,7.1014,-1518.2721275,3.2286,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi.log,12fi,---,[],"td B3LYP/6-31g(d,p)",-5.59411629363,0.842736558097,26,2.3184,-344.5597137,6.0431,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef-12ef12ef.log,12ef12ef-12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.78348916848,-1.52356538224,109,3.6073,-1521.995715,2.9485,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if4if.log,4if4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.41452116016,-0.498512552288,85,4.4336,-1037.9915495,4.3646,0.983333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff-4ff-4ff.log,4ff4ff-4ff-4ff,---,[],"td B3LYP/6-31g(d,p)",-5.26377009359,-0.930901441799,113,1.1647,-1527.2056434,3.7831,1.58333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai4ai-4ai.log,4ai4ai4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.83520915461,-0.641372317545,97,1.2293,-1082.7173059,4.6789,1.71666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae12ae-12ae.log,12ae12ae12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.10431138418,-1.63649262525,93,1.0734,-1221.130448,3.1765,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll.log,12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-5.26295375207,0.134424236261,67,3.7224,-916.9292454,4.8724,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/1111-.log,1111-,---,[],"td B3LYP/6-31g(d,p)",-7.23550696797,-2.9605985638,15,0.0010,-227.8204785,2.6069,0.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia4ia-4ia.log,4ia4ia4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.81997077965,-0.660420286246,97,1.1393,-1082.7175275,4.6440,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if-12if.log,12if12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.50348402858,-0.573888085576,76,1.5209,-1031.3155418,3.6789,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf12lf-12lf.log,12lf12lf12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.36035214948,-0.814164605046,117,3.5748,-1675.4766571,3.2659,1.76666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ee.log,4ee,---,[],"td B3LYP/6-31g(d,p)",-6.19820901529,-1.28029561054,33,0.0002,-384.5476549,4.8368,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi12fi12fi-.log,12fi12fi12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.43409499974,-0.696611426777,101,4.4625,-1374.688311,3.4064,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if-12if-12if.log,12if12if-12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.2694661274,-0.746952486916,101,3.0494,-1374.6907719,3.2000,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa-4aa4aa.log,4aa4aa-4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.7807863869,-0.980154046583,81,0.0002,-925.4481739,4.3574,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl12fl.log,12fl12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.69423582943,-0.743415007014,88,5.5322,-1256.9067041,3.7412,0.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa12aa-12aa.log,12aa12aa12aa-12aa,---,[],"td B3LYP/6-31g(d,p)",-4.81287746305,-1.08791112666,69,0.8011,-916.5507831,3.4713,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia12ia.log,12ia12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.96798235104,-0.522458570083,64,1.3572,-805.6679192,4.1255,0.35
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf-12lf12lf-.log,12lf12lf-12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.40878841275,-0.913214042291,117,4.4404,-1675.4746264,3.2247,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie-4ie-4ie-.log,4ie4ie-4ie-4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.98187851361,-0.908043879358,121,3.0000,-1387.2923499,4.5271,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea12ea-12ea-.log,12ea12ea12ea-12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.08199804941,-1.61173026594,93,0.9396,-1221.1298486,3.1870,0.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff-4ff-4ff-.log,4ff4ff-4ff-4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.40907888339,-1.08518998828,113,1.3841,-1527.2058417,3.7666,1.58333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe-12fe12fe.log,12fe12fe-12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-4.66294273799,-1.44410814137,109,5.4627,-1521.9898737,2.9269,1.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if.log,4if,---,[],"td B3LYP/6-31g(d,p)",-5.73507126202,0.0748313056109,29,1.2934,-346.7979539,5.1013,0.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la-12la.log,12la12la-12la,---,[],"td B3LYP/6-31g(d,p)",-4.53559346153,-0.692801833037,76,1.3298,-1031.2583067,3.6044,0.5
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee12ee-12ee-.log,12ee12ee12ee-12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.38431652408,-1.83840109348,117,0.0419,-1525.6943158,3.1896,1.68333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea12ea12ea-.log,12ea12ea12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.0882566677,-1.61118603826,93,0.4098,-1221.1294151,3.1456,0.866666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia-12ia-12ia-.log,12ia12ia-12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.69532428478,-0.792123384121,85,0.9715,-1073.8318281,3.5703,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl.log,12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.56743078065,-0.0035374799016,59,4.6646,-838.3041229,4.4388,0.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef-12ef-12ef-.log,12ef12ef-12ef-12ef-,---,[],"td 6-31g(d,p) B3LYP",-4.84063307459,-1.55894018125,109,4.4596,-1521.990829,2.9658,1.33333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4la4la-4la-4la-.log,4la4la-4la-4la-,---,[],"td B3LYP/6-31g(d,p)",-5.22349724548,-0.74042175479,113,3.4319,-1383.537186,4.0166,2.23333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if-12if12if.log,12if12if-12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.41613548639,-0.739877527112,101,2.3340,-1374.6902216,3.3821,1.43333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if4if-4if.log,4if4if4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.42649416906,-0.501505804512,113,4.0361,-1383.5952386,4.3585,2.36666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei-.log,12ei12ei-,---,[],"td B3LYP/6-31g(d,p)",-5.32390725191,-0.905322740972,55,0.8715,-689.8023703,4.2100,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea4ea.log,4ea4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-6.02840998001,-1.20791332948,79,1.2360,-922.8115743,4.3734,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai-12ai12ai-.log,12ai12ai-12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.59083257077,-0.919472660578,85,0.2667,-1073.837444,3.3910,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa-12aa.log,12aa12aa-12aa,---,[],"td B3LYP/6-31g(d,p)",-5.0071667438,-0.875118104889,52,0.5734,-687.7108172,3.9226,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa.log,4aa,---,[],"td B3LYP/6-31g(d,p)",-6.72610986214,0.093062932796,21,0.0000,-232.2580844,5.5626,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af12af.log,12af12af12af,---,[],"td B3LYP/6-31g(d,p)",-4.77015559039,-0.790218587251,64,1.4949,-913.3406324,3.7847,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie-12ie-12ie.log,12ie12ie-12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-4.98213227065,-1.32818764613,109,1.4622,-1378.4167961,3.2527,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa-4fa4fa.log,4fa4fa-4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.37234351518,-0.826409727782,97,3.7645,-1226.3244622,4.0455,1.28333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa12fa-12fa-.log,12fa12fa12fa-12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.63219387423,-1.06314876735,85,3.9081,-1217.4058299,3.3183,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff.log,4ff,---,[],"td B3LYP/6-31g(d,p)",-5.39084725621,-0.0429939864964,29,0.0001,-382.6953825,4.7836,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af4af4af-.log,4af4af4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.31792074746,-0.840559647389,97,4.0571,-1226.320806,4.0190,1.21666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii-12ii-12ii-.log,12ii12ii-12ii-12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.7342365637,-0.419871652937,101,1.3729,-1231.1128033,3.8860,1.35
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le12le.log,12le12le12le,---,[],"td 6-31g(d,p) B3LYP",-5.13750927248,-1.24954674678,94,3.4063,-1259.6845758,3.5898,1.18333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei4ei-4ei.log,4ei4ei4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.98949770109,-0.879744040145,121,3.2933,-1387.2922198,4.5484,1.96666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie.log,12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-5.55547612855,-0.74423134853,55,1.1371,-689.7999426,4.4574,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af4af-4af-.log,4af4af4af-4af-,---,[],"td B3LYP/6-31g(d,p)",-5.3230909104,-0.801647368471,97,2.4030,-1226.3239199,4.0232,1.18333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ll.log,4ll,---,[],"td B3LYP/6-31g(d,p)",-5.25968838601,0.0661236627761,37,0.0000,-461.3051779,4.7575,0.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if12if12if.log,12if12if12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.91818551858,-0.571439061028,101,2.6720,-1374.6832779,3.8697,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei-.log,4ei4ei-,---,[],"td B3LYP/6-31g(d,p)",-6.04745794871,-0.794844522507,61,1.5276,-694.2465018,4.6063,0.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae12ae-12ae-.log,12ae12ae12ae-12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.08199804941,-1.61173026594,93,0.9397,-1221.1298501,3.1869,0.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fl.log,4fl,---,[],"td B3LYP/6-31g(d,p)",-5.33560814697,0.0253065869884,33,2.4788,-422.0003781,4.7854,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll-12ll12ll-.log,12ll12ll-12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.54974338114,-0.903145830263,133,2.8335,-1832.673932,3.3449,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el12el12el.log,12el12el12el12el,---,[],"td B3LYP/6-31g(d,p)",-4.9810438153,-1.31267715733,125,3.0985,-1679.1813031,3.2850,2.18333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-.log,22-,---,[],"td B3LYP/6-31g(d,p)",-6.24691739239,-0.765456227939,15,0.0904,-155.9950441,5.5759,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa4fa4fa.log,4fa4fa4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.34948595274,-0.887091113787,97,5.7418,-1226.321416,4.0146,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il.log,12il12il,---,[],"td B3LYP/6-31g(d,p)",-5.22812318073,-0.20190846823,59,2.6016,-766.5385403,4.7386,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi-.log,12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.8964164115,-0.238643836439,51,1.7459,-687.9417726,4.4882,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af-4af-4af.log,4af4af-4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.46431799262,-0.900424691877,97,2.7519,-1226.3273617,4.0346,1.28333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie-12ie-12ie-.log,12ie12ie-12ie-12ie-,---,[],"td B3LYP/6-31g(d,p)",-5.08934512305,-1.2490025191,109,1.0340,-1378.4125387,3.4293,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4le.log,4le,---,[],"td B3LYP/6-31g(d,p)",-5.74405101869,-0.367081568251,35,2.0017,-422.9284804,4.8701,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if.log,12if12if,---,[],"td B3LYP/6-31g(d,p)",-5.16526488402,-0.0340142298231,51,1.4639,-687.9349278,4.7717,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei-12ei-12ei.log,12ei12ei-12ei-12ei,---,[],"td B3LYP/6-31g(d,p)",-4.98049958762,-1.33036455684,109,1.4660,-1378.4167999,3.2498,1.78333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea4ea4ea-.log,4ea4ea4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.92582306286,-1.3124050435,105,1.6726,-1230.0161594,4.1518,1.76666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa.log,12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-5.32281879656,-0.448171492149,35,0.8354,-458.8655994,4.7435,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/1111-1111-.log,1111-1111-,---,[],"td B3LYP/6-31g(d,p)",-6.99985638376,-3.51897616058,29,0.5188,-454.443705,2.0859,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la-.log,12la12la-,---,[],"td B3LYP/6-31g(d,p)",-4.82539469963,-0.212248794096,51,1.8864,-687.9030966,4.4310,0.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af-4af.log,4af4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.53670027369,-0.714298826285,73,2.4561,-920.0431671,4.2706,0.6
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa-12fa12fa-.log,12fa12fa-12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.5268858187,-1.07212852402,85,4.2345,-1217.410897,3.2176,0.616666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei-4ei.log,4ei4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-6.00800144212,-0.87103639731,91,2.4911,-1040.7693865,4.5507,1.68333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al12al12al.log,12al12al12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.08442871716,-0.769537935518,101,5.8240,-1374.6205289,3.0938,0.933333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le-12le.log,12le12le-12le,---,[],"td B3LYP/6-31g(d,p)",-4.94485267477,-1.09689088334,94,2.6930,-1259.6896097,3.4827,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie12ie-12ie.log,12ie12ie12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-4.96226796043,-1.35866439605,109,1.6851,-1378.41673,3.2587,1.66666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af4af4af.log,4af4af4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.34948595274,-0.887363227625,97,5.7427,-1226.3214145,4.0145,1.13333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie-12ie.log,12ie12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-5.05315398252,-1.22369593212,82,1.2913,-1034.1105699,3.5140,0.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae-.log,4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-6.14596315828,-1.00464429206,53,0.7769,-615.6072746,4.5754,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai-.log,12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-5.1347881341,-0.263950423427,43,0.1649,-537.5108901,4.6934,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el12el12el-.log,12el12el12el12el-,---,[],"td B3LYP/6-31g(d,p)",-4.90893364807,-1.33662317513,125,1.1056,-1679.1873809,3.1902,2.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia.log,12ia,---,[],"td B3LYP/6-31g(d,p)",-5.97752469219,0.775796553806,22,0.8588,-269.3482327,6.5546,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al12al-12al-.log,12al12al12al-12al-,---,[],"td B3LYP/6-31g(d,p)",-4.22375100252,-0.74994573914,101,4.2363,-1374.611333,3.2182,1.03333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el12el.log,12el12el12el,---,[],"td B3LYP/6-31g(d,p)",-5.19737431697,-1.18396731168,94,2.5624,-1259.6845399,3.6663,1.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai-12ai.log,12ai12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.64035728939,-0.867498917409,85,1.2655,-1073.8346382,3.4780,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll12ll12ll.log,12ll12ll12ll12ll,---,[],"td 6-31g(d,p) B3LYP",-4.93151909667,-0.33660481833,133,3.6334,-1832.6679393,4.0353,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il-12il-12il.log,12il12il-12il-12il,---,[],"td B3LYP/6-31g(d,p)",-4.53858671376,-0.866138348216,117,2.5961,-1531.8959151,3.3347,2.01666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe-12fe.log,12fe12fe-12fe,---,[],"td 6-31g(d,p) B3LYP",-4.91002210343,-1.29145227792,82,3.6417,-1141.7902796,3.3546,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia12ia12ia.log,12ia12ia12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.74539323108,-0.732802567309,85,1.0686,-1073.8283798,3.6576,0.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe12fe-12fe.log,12fe12fe12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.74675380028,-1.51159237334,109,5.5139,-1521.9917824,2.9595,1.15
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea4ea-4ea-.log,4ea4ea4ea-4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.93480281954,-1.30206471763,105,1.4765,-1230.0161975,4.1637,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-22-.log,22-22-,---,[],"td B3LYP/6-31g(d,p)",-5.71765597635,-1.03484892814,29,0.1467,-310.7999148,4.4432,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai12ai-.log,12ai12ai12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.69559639862,-0.792123384121,85,0.9716,-1073.8318242,3.5705,0.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae12ae12ae-.log,12ae12ae12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.09070569225,-1.63377148686,93,0.8997,-1221.1301558,3.1734,0.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee-12ee12ee.log,12ee12ee-12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.34077830991,-1.85037410238,117,0.1662,-1525.6970863,3.1243,1.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if12if12if-.log,12if12if12if12if-,---,[],"td B3LYP/6-31g(d,p)",-4.75899892301,-0.765456227939,101,1.5798,-1374.6912433,3.6223,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai12ai.log,12ai12ai12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.7462095726,-0.732258339632,85,1.0679,-1073.8283741,3.6585,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia-12ia-12ia.log,12ia12ia-12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.64988127374,-0.857430705381,85,0.3512,-1073.835649,3.4667,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff-4ff4ff.log,4ff4ff-4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.11138634398,-0.865049892861,113,0.7998,-1527.1972982,3.7207,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea-12ea12ea-.log,12ea12ea-12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.10512772569,-1.63622051141,93,1.0584,-1221.1306429,3.1565,0.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia12ia-12ia-.log,12ia12ia12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.66131005496,-0.813076149692,85,0.5430,-1073.8327772,3.5454,0.733333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi-4fi4fi.log,4fi4fi-4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.42649416906,-0.501505804512,113,4.0362,-1383.5952383,4.3586,2.43333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa-.log,12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-5.05478666555,-0.435654255574,43,1.8106,-609.2975603,4.4616,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el-12el-12el-.log,12el12el-12el-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.83192543175,-1.22750552586,125,4.4024,-1679.184725,3.2461,2.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa-12aa12aa.log,12aa12aa-12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.81287746305,-1.08791112666,69,0.8011,-916.5507831,3.4713,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii12ii.log,12ii12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-5.00417349158,-0.200820012876,76,1.9971,-923.6287503,4.3773,0.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/222-2-.log,222-2-,---,[],"td B3LYP/6-31g(d,p)",-5.45833148817,-1.50125204747,29,0.1387,-310.8142291,4.0880,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl.log,12fl,---,[],"td B3LYP/6-31g(d,p)",-5.5805106017,0.822600134042,30,2.6297,-419.7474372,5.9947,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff4ff.log,4ff4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.01124845138,-0.698244109809,85,0.9842,-1145.6870809,3.8228,0.666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe.log,4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.67602255904,-0.79810988857,61,3.0229,-766.046075,4.3436,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai-4ai4ai.log,4ai4ai-4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.81997077965,-0.660692400084,97,1.1393,-1082.7175277,4.6439,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/1111-11-11.log,1111-11-11,---,[],"td B3LYP/6-31g(d,p)",-6.99985638376,-3.5184319329,29,0.5188,-454.4437055,2.0864,0.0333333333333
