/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia-.log,4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.55333593144,1.01362404873,49,0.5151,-541.6287252,5.3997,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll-12ll-12ll-.log,12ll12ll-12ll-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05045120094,0.756748585105,133,3.5196,-1831.8750999,4.2909,1.9
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea-.log,4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50435544049,0.226670827541,53,0.7727,-615.2404229,5.0612,0.4
/home/ccollins/allmols/O/opt/m06hf/cam/111111-.log,111111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.69839096421,-2.24738819287,22,2.0107,-340.9940512,2.0886,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae-12ae-12ae-.log,12ae12ae-12ae-12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31249682749,-0.457967590338,93,0.4174,-1220.5151673,3.5663,0.733333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4le4le-.log,4le4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94761052675,0.609262884592,69,2.1984,-844.19876,4.8535,0.6
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe4fe4fe-.log,4fe4fe4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97672670748,-0.109389763111,121,3.0335,-1530.0934257,4.5003,2.76666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al12al.log,12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.62976320648,0.571439061028,76,5.3755,-1030.7948811,3.9428,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el-12el.log,12el12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39059349917,-0.198915216006,94,1.2502,-1259.0900214,3.8131,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl-12fl12fl.log,12fl12fl-12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07548567409,0.581779386895,117,7.1088,-1674.7655336,4.2686,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff12ff12ff.log,12ff12ff12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48799189658,0.334700021459,101,7.3816,-1517.6765175,3.6345,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fi.log,12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.12475663567,2.24956510358,26,2.3651,-344.3991372,6.3787,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef-12ef12ef.log,12ef12ef-12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01834176798,-0.409803440909,109,3.5942,-1521.301763,3.3734,0.916666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if4if.log,4if4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78270954057,0.719468989219,85,4.5988,-1037.4438211,4.8309,1.1
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff-4ff-4ff.log,4ff4ff-4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63331904318,0.234834242699,113,1.1918,-1526.5007417,4.3094,2.23333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai4ai-4ai.log,4ai4ai4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16557371146,0.579058248509,97,1.2105,-1082.0686656,5.2001,1.75
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae12ae-12ae.log,12ae12ae12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33072845468,-0.487627998744,93,1.0813,-1220.5158737,3.5924,0.85
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll.log,12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71114360102,1.4266928557,67,3.8083,-916.5276043,5.2884,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/1111-.log,1111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.92587813326,-1.4302303356,15,0.0010,-227.7270666,2.7878,0.0
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia4ia-4ia.log,4ia4ia4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14625362892,0.557017027583,97,1.1167,-1082.0688337,5.1614,1.7
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if-12if.log,12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82024289349,0.592391826599,76,1.5977,-1030.8505531,4.0207,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf12lf-12lf.log,12lf12lf12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.65044385822,0.293066604156,117,3.7101,-1674.7811636,3.6513,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ee.log,4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.55115902073,-0.0740149640951,33,0.0002,-384.315415,5.0330,0.116666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi12fi12fi-.log,12fi12fi12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73153378211,0.453613768921,101,4.6007,-1374.071459,3.8397,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if-12if-12if.log,12if12if-12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.54976173794,0.382319943212,101,3.2353,-1374.0736778,3.6350,1.05
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa-4aa4aa.log,4aa4aa-4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07332712018,0.211704566419,81,0.0002,-924.8982507,4.8534,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl12fl.log,12fl12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01834176798,0.411708237779,88,5.6712,-1256.3830525,4.0690,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa12aa-12aa.log,12aa12aa12aa-12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08011160934,0.0922465912803,69,0.8369,-916.1124011,3.8582,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia12ia.log,12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2956257695,0.715931509317,64,1.4112,-805.2624574,4.4992,0.35
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf-12lf12lf-.log,12lf12lf-12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68826768178,0.192112370041,117,4.6596,-1674.7773914,3.6089,1.33333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie-4ie-4ie-.log,4ie4ie-4ie-4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.34380827573,0.317012621951,121,2.9346,-1386.4698471,5.0291,3.66666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea12ea-12ea-.log,12ea12ea12ea-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3075987784,-0.460960842563,93,0.9261,-1220.515265,3.6036,0.8
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff-4ff-4ff-.log,4ff4ff-4ff-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77917206067,0.0778245578353,113,1.4191,-1526.5000551,4.2660,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe-12fe12fe.log,12fe12fe-12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89072037769,-0.323271240239,109,5.7374,-1521.2951185,3.3912,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4if.log,4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1503353365,1.38886903214,29,1.3276,-346.6086042,5.2477,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la-12la.log,12la12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.84663793584,0.475927103685,76,1.3972,-1030.7928448,3.9614,0.483333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee12ee-12ee-.log,12ee12ee12ee-12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62107392045,-0.699604679002,117,0.0447,-1524.9046279,3.6293,1.33333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea12ea12ea-.log,12ea12ea12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31576219356,-0.456607021145,93,0.3860,-1220.5151358,3.5674,0.8
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia-12ia-12ia-.log,12ia12ia-12ia-12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97153818775,0.399463115043,85,1.0577,-1073.2935337,3.9918,0.666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl.log,12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95058542217,1.2193421107,59,4.6760,-837.9511376,4.6840,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef-12ef-12ef-.log,12ef12ef-12ef-12ef-,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.09562209814,-0.445178239925,109,4.7317,-1521.296277,3.4542,1.21666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4la4la-4la-4la-.log,4la4la-4la-4la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53018789836,0.431028320319,113,3.5730,-1382.8091479,4.5330,2.45
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if-12if12if.log,12if12if-12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.70513873977,0.404089050299,101,2.3862,-1374.0732404,3.7701,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if4if-4if.log,4if4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79060084189,0.711033460222,113,4.1690,-1382.8688754,4.8467,2.73333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei-.log,12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64719684895,0.32490392327,55,0.8220,-689.4412346,4.4885,0.45
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea4ea.log,4ea4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35006689402,-0.014422033445,79,1.2365,-922.2660691,4.8702,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai-12ai12ai-.log,12ai12ai-12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.84473313897,0.248439934628,85,0.2484,-1073.2988831,3.7696,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa-12aa.log,12aa12aa-12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31494585204,0.340686525908,52,0.5911,-687.3803793,4.2416,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4aa.log,4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.18300735393,1.43703318157,21,0.0000,-232.1137732,5.6522,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af12af.log,12af12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09779900885,0.38259205705,64,1.5022,-912.9498254,4.1343,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie-12ie-12ie.log,12ie12ie-12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2229713746,-0.161363506281,109,1.3950,-1377.7031657,3.7035,1.53333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa-4fa4fa.log,4fa4fa-4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69808213677,0.349666282582,97,3.8510,-1225.6966163,4.5588,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa12fa-12fa-.log,12fa12fa12fa-12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93044899812,0.0707495980321,85,4.0297,-1216.8879133,3.7376,0.566666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ff.log,4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81128149362,1.25226788517,29,0.0001,-382.5112859,4.9530,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af4af4af-.log,4af4af4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63522384005,0.32680872014,97,4.1972,-1225.6930224,4.5390,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii-12ii-12ii-.log,12ii12ii-12ii-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04255989962,0.803280051503,101,1.4360,-1230.476474,4.3352,1.31666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le12le.log,12le12le12le,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.42841732273,-0.080001468544,94,3.4266,-1259.0880148,3.9787,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei4ei-4ei.log,4ei4ei4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35469282927,0.35184319329,121,3.2306,-1386.4696966,5.0390,3.53333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie.log,12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91495686612,0.522458570083,55,1.1400,-689.4394388,4.8066,0.55
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af4af-4af-.log,4af4af4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64501993824,0.373340186538,97,2.4329,-1225.6960761,4.5391,1.58333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ll.log,4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65291123956,1.3611134206,37,0.0000,-461.0708618,4.9511,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if12if12if.log,12if12if12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27957105302,0.633481016226,101,2.6257,-1374.0671933,4.3560,1.1
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei-.log,4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42027226437,0.449804175181,61,1.5075,-693.8300798,5.1318,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae12ae-12ae-.log,12ae12ae12ae-12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3075987784,-0.460960842563,93,0.9262,-1220.5152657,3.6036,0.8
/home/ccollins/allmols/O/opt/m06hf/cam/4fl.log,4fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74379726165,1.32220114168,33,2.5359,-421.7911858,4.9704,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll-12ll12ll-.log,12ll12ll-12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82813419481,0.226398713703,133,2.9345,-1831.8787389,3.7312,1.75
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el12el12el.log,12el12el12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26079519816,-0.149662611222,125,3.3521,-1678.3894318,3.7886,2.15
/home/ccollins/allmols/O/opt/m06hf/cam/22-.log,22-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.75252326128,0.631304105517,15,0.0893,-155.8907077,5.7488,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa4fa4fa.log,4fa4fa4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66570058998,0.277284001518,97,5.9777,-1225.6936855,4.5378,1.45
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il.log,12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61916912358,1.07430543473,59,2.6824,-766.1764579,5.0256,0.483333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi-.log,12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28174796373,0.995120307705,51,1.8215,-687.629133,4.7444,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af-4af-4af.log,4af4af-4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81373051817,0.292522376479,97,2.7269,-1225.6994805,4.6110,1.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie-12ie-12ie-.log,12ie12ie-12ie-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35168122025,-0.064218865906,109,0.9686,-1377.699477,3.8853,1.81666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4le.log,4le,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10870191919,0.89035647985,35,1.9542,-422.695258,5.1252,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if.log,12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59277408124,1.24437658385,51,1.4359,-687.6225723,5.1088,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei-12ei-12ei.log,12ei12ei-12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22133869157,-0.164356758505,109,1.3989,-1377.7031673,3.7001,1.6
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea4ea4ea-.log,4ea4ea4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22707143898,-0.134424236261,105,1.6650,-1229.2919922,4.7105,2.0
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa.log,12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70352441354,0.833756801424,35,0.8723,-458.6428542,4.9659,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/1111-1111-.log,1111-1111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.65512486387,-2.03051346352,29,0.5337,-454.2666495,2.4059,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la-.log,12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20011381216,1.03974697723,51,1.9526,-687.5899352,4.7304,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af-4af.log,4af4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89536466974,0.489532795614,73,2.4695,-919.5698919,4.7452,0.75
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa-12fa12fa-.log,12fa12fa-12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8104467953,0.0549669953942,85,4.4005,-1216.8927733,3.6437,0.55
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei-4ei.log,4ei4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37428502565,0.362727746834,91,2.4512,-1040.1499059,5.0482,2.13333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al12al12al.log,12al12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.33451969162,0.360006608448,101,6.0765,-1374.0012668,3.5440,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le-12le.log,12le12le-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24229145714,0.0745591917723,94,2.6522,-1259.0927367,3.8746,1.13333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie12ie-12ie.log,12ie12ie12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19385519387,-0.202180582069,109,1.6923,-1377.7034474,3.6741,1.4
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af4af4af.log,4af4af4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66570058998,0.277284001518,97,5.9785,-1225.6936845,4.5376,1.46666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie-12ie.log,12ie12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31059203062,-0.0470756940752,82,1.2561,-1033.5733413,3.8738,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae-.log,4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50435544049,0.226398713703,53,0.7727,-615.2404249,5.0611,0.483333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai-.log,12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50379285602,1.01035868267,43,0.1522,-537.2378606,4.9310,0.15
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el12el12el-.log,12el12el12el12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16473901314,-0.183676841045,125,1.3183,-1678.3946059,3.6573,1.78333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ia.log,12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49129397624,2.20983648315,22,0.8803,-269.207678,6.6820,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al12al-12al-.log,12al12al12al-12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48554287203,0.400551570397,101,4.3877,-1373.9927089,3.6611,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el12el.log,12el12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49535732702,0.00952398435047,94,2.7369,-1259.0884594,4.0797,0.933333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai12ai-12ai.log,12ai12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90269338658,0.310481889825,85,1.3124,-1073.296268,3.8659,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll12ll12ll.log,12ll12ll12ll12ll,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.31929967346,0.887363227625,133,3.6962,-1831.8734269,4.5864,1.86666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il-12il-12il.log,12il12il-12il-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80146703863,0.288168555061,117,2.6922,-1531.1795292,3.7365,1.48333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe-12fe.log,12fe12fe-12fe,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.18161007113,-0.14231553758,82,3.8518,-1141.2673921,3.7290,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia12ia12ia.log,12ia12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03167534607,0.468307916205,85,1.1269,-1073.2901972,4.0875,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe12fe-12fe.log,12fe12fe12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98024583058,-0.40381693646,109,5.7892,-1521.2969463,3.3864,1.26666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea4ea-4ea-.log,4ea4ea4ea-4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23904444787,-0.121634885847,105,1.4633,-1229.2920038,4.7317,2.03333333333
/home/ccollins/allmols/O/opt/m06hf/cam/22-22-.log,22-22-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.13047102628,0.290889693447,29,0.1428,-310.5998672,4.8371,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai12ai12ai-.log,12ai12ai12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97181030158,0.399463115043,85,1.0577,-1073.2935308,3.9920,0.666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae12ae12ae-.log,12ae12ae12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31603430739,-0.48463474652,93,0.9303,-1220.5155072,3.5914,0.9
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee-12ee12ee.log,12ee12ee-12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56311367283,-0.718652647703,117,0.1958,-1524.9073019,3.5477,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if12if12if-.log,12if12if12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08881925218,0.403000594944,101,1.5973,-1374.0746846,4.0706,1.1
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai12ai12ai.log,12ai12ai12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03249168759,0.46912425772,85,1.1261,-1073.2901939,4.0885,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia-12ia-12ia.log,12ia12ia-12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91657119235,0.322182784885,85,0.3237,-1073.2972486,3.8725,0.683333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff-4ff4ff.log,4ff4ff-4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47249976458,0.283542619805,113,0.8104,-1526.4927053,4.2861,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea-12ea12ea-.log,12ea12ea-12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33181691003,-0.487083771067,93,1.0420,-1220.5160646,3.5696,0.75
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia12ia-12ia-.log,12ia12ia12ia-12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92936054277,0.372523845023,85,0.5418,-1073.2944209,3.9443,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi-4fi4fi.log,4fi4fi-4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79060084189,0.711305574061,113,4.1691,-1382.8688751,4.8468,2.6
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa-.log,12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44855374679,0.804096393018,43,1.8791,-609.0349831,4.7276,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el-12el-12el-.log,12el12el-12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08174429237,-0.0745591917723,125,4.4091,-1678.3914658,3.6784,1.85
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa-12aa12aa.log,12aa12aa-12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08011160934,0.0922465912803,69,0.8369,-916.1124011,3.8582,0.4
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii12ii.log,12ii12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35902829389,1.062060312,76,2.0627,-923.1495865,4.8031,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/cam/222-2-.log,222-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78134897137,-0.262861968073,29,0.1368,-310.6112285,4.3542,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fl.log,12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.11359996829,2.2073874586,30,2.6316,-419.566972,6.4401,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff4ff.log,4ff4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36066097692,0.463137753272,85,1.0062,-1145.1553134,4.2878,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe.log,4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02380240155,0.421504335968,61,3.0033,-765.6400105,4.8103,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai-4ai4ai.log,4ai4ai-4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14598151508,0.557017027583,97,1.1168,-1082.0688337,5.1613,1.76666666667
