/home/ccollins/allmols/4/opt/m06hf/cam/6dh13ia-13fl13ae.log,6dh13ia-13fl13ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85534557867,0.00870764283472,104,6.8376,-1327.3890945,3.7831,1.15
/home/ccollins/allmols/4/opt/m06hf/cam/13da4ei12ad13lf-.log,13da4ei12ad13lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69454465687,-0.508580764315,106,8.9194,-1368.0598482,3.9813,1.25
/home/ccollins/allmols/4/opt/m06hf/cam/13al12ea-13el6li.log,13al12ea-13el6li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86949549828,0.136056919292,112,2.2452,-1429.5847329,3.7423,1.46666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4di6ae-13hh13li.log,4di6ae-13hh13li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71221369957,-0.0827226069298,111,6.8878,-1368.8626728,3.4710,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6if13di-12ii-6fi.log,6if13di-12ii-6fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7427088063,-0.267760017168,109,5.6197,-1371.8304367,4.1410,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4he12ff6he4fi-.log,4he12ff6he4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1503169797,0.0130614642521,114,2.5562,-1466.5081483,3.7686,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12hd13id-12id-12ed.log,12hd13id-12id-12ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17183232974,-1.13607527609,111,8.8694,-1475.0786329,3.8194,1.36666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13al13dl-6fa6ee.log,13al13dl-6fa6ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58188952769,-0.479192469748,113,2.3622,-1461.4193873,4.0811,2.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13he6ai12lh-6fe.log,13he6ai12lh-6fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38079740098,-0.330890427719,111,5.4194,-1424.5714967,3.8104,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12eh12fh-4hf12ll.log,12eh12fh-4hf12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6616005256,0.341774981263,114,3.3366,-1539.7464377,3.7107,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6af13hi-12ah12fd.log,6af13hi-12ah12fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89262517456,0.147757814352,98,4.2697,-1307.0692053,3.7518,0.9
/home/ccollins/allmols/4/opt/m06hf/cam/4li12ll12fl13ia.log,4li12ll12fl13ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79711321721,0.456607021145,116,1.6576,-1510.1343352,3.9287,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/12ih13ai-12hh-12ih-.log,12ih13ai-12hh-12ih-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48608709971,0.949677296661,97,3.3655,-1235.4701292,4.0648,0.966666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ai12ll6hi-6al-.log,4ai12ll6hi-6al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28392487444,-0.0386401650791,114,6.0361,-1432.1364556,3.8492,2.43333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12fa13fi-12ed-13di-.log,12fa13fi-12ed-13di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32746308861,-0.48082515278,103,8.0900,-1365.8835021,3.7148,1.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4il12ih-12ah13la-.log,4il12ih-12ah13la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.4909851488,0.560826621324,104,3.6412,-1316.6594263,3.8855,1.35
/home/ccollins/allmols/4/opt/m06hf/cam/6ea13ae13de4fl-.log,6ea13ae13de4fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68910238009,-0.245446682404,111,7.3273,-1407.0293388,4.1217,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4af12ea-12ah-6fl.log,4af12ea-12ah-6fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23440015582,-0.114287812206,101,4.8868,-1332.863146,3.7655,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ef6hh-13ea-13ha-.log,12ef6hh-13ea-13ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81861021046,-0.0413613034649,100,2.3980,-1288.0472783,3.4801,1.1
/home/ccollins/allmols/4/opt/m06hf/cam/12ei6ef13ea-4ee.log,12ei6ef13ea-4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58161741385,-0.43266100335,113,0.5462,-1411.6942965,3.8066,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/12ff6dh6lf-4hd-.log,12ff6dh6lf-4hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03087736136,-0.556200686068,118,13.4869,-1589.9213659,4.0400,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4fl6hi-6dh-6ia.log,4fl6hi-6dh-6ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84801686183,-0.142587651418,115,6.6859,-1444.1547316,4.2560,2.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ia13di-4ha13dl.log,4ia13di-4ha13dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78597490663,-0.0571439061028,107,4.7249,-1313.6082057,4.2854,1.53333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ee6eh13ih12lf.log,12ee6eh13ih12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.70922044735,-0.169799035277,114,2.0341,-1482.4196772,3.5391,1.48333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6aa12le-4ef12af-.log,6aa12le-4ef12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59141351204,-0.254154325238,103,2.8849,-1353.6025944,4.0469,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/6fd4fe-6ii13lh.log,6fd4fe-6ii13lh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13399014938,-0.261773512719,118,3.4696,-1502.0192514,4.2701,1.95
/home/ccollins/allmols/4/opt/m06hf/cam/6hi6ae-12eh12la-.log,6hi6ae-12eh12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47821415519,-0.196738305297,107,4.3225,-1369.2170577,4.0955,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6el13ah-6hd12il-.log,6el13ah-6hd12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10514608249,-0.257963918978,115,8.3388,-1479.9552851,3.5577,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/13al6ah-4af-13la.log,13al6ah-4af-13la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67765524207,0.382864170889,99,2.7227,-1256.3234811,3.8624,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12fd4ll-12le6ef.log,12fd4ll-12le6ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94106143782,0.19428928075,103,1.2295,-1335.3437773,3.9275,1.23333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ei4dd6ie13ie.log,13ei4dd6ie13ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86570426134,-1.33063667068,117,2.8325,-1427.4159436,3.7908,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13hi6aa-6ff-4al-.log,13hi6aa-6ff-4al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38923292997,-0.417422628389,102,3.4146,-1294.4449868,3.6518,1.25
/home/ccollins/allmols/4/opt/m06hf/cam/4fd4ih12ei-13il-.log,4fd4ih12ei-13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18378698184,0.075375533288,115,3.9928,-1431.8457021,3.8955,1.81666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6li12ai-13fi12ed-.log,6li12ai-13fi12ed-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11739120523,-0.187758548624,108,5.0251,-1390.3666854,3.6592,1.35
/home/ccollins/allmols/4/opt/m06hf/cam/13al6ee-13ha12ee.log,13al6ee-13ha12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73752028656,-0.400823684236,108,3.8385,-1368.8507811,3.2176,1.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ih4fl6ee4hh-.log,13ih4fl6ee4hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35902829389,-0.299869450121,110,7.9275,-1403.5173956,3.7802,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/4ee13ih13ad12fh-.log,4ee13ih13ad12fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97752469219,-0.312930914373,106,8.2652,-1348.1555572,3.7070,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4fd6hl12il6lh-.log,4fd6hl12il6lh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05834250225,0.00707495980321,124,6.8558,-1615.5813642,3.7807,1.96666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12fl6aa-4ef13il-.log,12fl6aa-4ef13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24011454643,-0.34612880268,109,2.9922,-1411.4216701,3.8751,1.43333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6ai4ad6hd-6fh.log,6ai4ad6hd-6fh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52828310149,-0.875390218728,109,10.3441,-1382.5938842,3.5480,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/6fh13dl-6fe12ae.log,6fh13dl-6fe12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66814961452,-0.556744913745,113,4.5705,-1497.3532192,3.7540,1.36666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12el6if4lf-12fd.log,12el6if4lf-12fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.31383903989,0.255242780593,106,5.4808,-1417.6782114,3.3984,1.25
/home/ccollins/allmols/4/opt/m06hf/cam/12fa12ld12ee4fh-.log,12fa12ld12ee4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44637683608,-0.444634012248,110,2.5908,-1482.8983509,3.7362,1.25
/home/ccollins/allmols/4/opt/m06hf/cam/4el12lh6ff-4ld.log,4el12lh6ff-4ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21399161793,-0.329257744688,126,7.1891,-1656.2224784,3.6172,2.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13al4ei6eh13al.log,13al4ei6eh13al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18324275416,0.234017901183,111,1.8419,-1372.6077845,4.0108,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4fi13da6ea-4eh.log,4fi13da6ea-4eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80475076149,-0.491709706323,108,6.6091,-1333.1223421,4.0582,1.48333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6ed13ie-13dd-6ie-.log,6ed13ie-13dd-6ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2575481889,-1.27703024448,119,11.5228,-1496.3617987,3.9431,2.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12hl13ed-4ff-6da-.log,12hl13ed-4ff-6da-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69563311222,-0.675386547368,113,2.1217,-1497.3866057,4.1667,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/4ah12ha6ih-12ah.log,4ah12ha6ih-12ah,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96364688643,0.05768813378,95,6.3071,-1197.1722986,3.7690,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4fl13el-12ha-13fa-.log,4fl13el-12ha-13fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.36635701073,0.376605552602,106,2.3704,-1389.3913972,3.6299,1.2
/home/ccollins/allmols/4/opt/m06hf/cam/4fd6ee-6hl4il.log,4fd6ee-6hl4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35358601712,-0.734979478018,127,5.8114,-1600.159414,3.4545,2.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ah12ee4ii-13hd-.log,4ah12ee4ii-13hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51386106805,-0.0710217118707,109,5.0881,-1334.3140544,4.0456,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ad13fi13ih-6ei.log,12ad13fi13ih-6ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13154112483,-0.109933990788,104,4.4883,-1311.3551756,3.7215,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6ha12if-12id-13ei-.log,6ha12if-12id-13ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43195480263,-0.0938792743118,104,6.8718,-1331.225378,3.9388,1.48333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12eh6fh13hf-13hf-.log,12eh6fh13hf-13hf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.31383903989,0.255514894431,106,5.4806,-1417.6782078,3.3984,1.25
/home/ccollins/allmols/4/opt/m06hf/cam/4he4da13li12el-.log,4he4da13li12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38651179159,-0.304223271538,117,3.9976,-1468.625811,3.8903,1.56666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6ef6dl13hl13de-.log,6ef6dl13hl13de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51005147431,-0.747496714593,123,6.9762,-1608.953949,3.5399,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6df13dh6ha4fi.log,6df13dh6ha4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52365716623,-0.651440529572,110,4.9725,-1419.707799,3.6587,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/12da12al4lh-4ed.log,12da12al4lh-4ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53780708584,-0.63266467471,113,6.3076,-1465.2779931,3.7803,1.36666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4li4dd-13hi-12ed-.log,4li4dd-13hi-12ed-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81754011191,-1.14369446357,119,4.6459,-1501.7429728,3.4420,1.6
/home/ccollins/allmols/4/opt/m06hf/cam/12hh4lh13ed13ll-.log,12hh4lh13ed13ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05807038842,0.0840831761227,120,9.1568,-1556.324222,3.8639,1.75
/home/ccollins/allmols/4/opt/m06hf/cam/4eh6lf-6al6df.log,4eh6lf-6al6df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70189173051,-0.651984757249,121,5.1996,-1576.009193,4.0436,2.05
/home/ccollins/allmols/4/opt/m06hf/cam/4aa12dl13il-12id-.log,4aa12dl13il-12id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48637757035,-0.533887351304,108,2.7120,-1390.3963026,3.8099,1.53333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13el13id6eh4df-.log,13el13id6eh4df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63848920612,-0.499328893803,119,5.6302,-1517.7453449,3.9371,2.0
/home/ccollins/allmols/4/opt/m06hf/cam/12hl4ed12hi-13aa-.log,12hl4ed12hi-13aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99766111625,-0.578241906993,104,5.2548,-1331.1868463,3.3095,1.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ad13ei-4da-13hh.log,12ad13ei-4da-13hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39004927149,-0.382864170889,102,11.9182,-1289.0538245,3.7724,1.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12da4he-4ah4af.log,12da4he-4ah4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81209783513,-0.0971446403748,102,3.6831,-1276.8724611,4.2714,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ih6ia-12ia-4he.log,12ih6ia-12ia-4he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15548714263,0.0767361024809,101,5.0260,-1241.2024822,3.8992,1.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13de13dd13ha-4fi.log,13de13dd13ha-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5410724519,-0.129254073328,108,12.9468,-1381.2748994,3.9412,1.33333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12he12ie13dl-6ld-.log,12he12ie13dl-6ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52719464614,-0.558921824453,120,8.6638,-1574.6948564,3.7026,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4id13fl-13de-13ae.log,4id13fl-13de-13ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30651032304,-0.741238096305,112,8.9251,-1424.3243808,3.5368,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6id13el-13ah-4dd.log,6id13el-13ah-4dd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49807846541,-1.04246811562,115,3.3579,-1458.6324804,3.3878,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ii6de6lh-13ea-.log,13ii6de6lh-13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32583040558,-0.813620377369,113,3.8464,-1405.6833577,3.5672,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/6dh6af12di6dd-.log,6dh6af12di6dd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67306602042,-1.75649482807,114,6.6156,-1509.4262071,4.0597,1.6
/home/ccollins/allmols/4/opt/m06hf/cam/12ea12lf4ea-4af.log,12ea12lf4ea-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36501479834,-0.282998392128,103,2.2478,-1337.575466,3.8323,1.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ea13lh-4al4dl.log,13ea13lh-4al4dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09099616288,0.353203762483,116,5.8323,-1445.2855474,4.0199,1.61666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12fh4ef13if6da-.log,12fh4ef13if6da-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21916178086,-0.443545556893,107,3.4742,-1405.2022342,3.6121,1.35
/home/ccollins/allmols/4/opt/m06hf/cam/6aa4dd13aa12hf.log,6aa4dd13aa12hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16882072072,-1.09933990788,95,1.7411,-1231.611896,3.1913,1.0
/home/ccollins/allmols/4/opt/m06hf/cam/13hf6fh6ef12fa-.log,13hf6fh6ef12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2420193433,0.0419055311421,105,4.3263,-1420.2766433,3.9610,1.43333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fi13ad4dd12ii-.log,13fi13ad4dd12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8499216587,-1.30641853905,106,4.3541,-1348.2663267,3.6569,1.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6hl12aa4le4ai-.log,6hl12aa4le4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00908989747,0.0644909797446,108,2.5686,-1338.4384714,3.7717,1.2
/home/ccollins/allmols/4/opt/m06hf/cam/4ei6if6ee-4fe-.log,4ei6if6ee-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20965615331,-0.493070275516,121,2.7710,-1490.3533226,4.4604,2.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6el12ih-4aa-12hi-.log,6el12ih-4aa-12hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75030963698,0.211704566419,105,5.8722,-1316.373637,3.7794,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6eh12hh-13eh-6el.log,6eh12hh-13eh-6el,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88772712546,0.0331978883074,117,6.3988,-1496.8544706,3.5997,2.08333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4el13af-4ae6dd-.log,4el13af-4ae6dd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45073065749,-1.31567040956,114,3.8404,-1445.1491977,3.6678,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4da4ih-12di-13ad-.log,4da4ih-12di-13ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98380166728,-0.678379799592,105,5.8587,-1311.1827158,3.8807,1.46666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6if13aa-12ia-13il-.log,6if13aa-12ia-13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83194378855,0.189935459332,96,2.1987,-1202.2159094,3.8333,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ea13af4ef-4ff-.log,13ea13af4ef-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20963779651,0.167894238407,103,3.9643,-1333.7883563,4.0332,1.1
/home/ccollins/allmols/4/opt/m06hf/cam/13he4la4fh12fh.log,13he4la4fh12fh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86840704292,0.00462593525594,111,3.1000,-1408.5194364,3.9068,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6dl6aa-13ai6ii.log,6dl6aa-13ai6ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43304325799,-0.536880603528,104,9.3252,-1275.5324308,3.8260,2.2
/home/ccollins/allmols/4/opt/m06hf/cam/13il13dd-13ad-13le-.log,13il13dd-13ad-13le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69182351848,-0.186670093269,113,11.2125,-1457.6513487,4.1029,1.36666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6dd6di-13af12fh-.log,6dd6di-13af12fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01371583273,-1.5232932684,109,3.6107,-1454.3354741,3.1458,1.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ai4af-6dh-6ah-.log,12ai4af-6dh-6ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95931142181,-0.28463107516,100,8.7877,-1272.1371621,4.3593,1.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12hh4ef-13fa-13il-.log,12hh4ef-13fa-13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.57234718654,0.491981820162,106,3.8985,-1369.528946,3.8593,1.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ii4il12ha12eh.log,4ii4il12ha12eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02323981708,0.17877879195,109,3.8856,-1339.6228909,3.8280,1.73333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ee4ad-4ea-12he-.log,13ee4ad-4ea-12he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.73481750498,-0.492526047839,109,3.4845,-1352.5848853,4.0591,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72609150534,0.00870764283472,113,3.1024,-1443.156049,3.6910,1.6
/home/ccollins/allmols/4/opt/m06hf/cam/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33562650377,-0.682189393332,113,2.2836,-1449.1492816,3.6015,1.71666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65780928866,-0.825049158589,119,6.6770,-1497.8853893,3.5907,1.83333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06841071428,0.147485700513,90,2.7413,-1140.5856916,3.8450,0.983333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14160933686,-0.819606881818,111,3.4460,-1464.3579297,3.5318,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83874663452,-0.255514894431,118,4.4349,-1466.0431578,3.7144,1.73333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84910531718,-0.920833229771,108,7.0736,-1420.8911133,3.8139,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2265088545,-0.796205091699,114,4.1473,-1462.6092642,3.3614,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78241906993,0.345856688841,114,5.8600,-1440.5808709,3.6925,1.61666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td CAM-B3LYP/6-31g(d,p)",-4.98975145813,0.819334767979,93,2.2103,-1216.0370257,3.6317,0.75
/home/ccollins/allmols/4/opt/m06hf/cam/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.24227310034,0.539057514237,107,2.0942,-1366.903681,3.5187,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8809242795,0.187486434785,112,3.1010,-1413.5386088,3.7314,1.61666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31358528285,-0.403544822621,103,7.8085,-1326.1932669,3.6167,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09237508888,-1.27104374003,116,9.1308,-1535.5029991,3.7237,1.48333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24637316472,-0.847906721031,109,6.1453,-1414.5815868,3.2897,1.33333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32855154397,-0.137961716163,112,7.6676,-1461.7183103,3.8233,1.6
/home/ccollins/allmols/4/opt/m06hf/cam/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03902241971,0.582051500733,109,4.0842,-1375.5313884,4.2291,1.48333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07303664954,0.31537993892,108,5.3871,-1410.1433599,4.0884,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12id13ei6de4df.log,12id13ei6de4df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97318922758,-1.27839081367,117,5.4936,-1499.2740066,3.6187,2.15
