/home/ccollins/allmols/H/opt/m06hf/b3lyp/131355-.log,131355-,---,[],"td B3LYP/6-31g(d,p)",-4.85287819732,-1.13988486983,77,2.2044,-1522.7986696,3.3392,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4812-.log,4812-,---,[],"td B3LYP/6-31g(d,p)",-6.07602990176,-2.51161073014,58,0.8157,-756.2358142,2.1325,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12135-.log,12135-,---,[],"td B3LYP/6-31g(d,p)",-4.80498616173,-0.836205825971,56,1.7305,-990.8378556,3.7367,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-4.log,48-4,---,[],"td B3LYP/6-31g(d,p)",-6.05834250225,-2.53963845551,61,0.0000,-758.4668549,2.0934,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-88.log,48-88,---,[],"td B3LYP/6-31g(d,p)",-6.36664748137,-3.52577900654,81,2.6431,-1117.6378283,1.8523,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41213.log,41213,---,[],"td B3LYP/6-31g(d,p)",-4.86376275087,-0.860151843767,55,1.0092,-670.0894014,3.7355,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1285.log,1285,---,[],"td B3LYP/6-31g(d,p)",-6.14677949979,-2.54099902471,59,1.0963,-1076.9876637,2.1856,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125128.log,125128,---,[],"td B3LYP/6-31g(d,p)",-5.36880603528,-2.55106723673,76,3.7390,-1305.8246353,2.1778,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13513-.log,13513-,---,[],"td B3LYP/6-31g(d,p)",-4.90974998959,-0.656882806344,56,0.9535,-970.9814052,3.8865,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-5-.log,84-5-,---,[],"td B3LYP/6-31g(d,p)",-6.03303591527,-2.66236179671,62,2.4289,-1079.210689,2.1347,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-4.log,135-4,---,[],"td B3LYP/6-31g(d,p)",-5.13614870329,-0.897431439653,59,1.9709,-993.0599913,3.8662,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58.log,58,---,[],"td B3LYP/6-31g(d,p)",-6.35195333409,-2.72658066262,42,1.8971,-848.1466944,2.1846,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813138.log,813138,---,[],"td B3LYP/6-31g(d,p)",-5.79956224176,-2.74807765587,75,0.3291,-1009.4548072,2.1991,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-13-.log,1312-13-,---,[],"td B3LYP/6-31g(d,p)",-4.58511818016,-0.418783197582,52,1.7374,-648.0088075,3.9269,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-1212-.log,1212-1212-,---,[],"td B3LYP/6-31g(d,p)",-4.83627925317,-1.10777543688,69,0.0001,-916.5534626,3.4691,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13413.log,13413,---,[],"td B3LYP/6-31g(d,p)",-5.00390137774,-0.542867107977,55,3.1033,-650.2291755,4.1077,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13512-4-.log,13512-4-,---,[],"td B3LYP/6-31g(d,p)",-4.92526047839,-1.23349203031,76,1.3858,-1221.9051375,3.3708,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-12.log,44-12,---,[],"td B3LYP/6-31g(d,p)",-5.4564266913,-0.960017622528,58,0.5202,-692.1607068,4.2124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4513-.log,4513-,---,[],"td B3LYP/6-31g(d,p)",-5.13587658945,-0.897431439653,59,1.9708,-993.0599949,3.8660,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-12.log,813-12,---,[],"td B3LYP/6-31g(d,p)",-5.52282246792,-2.56222390412,55,2.9536,-734.1631204,2.2005,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12138-.log,12138-,---,[],"td B3LYP/6-31g(d,p)",-5.50758409296,-2.52031837297,55,3.1502,-734.1647652,2.1995,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-8.log,125-8,---,[],"td B3LYP/6-31g(d,p)",-5.81262370601,-2.65501472307,59,2.7721,-1076.9865226,2.1873,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131312-.log,131312-,---,[],"td B3LYP/6-31g(d,p)",-4.78158437161,-0.238643836439,52,2.7974,-648.0027402,4.2329,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-4.log,54-4,---,[],"td B3LYP/6-31g(d,p)",-5.71330215493,-1.02423648843,62,0.5669,-1015.1370716,4.3121,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5513-4-.log,5513-4-,---,[],"td B3LYP/6-31g(d,p)",-5.0142417036,-1.10151681859,80,2.2420,-1544.878662,3.5269,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81312-13-.log,81312-13-,---,[],"td B3LYP/6-31g(d,p)",-4.991656255,-2.55759796886,72,2.1622,-943.1560057,1.9772,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-12-.log,134-12-,---,[],"td B3LYP/6-31g(d,p)",-5.07437886193,-0.839471192034,55,1.9633,-670.0830123,3.9425,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-55.log,58-55,---,[],"td B3LYP/6-31g(d,p)",-5.70024069068,-2.55514894431,84,1.5215,-1951.7862015,2.2000,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-13.log,85-13,---,[],"td B3LYP/6-31g(d,p)",-5.6030960503,-2.60521789061,59,3.5658,-1057.1344789,2.1861,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8454-.log,8454-,---,[],"td B3LYP/6-31g(d,p)",-5.79901801408,-2.67814439935,82,2.5306,-1310.2758181,2.1333,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-12.log,138-12,---,[],"td B3LYP/6-31g(d,p)",-5.76663646729,-2.42861600937,55,1.0518,-734.1631144,2.1993,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-84-.log,125-84-,---,[],"td B3LYP/6-31g(d,p)",-5.65887938721,-2.52385585288,79,1.1937,-1308.0584547,2.1501,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-12-13.log,412-12-13,---,[],"td B3LYP/6-31g(d,p)",-4.68307916205,-1.00301160902,72,2.3463,-898.9273138,3.3707,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-8-13-.log,58-8-13-,---,[],"td B3LYP/6-31g(d,p)",-6.05643770538,-2.85039245918,79,2.1224,-1352.2711132,1.9844,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-4-5.log,1213-4-5,---,[],"td B3LYP/6-31g(d,p)",-4.91492015252,-1.03430470046,76,1.8683,-1221.8998335,3.5277,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4124-.log,4124-,---,[],"td B3LYP/6-31g(d,p)",-5.2610489552,-1.07158429635,58,0.4243,-692.1678243,3.9081,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-4-.log,84-4-,---,[],"td B3LYP/6-31g(d,p)",-6.23467226966,-2.66535504894,61,2.0817,-758.4585959,2.1327,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/458.log,458,---,[],"td B3LYP/6-31g(d,p)",-6.2074608858,-2.65746374762,62,2.6567,-1079.2120492,2.1862,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-84-.log,88-84-,---,[],"td B3LYP/6-31g(d,p)",-6.36637536753,-3.52577900654,81,2.6425,-1117.6378083,1.8522,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51312-.log,51312-,---,[],"td B3LYP/6-31g(d,p)",-4.93886617032,-0.718924761541,56,1.4375,-990.8353029,3.8749,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41312.log,41312,---,[],"td B3LYP/6-31g(d,p)",-4.8689329138,-0.599738900241,55,1.1492,-670.0864788,3.9673,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5125-.log,5125-,---,[],"td B3LYP/6-31g(d,p)",-5.10839309175,-1.24709772223,60,0.4742,-1333.6686996,3.6208,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-4-13-.log,812-4-13-,---,[],"td B3LYP/6-31g(d,p)",-5.34486001748,-2.58208821433,75,2.2082,-965.2221983,2.1782,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-.log,1212-,---,[],"td B3LYP/6-31g(d,p)",-5.33343123626,-0.444906126086,35,0.0000,-458.868434,4.7488,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5812-5-.log,5812-5-,---,[],"td B3LYP/6-31g(d,p)",-5.62377670203,-2.49555601366,80,1.2926,-1628.8091844,2.1882,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/544.log,544,---,[],"td B3LYP/6-31g(d,p)",-5.71330215493,-1.02423648843,62,0.5669,-1015.1370714,4.3121,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/548-12.log,548-12,---,[],"td B3LYP/6-31g(d,p)",-5.92201346912,-2.51324341317,79,1.0757,-1308.0517515,2.1362,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-5-8-.log,412-5-8-,---,[],"td B3LYP/6-31g(d,p)",-5.48527075819,-2.61392553345,79,3.2347,-1308.0575406,2.1871,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5412-12-.log,5412-12-,---,[],"td B3LYP/6-31g(d,p)",-5.09968544892,-1.2348525995,76,0.9715,-1241.7524543,3.5649,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-13-8.log,1212-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.20009545536,-2.52957024349,72,3.0181,-963.0072523,2.1596,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-8.log,813-8,---,[],"td B3LYP/6-31g(d,p)",-6.53943976887,-2.91461132508,58,0.2873,-800.463232,2.1944,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-12-.log,512-12-,---,[],"td B3LYP/6-31g(d,p)",-5.04090885979,-1.07539389009,56,0.6655,-1010.6871795,3.7371,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-4.log,44-4,---,[],"td B3LYP/6-31g(d,p)",-5.86350899383,-0.850899973255,61,0.0000,-694.3848858,4.6094,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88.log,88,---,[],"td B3LYP/6-31g(d,p)",-6.56637903889,-3.37638850916,41,0.0004,-591.4429296,1.9596,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8134-.log,8134-,---,[],"td B3LYP/6-31g(d,p)",-5.78595654983,-2.54725764299,58,2.8171,-736.3902244,2.1983,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512.log,512,---,[],"td B3LYP/6-31g(d,p)",-5.42458937219,-0.832940459908,39,0.9468,-781.8472493,4.4056,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-8-4-.log,55-8-4-,---,[],"td B3LYP/6-31g(d,p)",-5.75112597849,-2.54317593541,83,0.9234,-1631.0360512,2.1493,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-13.log,138-13,---,[],"td B3LYP/6-31g(d,p)",-5.53234645227,-2.38453356752,55,3.1205,-714.32047,2.2156,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/545-8-.log,545-8-,---,[],"td B3LYP/6-31g(d,p)",-5.90133281739,-2.66780407349,83,2.5992,-1631.0275823,2.1841,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/485.log,485,---,[],"td B3LYP/6-31g(d,p)",-6.14269779222,-2.57038731927,62,0.5958,-1079.2186686,2.1445,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313-12-13-.log,1313-12-13-,---,[],"td B3LYP/6-31g(d,p)",-4.37722320748,-0.60382060782,69,1.8110,-856.9987483,3.4897,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-8.log,134-8,---,[],"td B3LYP/6-31g(d,p)",-5.53670027369,-2.57365268534,58,2.9317,-736.3820613,2.1343,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-5-13.log,54-5-13,---,[],"td B3LYP/6-31g(d,p)",-5.11247479933,-1.20818544332,80,1.5583,-1544.8760112,3.5395,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1244-.log,1244-,---,[],"td B3LYP/6-31g(d,p)",-5.4564266913,-0.960017622528,58,0.5202,-692.1607068,4.2124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-13.log,128-13,---,[],"td B3LYP/6-31g(d,p)",-5.76663646729,-2.42861600937,55,1.0518,-734.1631145,2.1993,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-13-.log,134-13-,---,[],"td B3LYP/6-31g(d,p)",-4.9775063354,-0.539873855752,55,2.0207,-650.2293105,4.0843,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12128-13-.log,12128-13-,---,[],"td B3LYP/6-31g(d,p)",-5.39166359772,-2.37201633094,72,2.0699,-963.0025192,2.1955,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212134.log,1212134,---,[],"td B3LYP/6-31g(d,p)",-4.69369160175,-0.8653220067,72,1.3173,-898.9267625,3.5232,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-5-.log,135-5-,---,[],"td B3LYP/6-31g(d,p)",-5.13941406935,-0.993215510835,60,2.4978,-1313.8105407,3.7795,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-5-.log,128-5-,---,[],"td B3LYP/6-31g(d,p)",-6.14569104444,-2.54480861845,59,0.3072,-1076.9876865,2.1848,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-.log,45-,---,[],"td B3LYP/6-31g(d,p)",-5.86813492908,-0.77498021229,42,0.5721,-784.0734223,4.7365,0.1
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-48-.log,88-48-,---,[],"td B3LYP/6-31g(d,p)",-6.45535659275,-3.30645525265,81,0.6953,-1117.651322,1.9446,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-8.log,88-8,---,[],"td B3LYP/6-31g(d,p)",-6.59903269952,-3.71190487214,61,0.0003,-886.5633608,1.8527,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212128-.log,1212128-,---,[],"td B3LYP/6-31g(d,p)",-5.29261416048,-2.51569243772,72,3.5927,-982.8430255,2.1741,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/558-4-.log,558-4-,---,[],"td B3LYP/6-31g(d,p)",-5.91085680174,-2.54916243986,83,1.2828,-1631.0342888,2.1457,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-124-.log,512-124-,---,[],"td B3LYP/6-31g(d,p)",-4.94485267477,-1.28737057035,76,0.5843,-1241.7609956,3.3669,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-4.log,1213-4,---,[],"td B3LYP/6-31g(d,p)",-4.92389990919,-0.601643697111,55,1.7472,-670.0841167,3.9897,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-58.log,135-58,---,[],"td B3LYP/6-31g(d,p)",-5.39438473611,-2.64984456014,80,3.6451,-1608.9506004,2.1865,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-8-.log,124-8-,---,[],"td B3LYP/6-31g(d,p)",-5.89616265446,-2.62807545305,58,2.7102,-756.2348605,2.1331,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1354.log,1354,---,[],"td B3LYP/6-31g(d,p)",-5.14703325683,-0.918656319063,59,1.3166,-993.0599765,3.8453,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/121312-.log,121312-,---,[],"td B3LYP/6-31g(d,p)",-4.73831827128,-0.565180442741,52,1.5819,-667.8593273,3.9775,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4445-.log,4445-,---,[],"td B3LYP/6-31g(d,p)",-5.65534190731,-1.08791112666,82,0.5951,-1246.2002203,4.1545,0.65
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-5-13.log,135-5-13,---,[],"td B3LYP/6-31g(d,p)",-4.97043137559,-1.04464502633,77,3.5792,-1522.7968631,3.5170,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-12-.log,84-12-,---,[],"td B3LYP/6-31g(d,p)",-5.89697899597,-2.6269869977,58,2.7073,-756.2348358,2.1326,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5412-12.log,5412-12,---,[],"td B3LYP/6-31g(d,p)",-5.0798211387,-1.27430910609,76,0.7539,-1241.7554534,3.5120,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/558-5-.log,558-5-,---,[],"td B3LYP/6-31g(d,p)",-5.69915223532,-2.55514894431,84,1.1217,-1951.7863246,2.1980,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8135-4.log,8135-4,---,[],"td B3LYP/6-31g(d,p)",-5.56064629148,-2.57773439291,79,3.1217,-1288.2061105,2.1992,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131312-5.log,131312-5,---,[],"td B3LYP/6-31g(d,p)",-4.70756940752,-0.966548354654,73,2.1685,-1199.8243155,3.4250,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-13-.log,124-13-,---,[],"td B3LYP/6-31g(d,p)",-5.07437886193,-0.839471192034,55,1.9630,-670.0830107,3.9426,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12413.log,12413,---,[],"td B3LYP/6-31g(d,p)",-5.07165772355,-0.84028753355,55,1.3997,-670.0831808,3.9433,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-12.log,45-12,---,[],"td B3LYP/6-31g(d,p)",-5.27002871187,-1.15947706621,59,0.1161,-1012.9126754,3.8236,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-.log,55-,---,[],"td B3LYP/6-31g(d,p)",-5.56227897451,-1.11702730739,43,0.0004,-1104.8250485,4.1949,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81313-.log,81313-,---,[],"td B3LYP/6-31g(d,p)",-5.37288774286,-2.49555601366,55,3.1865,-714.3118542,2.1986,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131313-.log,131313-,---,[],"td B3LYP/6-31g(d,p)",-4.67301095002,0.226398713703,52,1.2366,-628.15143,4.5154,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-4-12-.log,44-4-12-,---,[],"td B3LYP/6-31g(d,p)",-5.4218682338,-1.08981592353,78,0.5150,-923.2242262,3.9919,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-55-.log,1212-55-,---,[],"td B3LYP/6-31g(d,p)",-4.95219974841,-1.50506164121,77,0.2512,-1562.5070976,3.1790,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-4-8.log,88-4-8,---,[],"td B3LYP/6-31g(d,p)",-6.45535659275,-3.30645525265,81,0.6953,-1117.6513222,1.9446,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-5-.log,813-5-,---,[],"td B3LYP/6-31g(d,p)",-5.72037711473,-2.57773439291,59,2.8459,-1057.1409072,2.1990,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-138.log,85-138,---,[],"td B3LYP/6-31g(d,p)",-5.90133281739,-2.8103917249,79,1.2373,-1352.2794532,2.1898,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-.log,88-,---,[],"td B3LYP/6-31g(d,p)",-6.56637903889,-3.37638850916,41,0.0004,-591.4429296,1.9596,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-.log,812-,---,[],"td B3LYP/6-31g(d,p)",-6.28283641909,-2.66671561813,38,2.1622,-525.1638019,2.1710,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213135.log,1213135,---,[],"td B3LYP/6-31g(d,p)",-4.71790973339,-0.631031991678,73,2.1031,-1199.8239146,3.6665,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313-12.log,1313-12,---,[],"td B3LYP/6-31g(d,p)",-4.71273957045,-0.229119852088,52,1.2373,-648.0053564,4.1864,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-.log,44-,---,[],"td B3LYP/6-31g(d,p)",-6.13997665383,-0.543683449493,41,0.0000,-463.3212803,5.1474,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/551212-.log,551212-,---,[],"td B3LYP/6-31g(d,p)",-4.90974998959,-1.49063960777,77,0.7012,-1562.5054364,3.1627,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-8-4-.log,54-8-4-,---,[],"td B3LYP/6-31g(d,p)",-5.98623233503,-2.53963845551,82,0.7275,-1310.2827774,2.0970,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312.log,1312,---,[],"td B3LYP/6-31g(d,p)",-4.97777844923,-0.0887091113787,35,1.3322,-439.0185229,4.7257,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-13-8.log,58-13-8,---,[],"td B3LYP/6-31g(d,p)",-6.15793616718,-2.80930326955,79,2.3661,-1352.2873566,2.1948,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4413-13.log,4413-13,---,[],"td B3LYP/6-31g(d,p)",-4.79029201445,-0.774435984613,75,1.2660,-881.2964922,3.6431,0.5
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512138.log,512138,---,[],"td B3LYP/6-31g(d,p)",-5.22268090396,-2.50916170559,76,3.6443,-1285.9860583,2.1967,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131244-.log,131244-,---,[],"td B3LYP/6-31g(d,p)",-4.84471478217,-1.06178819816,75,0.9774,-901.1530666,3.4823,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13513-13.log,13513-13,---,[],"td B3LYP/6-31g(d,p)",-4.75246819089,-0.711033460222,73,1.0915,-1179.970179,3.6229,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12813.log,12813,---,[],"td B3LYP/6-31g(d,p)",-5.76663646729,-2.42861600937,55,1.0518,-734.1631145,2.1993,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812.log,812,---,[],"td B3LYP/6-31g(d,p)",-6.28310853293,-2.66671561813,38,2.1620,-525.1638011,2.1710,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-12-4-.log,512-12-4-,---,[],"td B3LYP/6-31g(d,p)",-4.92335568152,-1.27131585387,76,0.4628,-1241.7584454,3.3512,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412-5.log,412-5,---,[],"td B3LYP/6-31g(d,p)",-5.18540130807,-1.16600779834,59,0.1671,-1012.9183564,3.7563,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-134-.log,58-134-,---,[],"td B3LYP/6-31g(d,p)",-5.55928572229,-2.46643983293,79,1.3214,-1288.2135273,2.2097,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41312-5-.log,41312-5-,---,[],"td B3LYP/6-31g(d,p)",-4.77015559039,-1.02178746389,76,2.0457,-1221.9055101,3.4312,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-.log,513-,---,[],"td B3LYP/6-31g(d,p)",-5.09859699357,-0.56926215032,39,2.1076,-761.9947542,4.2853,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-4-8.log,84-4-8,---,[],"td B3LYP/6-31g(d,p)",-6.36283788763,-2.79379278075,81,0.0001,-1053.5947679,2.1330,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-58-.log,58-58-,---,[],"td B3LYP/6-31g(d,p)",-6.42787309505,-2.88005286758,83,2.6407,-1695.1062508,2.1820,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-12-.log,48-12-,---,[],"td B3LYP/6-31g(d,p)",-6.07602990176,-2.51161073014,58,0.8157,-756.2358142,2.1325,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-5.log,84-5,---,[],"td B3LYP/6-31g(d,p)",-6.0333080291,-2.66236179671,62,2.4289,-1079.210689,2.1347,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-1312-.log,88-1312-,---,[],"td B3LYP/6-31g(d,p)",-5.72119345625,-2.97066677583,75,4.4109,-1029.2870252,1.9749,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41313-.log,41313-,---,[],"td B3LYP/6-31g(d,p)",-4.82294567508,-0.377149780279,55,1.0573,-650.2322941,4.0321,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85125.log,85125,---,[],"td B3LYP/6-31g(d,p)",-5.39411262227,-2.59895927232,80,3.7327,-1628.8075747,2.1869,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5134.log,5134,---,[],"td B3LYP/6-31g(d,p)",-5.08798455386,-0.734163136502,59,1.1372,-993.0628706,3.9672,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-13.log,84-13,---,[],"td B3LYP/6-31g(d,p)",-5.58513653696,-2.61637455799,58,2.5974,-736.381882,2.1326,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-.log,125-,---,[],"td B3LYP/6-31g(d,p)",-5.4387392918,-0.837022167487,39,0.2420,-781.8473279,4.3942,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4513-13.log,4513-13,---,[],"td B3LYP/6-31g(d,p)",-4.81559860144,-0.923554368157,76,1.4612,-1202.0486367,3.4670,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1388.log,1388,---,[],"td B3LYP/6-31g(d,p)",-6.21698487015,-3.02046360829,58,3.3226,-800.4458764,1.9732,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13125-.log,13125-,---,[],"td B3LYP/6-31g(d,p)",-4.8308369764,-0.985324209516,56,1.4352,-990.8399222,3.5909,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-4-5-.log,54-4-5-,---,[],"td B3LYP/6-31g(d,p)",-5.60445661949,-1.20791332948,83,0.4064,-1566.9525937,3.9927,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-12.log,58-12,---,[],"td B3LYP/6-31g(d,p)",-6.14677949979,-2.54099902471,59,1.0961,-1076.987663,2.1856,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-128-.log,124-128-,---,[],"td B3LYP/6-31g(d,p)",-5.52880897237,-2.57800650675,75,3.4119,-985.0753158,2.1779,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-513-.log,84-513-,---,[],"td B3LYP/6-31g(d,p)",-5.34622058668,-2.65256569853,79,3.4638,-1288.1975486,2.1339,0.45
