/home/ccollins/mols/opt/cam/cam/4if4if4if_TD.log,4if4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79903637088,0.695522971423,85,4.6637,-1037.4448716,4.8306,1.96666666667
/home/ccollins/mols/opt/cam/cam/4ei4ei4ei-4ei_TD.log,4ei4ei4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33319583602,0.273202293939,121,3.1588,-1386.4717188,5.0065,3.33333333333
/home/ccollins/mols/opt/cam/cam/4ia4ia_TD.log,4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44693942055,0.859335502251,49,0.6316,-541.6294159,5.3540,0.483333333333
/home/ccollins/mols/opt/cam/cam/4ff4ff4ff_TD.log,4ff4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37208975814,0.407898644039,85,0.6905,-1145.1560426,4.2575,0.8
/home/ccollins/mols/opt/cam/cam/4ea4ea4ea4ea_TD.log,4ea4ea4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1955062337,-0.218235298545,105,1.4788,-1229.2929348,4.6279,1.76666666667
/home/ccollins/mols/opt/cam/cam/12ei12ei-12ei12ei-_TD.log,12ei12ei-12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06133575448,-0.373612300377,109,1.4358,-1377.708033,3.4243,1.33333333333
/home/ccollins/mols/opt/cam/cam/12aa12aa-12aa_TD.log,12aa12aa-12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24855007543,0.231568876636,52,0.6416,-687.3813519,4.1084,0.266666666667
/home/ccollins/mols/opt/cam/cam/4li_TD.log,4li,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06842907108,1.47485700513,33,1.1566,-385.8886253,5.2672,0.15
/home/ccollins/mols/opt/cam/cam/1111-11-11-_TD.log,1111-11-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.8344478835,-2.63188504679,29,3.5370,-454.2595403,2.0593,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12ff12ff-12ff-12ff_TD.log,12ff12ff-12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.47139295243,0.157281798702,101,0.3759,-1517.6704091,3.4459,0.916666666667
/home/ccollins/mols/opt/cam/cam/4fe4fe-4fe-4fe_TD.log,4fe4fe-4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86488791982,-0.137689602324,121,2.7627,-1530.0974516,4.4509,2.46666666667
/home/ccollins/mols/opt/cam/cam/12ei12ei-12ei12ei_TD.log,12ei12ei-12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12310559584,-0.327625061656,109,1.5914,-1377.705971,3.5240,1.66666666667
/home/ccollins/mols/opt/cam/cam/12ef12ef12ef12ef_TD.log,12ef12ef12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00500818989,-0.531710440595,109,1.9627,-1521.303209,3.2825,1.26666666667
/home/ccollins/mols/opt/cam/cam/111111-11_TD.log,111111-11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.71988795745,-2.59759870313,29,3.0466,-454.2619558,1.9608,0.0833333333333
/home/ccollins/mols/opt/cam/cam/4aa4aa4aa-4aa_TD.log,4aa4aa4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95278068968,0.0489804909453,81,0.0028,-924.8991963,4.6327,0.983333333333
/home/ccollins/mols/opt/cam/cam/12al12al12al12al-_TD.log,12al12al12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.31275058453,0.221772778447,101,5.3257,-1374.0048507,3.4118,0.883333333333
/home/ccollins/mols/opt/cam/cam/4ai4ai4ai4ai-_TD.log,4ai4ai4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06734061573,0.431300434157,97,1.1586,-1082.0700098,5.0200,1.7
/home/ccollins/mols/opt/cam/cam/12il12il-12il-12il-_TD.log,12il12il-12il-12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7652758981,0.392116041401,117,1.8137,-1531.1845783,3.7894,1.6
/home/ccollins/mols/opt/cam/cam/12la12la12la12la_TD.log,12la12la12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.29669586806,0.242997657856,101,5.6327,-1374.0051602,3.4217,0.95
/home/ccollins/mols/opt/cam/cam/22-22_TD.log,22-22,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7116878287,-0.447355150634,29,0.0247,-310.6061416,4.0849,0.1
/home/ccollins/mols/opt/cam/cam/12il12il_TD.log,12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57671936476,0.991310713965,59,2.6376,-766.1778874,4.9211,0.583333333333
/home/ccollins/mols/opt/cam/cam/12ia12ia-12ia12ia_TD.log,12ia12ia-12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80826988459,0.177962450435,85,1.4118,-1073.2986893,3.7020,0.716666666667
/home/ccollins/mols/opt/cam/cam/4lf4lf-4lf-4lf-_TD.log,4lf4lf-4lf-4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16065730556,0.357013356223,129,6.9956,-1683.6009374,4.1943,2.86666666667
/home/ccollins/mols/opt/cam/cam/4ii4ii_TD.log,4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.51306308333,1.4182573267,57,0.1650,-620.2186698,5.4374,0.533333333333
/home/ccollins/mols/opt/cam/cam/4if4if-4if4if-_TD.log,4if4if-4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89482044206,0.641644431383,113,2.5372,-1382.8720425,4.8777,2.5
/home/ccollins/mols/opt/cam/cam/4fe4fe-4fe_TD.log,4fe4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99604679002,0.153200091123,91,2.1492,-1147.8689804,4.6091,1.28333333333
/home/ccollins/mols/opt/cam/cam/12lf12lf12lf12lf-_TD.log,12lf12lf12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64826694751,0.0168710579923,117,1.9718,-1674.7931413,3.4598,1.3
/home/ccollins/mols/opt/cam/cam/12ll_TD.log,12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02053703549,2.24276225762,34,2.5209,-458.8538064,6.3499,0.133333333333
/home/ccollins/mols/opt/cam/cam/1111_TD.log,1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.91934740114,-1.56519879954,15,3.3759,-227.7206507,2.6468,0.0333333333333
/home/ccollins/mols/opt/cam/cam/12ai12ai12ai12ai_TD.log,12ai12ai12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81670541359,0.243269771695,85,1.3250,-1073.2925538,3.7611,0.816666666667
/home/ccollins/mols/opt/cam/cam/4ai4ai-_TD.log,4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44693942055,0.865049892861,49,0.4677,-541.6294369,5.3528,0.3
/home/ccollins/mols/opt/cam/cam/4fi4fi_TD.log,4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95631816958,0.959201281012,57,2.9483,-692.026701,5.0336,0.45
/home/ccollins/mols/opt/cam/cam/12aa12aa_TD.log,12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65617660563,0.742870779337,35,0.9703,-458.6434454,4.8578,0.166666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll-12ll-12ll_TD.log,12ll12ll-12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88065216566,0.320005874176,133,2.3628,-1831.8812849,3.8248,2.0
/home/ccollins/mols/opt/cam/cam/12li12li-_TD.log,12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31984390113,0.950493638177,59,1.4705,-766.1838405,4.7346,0.433333333333
/home/ccollins/mols/opt/cam/cam/12fa_TD.log,12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20693501492,2.01854045462,22,2.0867,-305.1028725,6.2269,0.0833333333333
/home/ccollins/mols/opt/cam/cam/4ee4ee_TD.log,4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42380974427,-0.366537340574,65,0.1006,-767.4397485,4.7836,0.716666666667
/home/ccollins/mols/opt/cam/cam/1111-1111-_TD.log,1111-1111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.75499064263,-2.12085525793,29,0.4470,-454.2674394,2.4134,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12ei12ei-12ei_TD.log,12ei12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24365202633,-0.165717327698,82,1.2090,-1033.5751644,3.7328,0.916666666667
/home/ccollins/mols/opt/cam/cam/12ai_TD.log,12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47850462583,2.15051566634,22,0.9272,-269.2080446,6.6174,0.1
/home/ccollins/mols/opt/cam/cam/4ii4ii4ii4ii_TD.log,4ii4ii4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47115755219,1.30832333592,113,0.0650,-1239.2473103,5.3973,2.7
/home/ccollins/mols/opt/cam/cam/4ff4ff-4ff_TD.log,4ff4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5410724519,0.318917418822,85,0.0001,-1145.1710644,4.3012,0.916666666667
/home/ccollins/mols/opt/cam/cam/4ei4ei-_TD.log,4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40149640951,0.409259213232,61,1.4905,-693.8309366,5.1125,0.983333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea-4ea-4ea-_TD.log,4ea4ea-4ea-4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19414566451,-0.222861233801,105,1.2741,-1229.2931305,4.6216,2.01666666667
/home/ccollins/mols/opt/cam/cam/12fl12fl-12fl_TD.log,12fl12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.52880897237,0.620419551974,88,6.1365,-1256.3482815,3.8450,0.9
/home/ccollins/mols/opt/cam/cam/4ea_TD.log,4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.72340708056,0.523819139276,27,0.6273,-308.2148845,5.3450,0.05
/home/ccollins/mols/opt/cam/cam/222-2_TD.log,222-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71141571486,-0.447355150634,29,0.0247,-310.6061416,4.0849,0.116666666667
/home/ccollins/mols/opt/cam/cam/12ff12ff-12ff_TD.log,12ff12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73860874192,0.45960027337,76,3.1382,-1138.5448471,3.8952,0.566666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll12ll-12ll-_TD.log,12ll12ll12ll-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83901874836,0.643821342092,133,3.8090,-1831.877293,4.0539,1.7
/home/ccollins/mols/opt/cam/cam/12if12if-12if12if_TD.log,12if12if-12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63683816629,0.272930180101,101,2.3643,-1374.075626,3.6231,1.18333333333
/home/ccollins/mols/opt/cam/cam/12if12if-12if-12if_TD.log,12if12if-12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48227750597,0.254426439077,101,3.3681,-1374.0759678,3.4904,1.18333333333
/home/ccollins/mols/opt/cam/cam/4ia4ia-4ia4ia-_TD.log,4ia4ia-4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07305500634,0.431028320319,97,1.0672,-1082.0701639,5.0081,2.36666666667
/home/ccollins/mols/opt/cam/cam/4af4af-4af_TD.log,4af4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86951385508,0.365720999058,73,2.4728,-919.570671,4.6421,0.766666666667
/home/ccollins/mols/opt/cam/cam/12ff12ff12ff-12ff-_TD.log,12ff12ff12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.70214548755,-0.0927908189575,101,0.0001,-1517.6814228,3.4654,0.866666666667
/home/ccollins/mols/opt/cam/cam/4fe4fe-4fe4fe_TD.log,4fe4fe-4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86107832608,0.0949677296661,121,2.6647,-1530.0939289,4.5395,2.86666666667
/home/ccollins/mols/opt/cam/cam/4aa4aa-4aa4aa-_TD.log,4aa4aa-4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96148833252,0.0375517097247,81,0.0000,-924.8992321,4.6255,0.983333333333
/home/ccollins/mols/opt/cam/cam/12fi12fi-_TD.log,12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24365202633,0.888179569141,51,1.8711,-687.630113,4.6297,0.333333333333
/home/ccollins/mols/opt/cam/cam/12lf12lf-12lf-12lf_TD.log,12lf12lf-12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51275425589,0.209799769549,117,4.0211,-1674.7764398,3.4633,1.25
/home/ccollins/mols/opt/cam/cam/4ie4ie-4ie4ie_TD.log,4ie4ie-4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32557664854,0.256331235947,121,2.8530,-1386.471857,4.9995,5.53333333333
/home/ccollins/mols/opt/cam/cam/12ee12ee-12ee_TD.log,12ee12ee-12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5925019674,-0.684366304041,88,0.0378,-1143.9793466,3.5868,0.883333333333
/home/ccollins/mols/opt/cam/cam/12af12af12af12af_TD.log,12af12af12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81643329975,-0.0212248794096,85,1.2641,-1216.8748858,3.5892,0.6
/home/ccollins/mols/opt/cam/cam/4ef4ef-4ef4ef-_TD.log,4ef4ef-4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90107906035,0.121362772009,121,2.5437,-1530.0936345,4.5721,2.58333333333
/home/ccollins/mols/opt/cam/cam/4ie4ie-4ie-4ie-_TD.log,4ie4ie-4ie-4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32612087622,0.257419691301,121,2.8609,-1386.4718514,5.0005,4.78333333333
/home/ccollins/mols/opt/cam/cam/4fe4fe4fe4fe_TD.log,4fe4fe4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80039694008,0.00217691070868,121,4.8540,-1530.0908114,4.4414,3.08333333333
/home/ccollins/mols/opt/cam/cam/12ea_TD.log,12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.61292886209,1.20247105271,24,0.4074,-306.0131627,5.9565,0.0666666666667
/home/ccollins/mols/opt/cam/cam/4ff4ff-4ff-4ff-_TD.log,4ff4ff-4ff-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75168856297,-0.00217691070868,113,1.1812,-1526.5012378,4.1944,1.96666666667
/home/ccollins/mols/opt/cam/cam/4ea4ea4ea-4ea_TD.log,4ea4ea4ea-4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18162842793,-0.210343997226,105,1.6764,-1229.2932734,4.6077,1.68333333333
/home/ccollins/mols/opt/cam/cam/4li4li-4li-4li-_TD.log,4li4li-4li-4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68338798948,0.844641354968,129,3.3485,-1539.9820784,4.8712,3.55
/home/ccollins/mols/opt/cam/cam/12ii12ii12ii_TD.log,12ii12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29045560657,0.936887946248,76,2.0889,-923.1516274,4.6464,0.983333333333
/home/ccollins/mols/opt/cam/cam/12ia12ia_TD.log,12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52610619078,0.947228272114,43,1.4524,-537.2360542,4.8924,0.216666666667
/home/ccollins/mols/opt/cam/cam/12fe12fe12fe-12fe_TD.log,12fe12fe12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91031257406,-0.531438326756,109,6.0757,-1521.2987992,3.2426,1.15
/home/ccollins/mols/opt/cam/cam/12ae12ae_TD.log,12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82924100697,0.0854437453157,47,0.6399,-610.8475843,4.4390,0.233333333333
/home/ccollins/mols/opt/cam/cam/12le_TD.log,12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4733344629,1.2468256084,32,1.5042,-420.486545,5.8440,0.133333333333
/home/ccollins/mols/opt/cam/cam/4ae_TD.log,4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.72340708056,0.524091253115,27,0.6274,-308.2148845,5.3451,0.0833333333333
/home/ccollins/mols/opt/cam/cam/4ia4ia-4ia-4ia_TD.log,4ia4ia-4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07659248624,0.438919621637,97,1.0578,-1082.0700744,5.0252,2.01666666667
/home/ccollins/mols/opt/cam/cam/4ea4ea4ea4ea-_TD.log,4ea4ea4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18598224935,-0.216058387836,105,1.6386,-1229.2930852,4.6144,1.71666666667
/home/ccollins/mols/opt/cam/cam/4fa4fa-4fa-4fa_TD.log,4fa4fa-4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7843422236,0.148574155867,97,2.7478,-1225.700554,4.4821,1.2
/home/ccollins/mols/opt/cam/cam/4ei4ei4ei_TD.log,4ei4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.3541486016,0.299869450121,91,1.9618,-1040.1514348,5.0269,5.03333333333
/home/ccollins/mols/opt/cam/cam/12af12af12af-12af-_TD.log,12af12af12af-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74296256333,-0.0693890288392,85,3.8348,-1216.8876935,3.5109,0.583333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea4ea-4ea-_TD.log,4ea4ea4ea-4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18625436319,-0.220412209254,105,1.4363,-1229.2931507,4.6099,1.68333333333
/home/ccollins/mols/opt/cam/cam/12li12li-12li12li_TD.log,12li12li-12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66323320863,0.147213586674,117,1.2602,-1531.189046,3.5469,1.56666666667
/home/ccollins/mols/opt/cam/cam/12ee12ee12ee_TD.log,12ee12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84720052031,-0.471845396106,88,0.3288,-1143.9737878,3.9734,0.883333333333
/home/ccollins/mols/opt/cam/cam/4ie4ie-_TD.log,4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40149640951,0.409259213232,61,1.4902,-693.8309366,5.1123,0.716666666667
/home/ccollins/mols/opt/cam/cam/12fi12fi-12fi-12fi-_TD.log,12fi12fi-12fi-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9987495716,0.276739773841,101,1.5439,-1374.0770935,3.9004,1.06666666667
/home/ccollins/mols/opt/cam/cam/12ae12ae12ae12ae-_TD.log,12ae12ae12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24174722946,-0.60382060782,93,0.8982,-1220.5172738,3.4428,0.933333333333
/home/ccollins/mols/opt/cam/cam/12ii12ii12ii12ii-_TD.log,12ii12ii12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9641911141,0.668311587565,101,1.5376,-1230.4792606,4.1624,1.31666666667
/home/ccollins/mols/opt/cam/cam/12li12li12li12li_TD.log,12li12li12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66323320863,0.147213586674,117,1.2600,-1531.189046,3.5469,1.45
/home/ccollins/mols/opt/cam/cam/12al12al12al-12al_TD.log,12al12al12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.43656238109,0.202996923584,101,6.2630,-1373.9997087,3.4874,0.933333333333
/home/ccollins/mols/opt/cam/cam/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19958794128,0.585044752958,73,0.8806,-811.8496979,5.1991,1.03333333333
/home/ccollins/mols/opt/cam/cam/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20555608893,-0.253065869884,109,1.2035,-1377.7030358,3.6520,1.75
/home/ccollins/mols/opt/cam/cam/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.1919320402,0.368714251283,117,5.9079,-1674.7412155,3.3641,1.06666666667
/home/ccollins/mols/opt/cam/cam/12aa12aa-_TD.log,12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66760538685,0.747224600754,35,0.0000,-458.6463204,4.8710,0.116666666667
/home/ccollins/mols/opt/cam/cam/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10596242401,-0.337693273684,109,1.2810,-1377.7051637,3.4873,1.58333333333
/home/ccollins/mols/opt/cam/cam/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94053556695,0.0549669953942,81,0.0002,-924.8991484,4.6315,0.95
/home/ccollins/mols/opt/cam/cam/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td cam-b3lyp/6-31g(d,p)",-5.79874590024,0.317828963467,117,2.2105,-1531.1870432,3.7839,1.73333333333
/home/ccollins/mols/opt/cam/cam/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16854860688,0.0587765891343,125,4.1541,-1678.3944032,3.8147,1.98333333333
/home/ccollins/mols/opt/cam/cam/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73670394505,0.164900986182,85,0.0738,-1073.2965465,3.6516,0.8
/home/ccollins/mols/opt/cam/cam/2222_TD.log,2222,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7152253086,-0.289529124254,29,0.0000,-310.6171128,4.5026,0.1
/home/ccollins/mols/opt/cam/cam/4ai4ai_TD.log,4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44693942055,0.85960761609,49,0.6316,-541.6294159,5.3540,0.316666666667
/home/ccollins/mols/opt/cam/cam/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.77860947619,0.187758548624,85,1.3887,-1073.2964091,3.6768,0.8
/home/ccollins/mols/opt/cam/cam/12ia_TD.log,12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47850462583,2.15051566634,22,0.9272,-269.2080446,6.6174,0.116666666667
/home/ccollins/mols/opt/cam/cam/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32367185167,0.229119852088,121,2.8604,-1386.4719212,4.9953,3.5
/home/ccollins/mols/opt/cam/cam/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81398427521,0.334427907621,117,1.8912,-1531.1842844,3.8025,1.53333333333
/home/ccollins/mols/opt/cam/cam/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32775355925,0.237827494923,121,2.9251,-1386.471872,4.9970,3.9
/home/ccollins/mols/opt/cam/cam/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.44853538999,0.19809887449,101,5.8678,-1374.0005773,3.4644,0.833333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa_TD.log,12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21725698399,0.894982415106,43,4.1509,-609.0282818,4.6559,0.2
/home/ccollins/mols/opt/cam/cam/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85101011405,0.163812530828,121,3.5670,-1530.0938733,4.5617,2.48333333333
/home/ccollins/mols/opt/cam/cam/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97999207354,-0.145308789804,121,3.0362,-1530.0948673,4.4857,2.41666666667
/home/ccollins/mols/opt/cam/cam/4ie_TD.log,4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49047763473,0.620147438135,31,1.1062,-347.5106488,5.2783,0.116666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21698487015,0.727904518215,100,2.6737,-1374.2050993,4.4193,1.41666666667
/home/ccollins/mols/opt/cam/cam/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06133575448,-0.373612300377,109,1.4358,-1377.708033,3.4243,1.4
/home/ccollins/mols/opt/cam/cam/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69425418623,0.195105622265,101,1.4686,-1374.0759608,3.6157,1.13333333333
/home/ccollins/mols/opt/cam/cam/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.54622425804,0.111838787658,101,4.3607,-1374.0839522,3.4521,1.08333333333
/home/ccollins/mols/opt/cam/cam/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80826988459,0.178234564273,85,1.4118,-1073.2986893,3.7022,0.716666666667
/home/ccollins/mols/opt/cam/cam/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98051794442,-0.577697679316,109,1.8153,-1521.3037345,3.2169,1.15
/home/ccollins/mols/opt/cam/cam/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62189026196,0.268304244845,97,2.5062,-1225.696982,4.4462,1.65
/home/ccollins/mols/opt/cam/cam/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15984096405,0.803280051503,101,1.8551,-1230.4750119,4.4191,1.48333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99904004224,0.518376862504,113,2.7159,-1382.876308,4.8741,3.91666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98244109809,0.136873260808,91,1.9384,-1147.8689339,4.5970,1.38333333333
/home/ccollins/mols/opt/cam/cam/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64064776003,-0.0408170757877,101,4.8526,-1517.6810811,3.4460,0.916666666667
/home/ccollins/mols/opt/cam/cam/4ff4ff_TD.log,4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56474635586,0.701237362033,57,0.3688,-763.8334297,4.5554,0.3
/home/ccollins/mols/opt/cam/cam/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93262590883,0.709400777191,133,4.2788,-1831.8773693,4.1585,2.01666666667
/home/ccollins/mols/opt/cam/cam/12la_TD.log,12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25700396122,2.11486875348,26,0.9831,-344.3858587,6.3589,0.0833333333333
