/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll12ll12ll_TD.log,12ll12ll12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.86675600309,-0.402728481106,133,3.4339,-1832.6730156,3.9248,1.46666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa-4aa-4aa-_TD.log,4aa4aa-4aa-4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.68037638046,-1.12246958416,81,0.0040,-925.4489941,4.1534,0.75
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa12aa_TD.log,12aa12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.90947787575,-0.938248515441,52,0.9845,-687.7069025,3.8194,0.25
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa4fa_TD.log,4fa4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.45996417121,-0.832124118393,73,4.3636,-920.0407475,4.1863,0.566666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if4if_TD.log,4if4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.43057587664,-0.521914342406,85,4.4950,-1037.9925659,4.3602,0.933333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei4ei-4ei_TD.log,4ei4ei4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.97643623684,-0.948588841307,121,3.2140,-1387.2947272,4.4967,1.98333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia_TD.log,4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-6.07575778792,-0.400551570397,49,0.6369,-541.9584117,5.0891,0.233333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff4ff_TD.log,4ff4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.02485414331,-0.748585169947,85,0.6756,-1145.6880384,3.7938,0.683333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea4ea4ea_TD.log,4ea4ea4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-5.90269338658,-1.3836988692,105,1.4845,-1230.0174522,4.0778,1.76666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei-12ei12ei-_TD.log,12ei12ei-12ei12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.85859258793,-1.50206838899,109,1.4695,-1378.4234868,3.0361,1.75
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa-12aa_TD.log,12aa12aa-12aa,---,[],"td B3LYP/6-31g(d,p)",-4.95519300063,-0.970085834555,52,0.6226,-687.7127569,3.8117,0.25
/home/ccollins/allmols/O/opt/cam/b3lyp/4li_TD.log,4li,---,[],"td B3LYP/6-31g(d,p)",-5.66785914389,0.157553912541,33,1.1329,-386.1030111,5.1027,0.266666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/1111-11-11-_TD.log,1111-11-11-,---,[],"td B3LYP/6-31g(d,p)",-7.16312468691,-4.09721806757,29,3.4235,-454.4374808,1.7035,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff-12ff-12ff_TD.log,12ff12ff-12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.19790018785,-0.908860220874,101,0.4621,-1518.2691604,3.0914,0.7
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe-4fe-4fe_TD.log,4fe4fe-4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.52908108621,-1.31893577562,121,2.8919,-1530.9003038,3.7154,2.33333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei-12ei12ei_TD.log,12ei12ei-12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-4.9105663311,-1.46587724846,109,1.5701,-1378.4212307,3.1303,1.65
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef12ef12ef_TD.log,12ef12ef12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.78702664839,-1.63132246232,109,1.9857,-1521.9996832,2.8826,1.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/111111-11_TD.log,111111-11,---,[],"td B3LYP/6-31g(d,p)",-7.05944931441,-4.05803367482,29,2.9287,-454.4400464,1.6165,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa4aa-4aa_TD.log,4aa4aa4aa-4aa,---,[],"td B3LYP/6-31g(d,p)",-5.68037638046,-1.12246958416,81,0.0039,-925.4489913,4.1532,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al12al12al-_TD.log,12al12al12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.08197969261,-0.892805504397,101,5.0584,-1374.6257306,2.9930,1.0
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai4ai4ai-_TD.log,4ai4ai4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.75384711688,-0.772531187743,97,1.1720,-1082.7184282,4.4962,1.75
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il-12il-12il-_TD.log,12il12il-12il-12il-,---,[],"td B3LYP/6-31g(d,p)",-4.49205524736,-0.760286065006,117,1.7434,-1531.9025069,3.3866,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la12la12la_TD.log,12la12la12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.06755765917,-0.871308511149,101,5.3349,-1374.6259266,3.0098,0.883333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/22-22_TD.log,22-22,---,[],"td B3LYP/6-31g(d,p)",-5.39111937004,-1.67894238407,29,0.0203,-310.8092379,3.8474,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il_TD.log,12il12il,---,[],"td B3LYP/6-31g(d,p)",-5.19302049555,-0.277828229195,59,2.5550,-766.5407103,4.6427,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia-12ia12ia_TD.log,12ia12ia-12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.56743078065,-0.98069827426,85,1.3529,-1073.8385076,3.3302,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4lf4lf-4lf-4lf-_TD.log,4lf4lf-4lf-4lf-,---,[],"td B3LYP/6-31g(d,p)",-4.8068909586,-0.823416475558,129,6.8352,-1684.4077729,3.4962,1.56666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ii4ii_TD.log,4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.11630274987,0.104491714017,57,0.1632,-620.5973077,5.2928,0.533333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if-4if4if-_TD.log,4if4if-4if4if-,---,[],"td B3LYP/6-31g(d,p)",-5.52255035408,-0.568173694965,113,2.4460,-1383.5983164,4.3457,2.5
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe-4fe_TD.log,4fe4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.65561402115,-1.04627770936,91,2.2807,-1148.4735355,4.0273,1.1
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf12lf12lf-_TD.log,12lf12lf12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.37858377667,-1.05770649058,117,1.8408,-1675.4913398,3.1062,1.58333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll_TD.log,12ll,---,[],"td B3LYP/6-31g(d,p)",-5.49506685638,0.858791274574,34,2.4685,-459.0594274,6.0448,0.0833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/1111_TD.log,1111,---,[],"td B3LYP/6-31g(d,p)",-7.24503095232,-3.10536312593,15,3.2426,-227.8144845,2.4790,0.0
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai12ai12ai_TD.log,12ai12ai12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.56933557752,-0.92110534361,85,1.2556,-1073.8325313,3.3784,0.916666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai-_TD.log,4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-6.07711835712,-0.394837179787,49,0.4693,-541.9584338,5.0930,0.216666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi_TD.log,4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.56309531603,-0.29605985638,57,2.8542,-692.3951906,4.6333,0.533333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa_TD.log,12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-5.28417863148,-0.530349871402,35,0.9312,-458.8667179,4.6506,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll-12ll-12ll_TD.log,12ll12ll-12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-4.5840297248,-0.820967451011,133,2.2598,-1832.678169,3.4152,1.86666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li-_TD.log,12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.95111129305,-0.287896441223,59,1.4394,-766.5470562,4.4834,0.3
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa_TD.log,12fa,---,[],"td B3LYP/6-31g(d,p)",-5.67683890056,0.609262884592,22,2.0431,-305.2383693,5.9674,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ee4ee_TD.log,4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-6.09671055349,-1.52819131749,65,0.0989,-767.8947282,4.1296,0.466666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/1111-1111-_TD.log,1111-1111-,---,[],"td B3LYP/6-31g(d,p)",-7.09482411342,-3.60714104428,29,0.4343,-454.4451811,2.0930,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei-12ei_TD.log,12ei12ei-12ei,---,[],"td B3LYP/6-31g(d,p)",-5.00308503622,-1.32546650775,82,1.2383,-1034.1138123,3.3977,0.783333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai_TD.log,12ai,---,[],"td B3LYP/6-31g(d,p)",-5.96718436633,0.71729207851,22,0.9030,-269.3487471,6.5006,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ii4ii4ii4ii_TD.log,4ii4ii4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.08011160934,0.00816341515755,113,0.0629,-1239.9943258,5.2269,2.33333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff-4ff_TD.log,4ff4ff-4ff,---,[],"td B3LYP/6-31g(d,p)",-5.16526488402,-0.845457696483,85,0.0001,-1145.7020828,3.7774,0.95
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei-_TD.log,4ei4ei-,---,[],"td B3LYP/6-31g(d,p)",-6.03439648446,-0.830491435361,61,1.5068,-694.2475413,4.5657,0.566666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea-4ea-4ea-_TD.log,4ea4ea-4ea-4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.90160493123,-1.38886903214,105,1.2897,-1230.0177102,4.0691,1.78333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl-12fl_TD.log,12fl12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-4.23137019,-0.513206699571,88,6.0112,-1256.8750735,3.5388,0.566666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea_TD.log,4ea,---,[],"td B3LYP/6-31g(d,p)",-6.32446983639,-0.742870779337,27,0.6255,-308.4031269,5.1182,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/222-2_TD.log,222-2,---,[],"td B3LYP/6-31g(d,p)",-5.39111937004,-1.67894238407,29,0.0203,-310.809238,3.8474,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff-12ff_TD.log,12ff12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.41940085246,-0.659059717053,76,3.0850,-1138.9955661,3.6030,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll12ll-12ll-_TD.log,12ll12ll12ll-12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.52062720041,-0.522730683922,133,3.7121,-1832.6748926,3.6343,1.65
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if-12if12if_TD.log,12if12if-12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.36688288161,-0.853348997802,101,2.3052,-1374.69423,3.2526,1.15
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if-12if-12if_TD.log,12if12if-12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.22102986413,-0.856886477704,101,3.1584,-1374.6946589,3.0767,1.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia-4ia4ia-_TD.log,4ia4ia-4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.76064996284,-0.772531187743,97,1.0800,-1082.7186178,4.4955,2.15
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af-4af_TD.log,4af4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.52418303711,-0.823688589397,73,2.4545,-920.0439686,4.1803,0.566666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff12ff-12ff-_TD.log,12ff12ff12ff-12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.41368646185,-1.14151755286,101,0.0001,-1518.2794215,3.1199,0.633333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe-4fe4fe_TD.log,4fe4fe-4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.53833295672,-1.08927169586,121,2.5978,-1530.8966644,3.9279,2.65
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa-4aa4aa-_TD.log,4aa4aa-4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.68935613713,-1.13335413771,81,0.0000,-925.449054,4.1491,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi-_TD.log,12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.86866079996,-0.335516362975,51,1.7912,-687.9433147,4.3889,0.233333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf-12lf-12lf_TD.log,12lf12lf-12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.25096238637,-0.885458430755,117,3.8830,-1675.4752537,3.0988,1.63333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie-4ie4ie_TD.log,4ie4ie-4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.97099396007,-0.96137819172,121,2.9124,-1387.2948745,4.4821,1.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee-12ee_TD.log,12ee12ee-12ee,---,[],"td B3LYP/6-31g(d,p)",-5.36418010002,-1.81826466942,88,0.0285,-1144.5758758,3.2371,0.833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af12af12af_TD.log,12af12af12af12af,---,[],"td B3LYP/6-31g(d,p)",-4.54457321821,-1.13417047922,85,1.2340,-1217.3951582,3.1983,0.516666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef-4ef4ef-_TD.log,4ef4ef-4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.56255108835,-1.06532567806,121,2.7737,-1530.896363,3.9313,2.7
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie-4ie-4ie-_TD.log,4ie4ie-4ie-4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.97126607391,-0.960561850205,121,2.9195,-1387.2948684,4.4830,2.15
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe4fe4fe_TD.log,4fe4fe4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.49261783184,-1.15838861086,121,4.6523,-1530.8935284,3.8647,2.35
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea_TD.log,12ea,---,[],"td B3LYP/6-31g(d,p)",-6.15331023192,-0.170887490631,24,0.4217,-306.1727756,5.7922,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff-4ff-4ff-_TD.log,4ff4ff-4ff-4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.38785400398,-1.15566747247,113,1.1578,-1527.207412,3.6885,1.58333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea4ea-4ea_TD.log,4ea4ea4ea-4ea,---,[],"td B3LYP/6-31g(d,p)",-5.88990403617,-1.37988927546,105,1.6833,-1230.0178499,4.0524,1.8
/home/ccollins/allmols/O/opt/cam/b3lyp/4li4li-4li-4li-_TD.log,4li4li-4li-4li-,---,[],"td B3LYP/6-31g(d,p)",-5.33125432556,-0.379326690987,129,3.1673,-1540.8091724,4.3933,2.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii12ii_TD.log,12ii12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.95056706538,-0.314291483566,76,2.0167,-923.6317092,4.2369,0.616666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia_TD.log,12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-5.15982260725,-0.325720264786,43,1.4047,-537.5096104,4.6577,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe12fe-12fe_TD.log,12fe12fe12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.69559639862,-1.61934945342,109,5.7745,-1521.995804,2.8313,1.2
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae_TD.log,12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.50350238538,-1.14587137428,47,0.6395,-611.1592831,4.1700,0.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12le_TD.log,12le,---,[],"td B3LYP/6-31g(d,p)",-5.97561989532,-0.105580169371,32,1.5356,-420.6913675,5.2975,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae_TD.log,4ae,---,[],"td B3LYP/6-31g(d,p)",-6.32446983639,-0.742598665498,27,0.6256,-308.4031259,5.1183,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia-4ia-4ia_TD.log,4ia4ia-4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.76282687355,-0.765728341778,97,1.0715,-1082.7184975,4.5065,2.15
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea4ea4ea-_TD.log,4ea4ea4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.89452997143,-1.38315464153,105,1.6432,-1230.0176211,4.0640,1.75
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa-4fa-4fa_TD.log,4fa4fa-4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.45152864221,-1.02478071611,97,2.7613,-1226.3285153,3.9207,1.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei4ei_TD.log,4ei4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-5.99385152251,-0.926275506543,91,1.9996,-1040.7712415,4.5039,1.56666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af12af-12af-_TD.log,12af12af12af-12af-,---,[],"td B3LYP/6-31g(d,p)",-4.47436784785,-1.17199430279,85,3.6603,-1217.4075427,3.1119,0.616666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea4ea-4ea-_TD.log,4ea4ea4ea-4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.89452997143,-1.38750846294,105,1.4475,-1230.0177269,4.0554,1.86666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li-12li12li_TD.log,12li12li-12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.42212199084,-0.97688868052,117,1.2465,-1531.9070246,3.1840,1.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee12ee_TD.log,12ee12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.56717702361,-1.64792140647,88,0.2784,-1144.5693764,3.5493,1.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie-_TD.log,4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-6.03439648446,-0.830491435361,61,1.5065,-694.2475411,4.5656,0.6
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi-12fi-12fi-_TD.log,12fi12fi-12fi-12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.6877050973,-0.873485421858,101,1.5071,-1374.6952062,3.4722,1.26666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae12ae12ae-_TD.log,12ae12ae12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.0346502415,-1.73363726562,93,0.8623,-1221.13389,3.0500,0.866666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii12ii12ii-_TD.log,12ii12ii12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.67464363305,-0.539873855752,101,1.4665,-1231.1168618,3.7292,1.26666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li12li12li_TD.log,12li12li12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.42212199084,-0.97688868052,117,1.2464,-1531.9070247,3.1841,1.71666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al12al-12al_TD.log,12al12al12al-12al,---,[],"td B3LYP/6-31g(d,p)",-4.18919254501,-0.922738026641,101,5.9944,-1374.6200488,3.0436,0.983333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.86568590454,-0.638923292997,73,0.8924,-812.3383968,4.7494,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.9775063354,-1.40628431781,109,1.2675,-1378.4180932,3.2411,1.95
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-3.93966415503,-0.708584435675,117,5.8151,-1675.4417011,3.0200,1.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa-_TD.log,12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-5.29642375422,-0.5268123915,35,0.0000,-458.8695376,4.6570,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-4.89396738695,-1.47431277745,109,1.3114,-1378.4204433,3.0998,1.8
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.66813125772,-1.11648307971,81,0.0002,-925.4489374,4.1508,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td b3lyp/6-31g(d,p)",-4.52525313567,-0.829947207684,117,2.1653,-1531.9046072,3.3844,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.89315104543,-1.11430616901,125,4.1861,-1679.189387,3.3570,2.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.50402825626,-0.987229006386,85,0.1152,-1073.8366636,3.2879,0.716666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/2222_TD.log,2222,---,[],"td B3LYP/6-31g(d,p)",-5.43084799048,-1.49717033989,29,0.0000,-310.8210911,4.2351,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai_TD.log,4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-6.07602990176,-0.400279456558,49,0.6368,-541.9584117,5.0891,0.233333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td b3lyp/6-31g(d,p)",-4.53777037224,-0.967364696169,85,1.3442,-1073.8363815,3.3101,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia_TD.log,12ia,---,[],"td B3LYP/6-31g(d,p)",-5.96718436633,0.71729207851,22,0.9030,-269.3487471,6.5006,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.96963339088,-0.98641266487,121,2.9226,-1387.2949193,4.4712,4.06666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.54130785214,-0.822872247881,117,1.8779,-1531.9022639,3.3850,1.81666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.97344298462,-0.979881932744,121,2.9852,-1387.2949021,4.4783,1.88333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.19844441553,-0.923282254319,101,5.6225,-1374.6208709,3.0434,0.966666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa_TD.log,12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.83627925317,-0.344496119648,43,4.0331,-609.2916821,4.3712,0.116666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.52744840318,-1.02559705763,121,3.6374,-1530.8966224,3.9551,2.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.65833515953,-1.30641853905,121,3.0965,-1530.8976803,3.8568,2.48333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie_TD.log,4ie,---,[],"td B3LYP/6-31g(d,p)",-6.11548640836,-0.637834837643,31,1.1126,-347.7240482,5.0460,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-4.85206185581,-0.469396371559,100,2.5766,-1374.8050689,4.0202,1.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.85859258793,-1.50234050283,109,1.4695,-1378.4234872,3.0361,1.86666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.41776816943,-0.923554368157,101,1.4104,-1374.694532,3.2303,1.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.29341214519,-0.99022225861,101,4.1763,-1374.7026925,3.0771,1.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.56743078065,-0.98069827426,85,1.3529,-1073.8385075,3.3303,0.783333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.76008737837,-1.66452035062,109,1.8586,-1521.9999401,2.8134,1.15
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td B3LYP/6-31g(d,p)",-5.31139001534,-0.894982415106,97,2.4620,-1226.3248863,3.9393,1.41666666667
