/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia_TD.log,4ia4ia,---,[],"td m06hf/6-31g(d,p)",-9.0728196061,1.71241238621,49,0.6017,-541.8058786,5.6309,0.566666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff4ff_TD.log,4ff4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.17538816645,1.06097185664,85,0.7399,-1145.3671058,4.7224,1.25
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea4ea4ea_TD.log,4ea4ea4ea4ea,---,[],"td m06hf/6-31g(d,p)",-8.76696365153,0.501233690673,105,1.3750,-1229.7536369,4.3496,7.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei-12ei12ei-_TD.log,12ei12ei-12ei12ei-,---,[],"td m06hf/6-31g(d,p)",-7.53347162122,0.471845396106,109,1.4349,-1378.0768917,3.8727,2.93333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa-12aa_TD.log,12aa12aa-12aa,---,[],"td m06hf/6-31g(d,p)",-7.76014244876,1.20927389867,52,0.7611,-687.5315428,4.5173,0.433333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4li_TD.log,4li,---,[],"td m06hf/6-31g(d,p)",-8.83199885895,2.45120145797,33,1.2759,-385.9788275,5.5817,0.2
/home/ccollins/allmols/O/opt/cam/m06hf/1111-11-11-_TD.log,1111-11-11-,---,[],"td m06hf/6-31g(d,p)",-11.3983044706,-1.18505576704,29,3.8443,-454.2658957,1.4340,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff-12ff-12ff_TD.log,12ff12ff-12ff-12ff,---,[],"td m06hf/6-31g(d,p)",-7.17890728955,0.811715580499,101,0.3755,-1517.8226301,3.8634,1.45
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe-4fe-4fe_TD.log,4fe4fe-4fe-4fe,---,[],"td m06hf/6-31g(d,p)",-8.55253794672,0.551030523134,121,2.6170,-1530.5396133,4.3734,10.55
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei-12ei12ei_TD.log,12ei12ei-12ei12ei,---,[],"td m06hf/6-31g(d,p)",-7.6031327639,0.527900846855,109,1.7823,-1378.0757765,3.9723,3.6
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef12ef12ef_TD.log,12ef12ef12ef12ef,---,[],"td m06hf/6-31g(d,p)",-7.55034267922,0.217691070868,109,2.1494,-1521.606226,3.6590,1.66666666667
/home/ccollins/allmols/O/opt/cam/m06hf/111111-11_TD.log,111111-11,---,[],"td m06hf/6-31g(d,p)",-11.278030154,-1.1502251957,29,3.3750,-454.2679968,1.3470,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa4aa-4aa_TD.log,4aa4aa4aa-4aa,---,[],"td m06hf/6-31g(d,p)",-8.50056420355,0.773619643097,81,0.0018,-925.2210872,5.0445,2.75
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al12al12al-_TD.log,12al12al12al12al-,---,[],"td m06hf/6-31g(d,p)",-6.85944564305,1.06042762897,101,5.3989,-1374.231461,3.8569,1.83333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai4ai4ai-_TD.log,4ai4ai4ai4ai-,---,[],"td m06hf/6-31g(d,p)",-8.65920657145,1.17253853046,97,1.1537,-1082.4338676,5.4436,5.6
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il-12il-12il-_TD.log,12il12il-12il-12il-,---,[],"td m06hf/6-31g(d,p)",-7.33428429138,1.23321991647,117,2.0490,-1531.4578394,4.2323,4.36666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la12la12la_TD.log,12la12la12la12la,---,[],"td m06hf/6-31g(d,p)",-6.84039767435,1.08627844363,101,5.8371,-1374.2320043,3.8684,1.88333333333
/home/ccollins/allmols/O/opt/cam/m06hf/22-22_TD.log,22-22,---,[],"td m06hf/6-31g(d,p)",-8.2349810971,0.54613247404,29,0.0206,-310.6962506,4.3443,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il_TD.log,12il12il,---,[],"td m06hf/6-31g(d,p)",-8.20423223334,1.99731557521,59,2.8704,-766.3142234,5.3079,1.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia-12ia12ia_TD.log,12ia12ia-12ia12ia,---,[],"td m06hf/6-31g(d,p)",-7.30462388297,1.07457754857,85,1.5106,-1073.5339302,4.1436,2.6
/home/ccollins/allmols/O/opt/cam/m06hf/4lf4lf-4lf-4lf-_TD.log,4lf4lf-4lf-4lf-,---,[],"td m06hf/6-31g(d,p)",-7.95116636345,1.04029120491,129,7.4385,-1683.9386846,4.6864,4.45
/home/ccollins/allmols/O/opt/cam/m06hf/4ii4ii_TD.log,4ii4ii,---,[],"td m06hf/6-31g(d,p)",-9.20044099639,2.32956657213,57,0.1671,-620.4149815,5.6739,0.85
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if-4if4if-_TD.log,4if4if-4if4if-,---,[],"td m06hf/6-31g(d,p)",-8.64070283043,1.35539902999,113,2.8895,-1383.2177759,5.2461,5.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe-4fe_TD.log,4fe4fe-4fe,---,[],"td m06hf/6-31g(d,p)",-8.67879876783,0.879199812468,91,1.8442,-1148.19727,4.3909,2.58333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf12lf12lf-_TD.log,12lf12lf12lf12lf-,---,[],"td m06hf/6-31g(d,p)",-7.30734502136,0.708856549514,117,2.4374,-1674.9996372,3.8660,3.3
/home/ccollins/allmols/O/opt/cam/m06hf/12ll_TD.log,12ll,---,[],"td m06hf/6-31g(d,p)",-8.8534958522,3.42618534162,34,2.6534,-458.9167164,6.7652,0.266666666667
/home/ccollins/allmols/O/opt/cam/m06hf/1111_TD.log,1111,---,[],"td m06hf/6-31g(d,p)",-11.562933343,0.0680284596462,15,3.7886,-227.7208405,1.9043,0.05
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai12ai12ai_TD.log,12ai12ai12ai12ai,---,[],"td m06hf/6-31g(d,p)",-7.31741323339,1.14913674034,85,1.4526,-1073.5275613,4.2146,1.56666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai-_TD.log,4ai4ai-,---,[],"td m06hf/6-31g(d,p)",-9.07227537842,1.71839889066,49,0.4669,-541.8058356,5.6286,0.6
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi_TD.log,4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.72342543736,1.78506678112,57,3.2193,-692.193066,5.3780,0.7
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa_TD.log,12aa12aa,---,[],"td m06hf/6-31g(d,p)",-8.21239564849,1.82642808458,35,1.1381,-458.7426832,5.2243,0.216666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll-12ll-12ll_TD.log,12ll12ll-12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-7.50816503423,1.131177227,133,2.7860,-1832.1503686,4.2765,7.03333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li-_TD.log,12li12li-,---,[],"td m06hf/6-31g(d,p)",-7.92449920727,1.93391305082,59,1.5960,-766.3170636,5.1093,1.0
/home/ccollins/allmols/O/opt/cam/m06hf/12fa_TD.log,12fa,---,[],"td m06hf/6-31g(d,p)",-9.0262881397,3.27135256747,22,2.1608,-305.145118,6.7005,0.1
/home/ccollins/allmols/O/opt/cam/m06hf/4ee4ee_TD.log,4ee4ee,---,[],"td m06hf/6-31g(d,p)",-9.02002952141,0.393748724432,65,0.1516,-767.7326879,4.3142,2.8
/home/ccollins/allmols/O/opt/cam/m06hf/1111-1111-_TD.log,1111-1111-,---,[],"td m06hf/6-31g(d,p)",-11.2837445446,-0.616065730556,29,0.4414,-454.2736012,1.7771,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei-12ei_TD.log,12ei12ei-12ei,---,[],"td m06hf/6-31g(d,p)",-7.73483586178,0.718924761541,82,1.2333,-1033.85107,4.1552,2.15
/home/ccollins/allmols/O/opt/cam/m06hf/12ai_TD.log,12ai,---,[],"td m06hf/6-31g(d,p)",-9.15581432687,3.45992745761,22,0.9999,-269.2647976,6.9737,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ii4ii4ii4ii_TD.log,4ii4ii4ii4ii,---,[],"td m06hf/6-31g(d,p)",-9.16996424647,2.15595794311,113,0.0591,-1239.653553,5.6245,4.88333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff-4ff_TD.log,4ff4ff-4ff,---,[],"td m06hf/6-31g(d,p)",-8.37076590255,0.981786729614,85,0.0001,-1145.3825255,4.7735,1.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei-_TD.log,4ei4ei-,---,[],"td m06hf/6-31g(d,p)",-9.0382611486,1.23458048566,61,1.4071,-694.0758266,4.3824,3.73333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea-4ea-4ea-_TD.log,4ea4ea-4ea-4ea-,---,[],"td m06hf/6-31g(d,p)",-8.7653309685,0.49606352774,105,1.2139,-1229.7537752,4.3498,8.86666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl-12fl_TD.log,12fl12fl-12fl,---,[],"td m06hf/6-31g(d,p)",-7.19414566451,1.40710065932,88,6.3885,-1256.5014178,4.2508,1.43333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ea_TD.log,4ea,---,[],"td m06hf/6-31g(d,p)",-9.37024003167,1.44301968602,27,0.6108,-308.3222801,4.4098,0.1
/home/ccollins/allmols/O/opt/cam/m06hf/222-2_TD.log,222-2,---,[],"td m06hf/6-31g(d,p)",-8.2349810971,0.54613247404,29,0.0205,-310.6962506,4.3443,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff-12ff_TD.log,12ff12ff-12ff,---,[],"td m06hf/6-31g(d,p)",-7.46353836471,1.18940958845,76,3.2143,-1138.6588947,4.2832,0.766666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll12ll-12ll-_TD.log,12ll12ll12ll-12ll-,---,[],"td m06hf/6-31g(d,p)",-7.49183820392,1.47023106987,133,4.1006,-1832.142908,4.5022,6.16666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if-12if12if_TD.log,12if12if-12if12if,---,[],"td m06hf/6-31g(d,p)",-7.24829631839,1.05226421381,101,2.5680,-1374.2904149,4.0317,3.23333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if-12if-12if_TD.log,12if12if-12if-12if,---,[],"td m06hf/6-31g(d,p)",-7.08393955988,1.02641339914,101,3.6753,-1374.2889879,3.9248,2.35
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia-4ia4ia-_TD.log,4ia4ia-4ia4ia-,---,[],"td m06hf/6-31g(d,p)",-8.66356039287,1.17090584743,97,1.0819,-1082.4339997,5.4256,3.23333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af-4af_TD.log,4af4af-4af,---,[],"td m06hf/6-31g(d,p)",-8.56995323239,1.08192462221,73,2.5064,-919.7960412,5.0639,3.3
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff12ff-12ff-_TD.log,12ff12ff12ff-12ff-,---,[],"td m06hf/6-31g(d,p)",-7.43415007014,0.531982554434,101,0.0001,-1517.834105,3.8694,1.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe-4fe4fe_TD.log,4fe4fe-4fe4fe,---,[],"td m06hf/6-31g(d,p)",-8.53593900257,0.791579156444,121,2.8370,-1530.535199,4.3878,12.55
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa-4aa4aa-_TD.log,4aa4aa-4aa4aa-,---,[],"td m06hf/6-31g(d,p)",-8.5079112772,0.762190861876,81,0.0000,-925.220997,5.0350,3.58333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi-_TD.log,12fi12fi-,---,[],"td m06hf/6-31g(d,p)",-7.90735603544,1.82125792165,51,2.1102,-687.7350554,4.9813,0.516666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf-12lf-12lf_TD.log,12lf12lf-12lf-12lf,---,[],"td m06hf/6-31g(d,p)",-7.15523338559,0.939336970795,117,4.5479,-1674.982421,3.8921,4.86666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie-4ie4ie_TD.log,4ie4ie-4ie4ie,---,[],"td m06hf/6-31g(d,p)",-8.95417797248,1.02042689469,121,2.7182,-1386.974035,4.3817,6.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee-12ee_TD.log,12ee12ee-12ee,---,[],"td m06hf/6-31g(d,p)",-8.07878775375,0.181227816498,88,0.1539,-1144.3242815,4.0293,1.9
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af12af12af_TD.log,12af12af12af12af,---,[],"td m06hf/6-31g(d,p)",-7.4303404764,0.763007203392,85,1.7206,-1217.0467282,4.0073,1.3
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef-4ef4ef-_TD.log,4ef4ef-4ef4ef-,---,[],"td m06hf/6-31g(d,p)",-8.5876406319,0.813620377369,121,1.9212,-1530.5346123,4.3879,11.8333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie-4ie-4ie-_TD.log,4ie4ie-4ie-4ie-,---,[],"td m06hf/6-31g(d,p)",-8.95472220015,1.02124323621,121,2.7280,-1386.9740068,4.3818,5.68333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe4fe4fe_TD.log,4fe4fe4fe4fe,---,[],"td m06hf/6-31g(d,p)",-8.46192403848,0.66912792908,121,5.2186,-1530.5311643,4.3837,5.7
/home/ccollins/allmols/O/opt/cam/m06hf/12ea_TD.log,12ea,---,[],"td m06hf/6-31g(d,p)",-9.26738100069,2.38915950278,24,0.4090,-306.094268,4.4127,0.116666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff-4ff-4ff-_TD.log,4ff4ff-4ff-4ff-,---,[],"td m06hf/6-31g(d,p)",-8.59281079483,0.618242641265,113,1.2317,-1526.7893769,4.6407,3.96666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea4ea-4ea_TD.log,4ea4ea4ea-4ea,---,[],"td m06hf/6-31g(d,p)",-8.75254161808,0.510213447347,105,1.5542,-1229.7539822,4.3536,7.6
/home/ccollins/allmols/O/opt/cam/m06hf/4li4li-4li-4li-_TD.log,4li4li-4li-4li-,---,[],"td m06hf/6-31g(d,p)",-8.38110622842,1.60002937088,129,3.8513,-1540.3787936,5.2460,5.4
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii12ii_TD.log,12ii12ii12ii,---,[],"td m06hf/6-31g(d,p)",-7.884498473,1.9034363009,76,2.2380,-923.3592827,5.0954,1.9
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia_TD.log,12ia12ia,---,[],"td m06hf/6-31g(d,p)",-8.09756360861,1.99840403057,43,1.6047,-537.3525166,5.2684,0.433333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe12fe-12fe_TD.log,12fe12fe12fe-12fe,---,[],"td m06hf/6-31g(d,p)",-7.45238169732,0.222589119962,109,6.5058,-1521.6024346,3.6311,1.95
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae_TD.log,12ae12ae,---,[],"td m06hf/6-31g(d,p)",-8.37430338245,1.07729868696,47,0.7003,-611.0119,4.3429,0.433333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12le_TD.log,12le,---,[],"td m06hf/6-31g(d,p)",-9.18084880002,2.38997584429,32,1.4635,-420.5740144,4.3792,0.966666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ae_TD.log,4ae,---,[],"td m06hf/6-31g(d,p)",-9.37024003167,1.44329179985,27,0.6109,-308.3222819,4.4101,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia-4ia-4ia_TD.log,4ia4ia-4ia-4ia,---,[],"td m06hf/6-31g(d,p)",-8.66845844196,1.18042983178,97,1.0763,-1082.4338586,5.4433,3.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea4ea4ea-_TD.log,4ea4ea4ea4ea-,---,[],"td m06hf/6-31g(d,p)",-8.75662332566,0.503682715221,105,1.5176,-1229.7537873,4.3529,10.4833333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa-4fa-4fa_TD.log,4fa4fa-4fa-4fa,---,[],"td m06hf/6-31g(d,p)",-8.47852298263,0.821511678688,97,2.7545,-1226.0049369,4.9214,4.73333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei4ei_TD.log,4ei4ei4ei,---,[],"td m06hf/6-31g(d,p)",-8.98628740543,1.08682267131,91,1.8773,-1040.5248717,4.3828,5.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af12af-12af-_TD.log,12af12af12af-12af-,---,[],"td m06hf/6-31g(d,p)",-7.36149567524,0.702597931226,85,4.0924,-1217.0611755,3.9192,1.28333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea4ea-4ea-_TD.log,4ea4ea4ea-4ea-,---,[],"td m06hf/6-31g(d,p)",-8.75662332566,0.499601007642,105,1.3630,-1229.7537591,4.3504,8.91666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li-12li12li_TD.log,12li12li-12li12li,---,[],"td m06hf/6-31g(d,p)",-7.18979184309,0.978521363551,117,1.3470,-1531.4624428,3.9795,7.73333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee12ee_TD.log,12ee12ee12ee,---,[],"td m06hf/6-31g(d,p)",-8.38056200074,0.428579295771,88,0.6936,-1144.3202604,4.2087,2.63333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie-_TD.log,4ie4ie-,---,[],"td m06hf/6-31g(d,p)",-9.0382611486,1.23430837182,61,1.4068,-694.0758269,4.3824,1.08333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi-12fi-12fi-_TD.log,12fi12fi-12fi-12fi-,---,[],"td m06hf/6-31g(d,p)",-7.65755553162,1.0606997428,101,1.6447,-1374.2934762,4.3309,2.16666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae12ae12ae-_TD.log,12ae12ae12ae12ae-,---,[],"td m06hf/6-31g(d,p)",-7.71633212075,0.268304244845,93,0.9076,-1220.8468856,3.9053,1.35
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii12ii12ii-_TD.log,12ii12ii12ii12ii-,---,[],"td m06hf/6-31g(d,p)",-7.51578422172,1.58288619905,101,1.6716,-1230.7560704,4.6139,3.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li12li12li_TD.log,12li12li12li12li,---,[],"td m06hf/6-31g(d,p)",-7.18979184309,0.978521363551,117,1.3468,-1531.4624426,3.9795,7.78333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al12al-12al_TD.log,12al12al12al-12al,---,[],"td m06hf/6-31g(d,p)",-6.99604679002,1.04355657097,101,6.5108,-1374.2278669,3.9287,2.05
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td m06hf/6-31g(d,p)",-8.80179422287,1.36655569737,73,0.8541,-812.1198853,5.5125,2.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td m06hf/6-31g(d,p)",-7.70218220115,0.615521502879,109,1.1565,-1378.0736464,4.1110,3.5
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-6.83658808061,1.07648234544,117,5.8687,-1674.9443201,3.7857,3.01666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa-_TD.log,12aa12aa-,---,[],"td m06hf/6-31g(d,p)",-8.22464077123,1.82833288145,35,0.0000,-458.7459026,5.2400,0.216666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td m06hf/6-31g(d,p)",-7.58816650278,0.514023041087,109,1.3538,-1378.0749026,3.9378,4.35
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.48723062546,0.779878261384,81,0.0002,-925.2208061,5.0439,4.05
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.36176778908,1.16110974924,117,2.3713,-1531.4602172,4.2256,4.1
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td m06hf/6-31g(d,p)",-7.737829114,0.91729574987,125,4.1369,-1678.7569807,4.2383,3.9
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td m06hf/6-31g(d,p)",-7.22326184524,1.06124397048,85,0.2917,-1073.5312411,4.0943,1.71666666667
/home/ccollins/allmols/O/opt/cam/m06hf/2222_TD.log,2222,---,[],"td m06hf/6-31g(d,p)",-8.22409654355,0.712666143254,29,0.0000,-310.707044,4.8202,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai_TD.log,4ai4ai,---,[],"td m06hf/6-31g(d,p)",-9.0728196061,1.71268450005,49,0.6016,-541.8058785,5.6309,1.36666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td m06hf/6-31g(d,p)",-7.27414713305,1.08138039454,85,1.6987,-1073.5314177,4.1227,1.85
/home/ccollins/allmols/O/opt/cam/m06hf/12ia_TD.log,12ia,---,[],"td m06hf/6-31g(d,p)",-9.15581432687,3.45992745761,22,1.0000,-269.2647975,6.9737,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td m06hf/6-31g(d,p)",-8.95200106177,0.991310713965,121,2.7377,-1386.9739004,4.3828,5.58333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td m06hf/6-31g(d,p)",-7.37020331807,1.191858613,117,2.0036,-1531.4579792,4.2562,6.71666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td m06hf/6-31g(d,p)",-8.95472220015,1.00246738135,121,2.7955,-1386.9740103,4.3837,4.75
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td m06hf/6-31g(d,p)",-7.01645532791,1.0239643746,101,6.2455,-1374.22897,3.8966,2.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa_TD.log,12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.89130131896,1.87840182775,43,4.2668,-609.1150334,5.0526,0.383333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.52451022135,0.863689323669,121,3.3003,-1530.5352857,4.3880,13.7666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.65376429468,0.514295154925,121,2.7122,-1530.5365789,4.3862,6.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ie_TD.log,4ie,---,[],"td m06hf/6-31g(d,p)",-9.1348615613,1.49825879525,31,1.0558,-347.6267267,4.4155,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-7.91361465373,1.59159384188,100,3.0712,-1374.4041898,4.8492,4.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td m06hf/6-31g(d,p)",-7.53347162122,0.471845396106,109,1.4348,-1378.0768914,3.8727,3.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td m06hf/6-31g(d,p)",-7.31659689187,0.958112825657,101,1.7091,-1374.2908341,4.0320,2.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td m06hf/6-31g(d,p)",-7.13945078295,0.872124852665,101,4.7389,-1374.2971143,3.8606,2.45
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td m06hf/6-31g(d,p)",-7.30489599681,1.07457754857,85,1.5106,-1073.5339297,4.1437,1.7
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td m06hf/6-31g(d,p)",-7.53728121496,0.158914481734,109,1.8922,-1521.6074842,3.6004,2.05
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td m06hf/6-31g(d,p)",-8.28940386481,0.940153312311,97,2.6738,-1226.0004197,4.8830,5.91666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td m06hf/6-31g(d,p)",-7.74844155371,1.73390937946,101,1.9883,-1230.7532949,4.8913,3.81666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td m06hf/6-31g(d,p)",-8.75009259354,1.22696129818,113,3.0111,-1383.2239337,5.2441,5.4
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.66736998661,0.862600868314,91,2.0200,-1148.197385,4.3911,3.81666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td m06hf/6-31g(d,p)",-7.36095144756,0.591303371245,101,5.0354,-1517.8336824,3.8554,1.28333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff_TD.log,4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.40233110782,1.45036675966,57,0.3953,-763.970479,4.9961,0.533333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td m06hf/6-31g(d,p)",-7.59360877955,1.54506237549,133,4.6061,-1832.1430092,4.6046,6.43333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12la_TD.log,12la,---,[],"td m06hf/6-31g(d,p)",-9.05839757265,3.3801981029,26,0.9800,-344.4410489,6.8281,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if12if_TD.log,12if12if12if,---,[],"td m06hf/6-31g(d,p)",-7.99388823611,1.58506310976,76,1.7331,-1031.0097591,4.8757,2.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td m06hf/6-31g(d,p)",-8.9536337448,1.01498461792,121,2.7389,-1386.9740427,4.3815,13.1166666667
